User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
U_1,0.48,0.05,0,0,HyperparameterPerState,"[0.5714285714285714, 0.5116279069767442, 0.18181818181818182]",0.0
U_1,0.5070422535211268,0.1,0,0,HyperparameterPerState,"[0.6, 0.525, 0.2727272727272727]",0.0
U_1,0.47619047619047616,0.2,0,0,HyperparameterPerState,"[0.5789473684210527, 0.4857142857142857, 0.2222222222222222]",0.0
U_1,0.4909090909090909,0.3,0,0,HyperparameterPerState,"[0.5789473684210527, 0.4666666666666667, 0.3333333333333333]",0.0
U_1,0.5106382978723404,0.4,0,0,HyperparameterPerState,"[0.625, 0.48, 0.3333333333333333]",0.0
U_1,0.5384615384615384,0.5,0,0,HyperparameterPerState,"[0.6875, 0.45, 0.3333333333333333]",0.0
U_1,0.5806451612903226,0.6,0,0,HyperparameterPerState,"[0.7142857142857143, 0.5, 0.3333333333333333]",0.0
U_1,0.4782608695652174,0.7,0,0,HyperparameterPerState,"[0.7272727272727273, 0.3, 0.0]",0.0
U_1,0.6666666666666666,0.8,0,0,HyperparameterPerState,"[0.75, 0.5714285714285714, None]",0.0
U_1,0.5714285714285714,0.9,0,0,HyperparameterPerState,"[0.6666666666666666, 0.5, None]",0.0
U_10,0.6325301204819277,0.05,0,0,HyperparameterPerState,"[0.6111111111111112, 0.5507246376811594, 0.7377049180327869]",0.0
U_10,0.6369426751592356,0.1,0,0,HyperparameterPerState,"[0.6388888888888888, 0.5161290322580645, 0.7627118644067796]",0.0
U_10,0.6330935251798561,0.2,0,0,HyperparameterPerState,"[0.6388888888888888, 0.44, 0.8113207547169812]",0.0
U_10,0.680327868852459,0.3,0,0,HyperparameterPerState,"[0.75, 0.42105263157894735, 0.8269230769230769]",0.0
U_10,0.6442307692307693,0.4,0,0,HyperparameterPerState,"[0.65625, 0.42857142857142855, 0.8378378378378378]",0.0
U_10,0.6395348837209303,0.5,0,0,HyperparameterPerState,"[0.6521739130434783, 0.4230769230769231, 0.7837837837837838]",0.0
U_10,0.6811594202898551,0.6,0,0,HyperparameterPerState,"[0.6470588235294118, 0.42857142857142855, 0.8709677419354839]",0.0
U_10,0.7647058823529411,0.7,0,0,HyperparameterPerState,"[0.7142857142857143, 0.375, 0.896551724137931]",0.0
