User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
U_1,0.4017467248908297,0.05,0,0,WSLS,"[0.4583333333333333, 0.33064516129032256, 0.5454545454545454]"
U_1,0.43661971830985913,0.1,0,0,WSLS,"[0.65, 0.35, 0.36363636363636365]"
U_1,0.36507936507936506,0.2,0,0,WSLS,"[0.3684210526315789, 0.3142857142857143, 0.5555555555555556]"
U_1,0.45454545454545453,0.3,0,0,WSLS,"[0.631578947368421, 0.3333333333333333, 0.5]"
U_1,0.2978723404255319,0.4,0,0,WSLS,"[0.3125, 0.24, 0.5]"
U_1,0.48717948717948717,0.5,0,0,WSLS,"[0.6875, 0.3, 0.6666666666666666]"
U_1,0.4838709677419355,0.6,0,0,WSLS,"[0.6428571428571429, 0.35714285714285715, 0.3333333333333333]"
U_1,0.391304347826087,0.7,0,0,WSLS,"[0.5454545454545454, 0.3, 0.0]"
U_1,0.4666666666666667,0.8,0,0,WSLS,"[0.375, 0.5714285714285714, 0]"
U_1,0.5714285714285714,0.9,0,0,WSLS,"[1.0, 0.25, 0]"
U_10,0.454,0.05,0,0,WSLS,"[0.5089285714285714, 0.38164251207729466, 0.5027624309392266]"
U_10,0.4140127388535032,0.1,0,0,WSLS,"[0.5277777777777778, 0.3387096774193548, 0.423728813559322]"
U_10,0.48201438848920863,0.2,0,0,WSLS,"[0.4722222222222222, 0.38, 0.5849056603773585]"
U_10,0.4180327868852459,0.3,0,0,WSLS,"[0.59375, 0.21052631578947367, 0.46153846153846156]"
U_10,0.47115384615384615,0.4,0,0,WSLS,"[0.59375, 0.4, 0.43243243243243246]"
U_10,0.47674418604651164,0.5,0,0,WSLS,"[0.6086956521739131, 0.4230769230769231, 0.43243243243243246]"
U_10,0.36231884057971014,0.6,0,0,WSLS,"[0.4117647058823529, 0.2857142857142857, 0.3870967741935484]"
U_10,0.43137254901960786,0.7,0,0,WSLS,"[0.35714285714285715, 0.375, 0.4827586206896552]"
U_10,0.5,0.8,0,0,WSLS,"[0.5, 0.6, 0.48148148148148145]"
U_10,0.4375,0.9,0,0,WSLS,"[0.5, 0.4, 0.4444444444444444]"
U_11,0.40384615384615385,0.05,0,0,WSLS,"[0.2608695652173913, 0.41304347826086957, 0.4857142857142857]"
U_11,0.3125,0.1,0,0,WSLS,"[0.2857142857142857, 0.21428571428571427, 0.45454545454545453]"
U_11,0.5,0.2,0,0,WSLS,"[0.25, 0.5384615384615384, 0.5454545454545454]"
U_11,0.5,0.3,0,0,WSLS,"[0.0, 0.5, 0.5454545454545454]"
U_11,0.38095238095238093,0.4,0,0,WSLS,"[0, 0.2, 0.5454545454545454]"
U_11,0.4117647058823529,0.5,0,0,WSLS,"[0, 0.3333333333333333, 0.45454545454545453]"
U_11,0.46153846153846156,0.6,0,0,WSLS,"[0, 0.5, 0.45454545454545453]"
U_11,0.5,0.7,0,0,WSLS,"[0, 0, 0.5]"
U_11,0.5,0.8,0,0,WSLS,"[0, 0, 0.5]"
U_11,0.5,0.9,0,0,WSLS,"[0, 0, 0.5]"
U_12,0.4186046511627907,0.05,0,0,WSLS,"[0.5344827586206896, 0.35036496350364965, 0.55]"
U_12,0.40298507462686567,0.1,0,0,WSLS,"[0.5, 0.3191489361702128, 0.8333333333333334]"
U_12,0.3220338983050847,0.2,0,0,WSLS,"[0.5, 0.21951219512195122, 0.75]"
U_12,0.3269230769230769,0.3,0,0,WSLS,"[0.45454545454545453, 0.2972972972972973, 0.25]"
U_12,0.36363636363636365,0.4,0,0,WSLS,"[0.5, 0.3333333333333333, 0.25]"
U_12,0.3611111111111111,0.5,0,0,WSLS,"[0.5, 0.30434782608695654, 0.3333333333333333]"
U_12,0.3793103448275862,0.6,0,0,WSLS,"[0.5, 0.36363636363636365, 0.3333333333333333]"
U_12,0.47619047619047616,0.7,0,0,WSLS,"[0.5, 0.4666666666666667, 0.5]"
U_12,0.35714285714285715,0.8,0,0,WSLS,"[0.5, 0.3333333333333333, 0.0]"
U_12,0.16666666666666666,0.9,0,0,WSLS,"[0.0, 0.25, 0.0]"
U_13,0.47337278106508873,0.05,0,0,WSLS,"[0.6774193548387096, 0.37373737373737376, 0.5641025641025641]"
U_13,0.36538461538461536,0.1,0,0,WSLS,"[0.2, 0.3548387096774194, 0.5454545454545454]"
U_13,0.2826086956521739,0.2,0,0,WSLS,"[0.1111111111111111, 0.2692307692307692, 0.45454545454545453]"
U_13,0.425,0.3,0,0,WSLS,"[0.4, 0.375, 0.5454545454545454]"
U_13,0.4411764705882353,0.4,0,0,WSLS,"[0.6, 0.35, 0.5555555555555556]"
U_13,0.32142857142857145,0.5,0,0,WSLS,"[0.3333333333333333, 0.25, 0.4444444444444444]"
U_13,0.36363636363636365,0.6,0,0,WSLS,"[0.6666666666666666, 0.25, 0.42857142857142855]"
U_13,0.25,0.7,0,0,WSLS,"[0.0, 0.125, 0.42857142857142855]"
U_13,0.3,0.8,0,0,WSLS,"[0.0, 0.3333333333333333, 0.3333333333333333]"
U_13,0.5,0.9,0,0,WSLS,"[0, 0.5, 0.5]"
U_14,0.5227272727272727,0.05,0,0,WSLS,"[0.7058823529411765, 0.4126984126984127, 0.5428571428571428]"
U_14,0.4878048780487805,0.1,0,0,WSLS,"[0.625, 0.36363636363636365, 0.6363636363636364]"
U_14,0.3055555555555556,0.2,0,0,WSLS,"[0.375, 0.23529411764705882, 0.36363636363636365]"
U_14,0.2903225806451613,0.3,0,0,WSLS,"[0.375, 0.21428571428571427, 0.3333333333333333]"
U_14,0.37037037037037035,0.4,0,0,WSLS,"[0.375, 0.4, 0.3333333333333333]"
U_14,0.45454545454545453,0.5,0,0,WSLS,"[0.6666666666666666, 0.42857142857142855, 0.3333333333333333]"
U_14,0.4117647058823529,0.6,0,0,WSLS,"[0.6666666666666666, 0.14285714285714285, 0.5]"
U_14,0.6923076923076923,0.7,0,0,WSLS,"[0.8, 0.75, 0.5]"
U_14,0.375,0.8,0,0,WSLS,"[0, 0.25, 0.5]"
U_14,0.3333333333333333,0.9,0,0,WSLS,"[0, 0, 0.3333333333333333]"
U_15,0.3827751196172249,0.05,0,0,WSLS,"[0.46153846153846156, 0.3472222222222222, 0.46153846153846156]"
U_15,0.3384615384615385,0.1,0,0,WSLS,"[0.45454545454545453, 0.30434782608695654, 0.375]"
U_15,0.3103448275862069,0.2,0,0,WSLS,"[0.5454545454545454, 0.23076923076923078, 0.375]"
U_15,0.4,0.3,0,0,WSLS,"[0.5454545454545454, 0.3333333333333333, 0.6666666666666666]"
U_15,0.4186046511627907,0.4,0,0,WSLS,"[0.45454545454545453, 0.41379310344827586, 0.3333333333333333]"
U_15,0.45714285714285713,0.5,0,0,WSLS,"[0.5, 0.4166666666666667, 0.6666666666666666]"
U_15,0.39285714285714285,0.6,0,0,WSLS,"[0.5, 0.35294117647058826, 0.3333333333333333]"
U_15,0.47619047619047616,0.7,0,0,WSLS,"[0.5, 0.4375, 0.6666666666666666]"
