User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
U_1,0.5866666666666667,0.05,0,0,PM,"[0.6363636363636364, 0.5714285714285714, 0.5454545454545454]",0.0
U_1,0.6338028169014085,0.1,0,0,PM,"[0.65, 0.625, 0.6363636363636364]",0.0
U_1,0.5555555555555556,0.2,0,0,PM,"[0.5789473684210527, 0.5428571428571428, 0.5555555555555556]",0.0
U_1,0.6,0.3,0,0,PM,"[0.7368421052631579, 0.4666666666666667, 0.8333333333333334]",0.0
U_1,0.44680851063829785,0.4,0,0,PM,"[0.625, 0.36, 0.3333333333333333]",0.0
U_1,0.5384615384615384,0.5,0,0,PM,"[0.5625, 0.5, 0.6666666666666666]",0.0
U_1,0.5483870967741935,0.6,0,0,PM,"[0.6428571428571429, 0.42857142857142855, 0.6666666666666666]",0.0
U_1,0.4782608695652174,0.7,0,0,PM,"[0.5833333333333334, 0.4444444444444444, 0.0]",0.0
U_1,0.5333333333333333,0.8,0,0,PM,"[0.625, 0.3333333333333333, 1.0]",0.0
U_1,0.7142857142857143,0.9,0,0,PM,"[0.75, 0.6666666666666666, None]",0.0
U_10,0.6807228915662651,0.05,0,0,PM,"[0.5277777777777778, 0.7142857142857143, 0.7333333333333333]",0.0
U_10,0.7006369426751592,0.1,0,0,PM,"[0.6944444444444444, 0.6507936507936508, 0.7586206896551724]",0.0
U_10,0.6330935251798561,0.2,0,0,PM,"[0.5277777777777778, 0.5490196078431373, 0.7884615384615384]",0.0
U_10,0.7213114754098361,0.3,0,0,PM,"[0.8181818181818182, 0.5526315789473685, 0.7843137254901961]",0.0
U_10,0.6923076923076923,0.4,0,0,PM,"[0.625, 0.6, 0.8378378378378378]",0.0
U_10,0.6395348837209303,0.5,0,0,PM,"[0.6521739130434783, 0.5555555555555556, 0.6944444444444444]",0.0
U_10,0.7681159420289855,0.6,0,0,PM,"[0.7647058823529411, 0.7142857142857143, 0.8064516129032258]",0.0
U_10,0.7058823529411765,0.7,0,0,PM,"[0.6428571428571429, 0.5555555555555556, 0.7857142857142857]",0.0
U_10,0.6176470588235294,0.8,0,0,PM,"[0.5, 0.4, 0.6666666666666666]",0.0
U_10,0.625,0.9,0,0,PM,"[1.0, 0.6, 0.5555555555555556]",0.0
U_11,0.7058823529411765,0.05,0,0,PM,"[0.625, 0.625, 0.9]",0.0
U_11,0.8125,0.1,0,0,PM,"[0.75, 0.7857142857142857, 0.9]",0.0
U_11,0.6785714285714286,0.2,0,0,PM,"[0.0, 0.7142857142857143, 0.9]",0.0
U_11,0.8333333333333334,0.3,0,0,PM,"[0.5, 0.8333333333333334, 0.9]",0.0
U_11,0.7142857142857143,0.4,0,0,PM,"[None, 0.5454545454545454, 0.9]",0.0
U_11,0.8823529411764706,0.5,0,0,PM,"[None, 0.7142857142857143, 1.0]",0.0
U_11,0.9230769230769231,0.6,0,0,PM,"[None, 0.6666666666666666, 1.0]",0.0
U_11,1.0,0.7,0,0,PM,"[None, None, 1.0]",0.0
U_11,1.0,0.8,0,0,PM,"[None, None, 1.0]",0.0
U_11,1.0,0.9,0,0,PM,"[None, None, 1.0]",0.0
U_12,0.5492957746478874,0.05,0,0,PM,"[0.5294117647058824, 0.5957446808510638, 0.2857142857142857]",0.0
U_12,0.6268656716417911,0.1,0,0,PM,"[0.6428571428571429, 0.6170212765957447, 0.6666666666666666]",0.0
U_12,0.6949152542372882,0.2,0,0,PM,"[0.6923076923076923, 0.7073170731707317, 0.6]",0.0
U_12,0.5961538461538461,0.3,0,0,PM,"[0.45454545454545453, 0.6486486486486487, 0.5]",0.0
U_12,0.7045454545454546,0.4,0,0,PM,"[0.7777777777777778, 0.7419354838709677, 0.25]",0.0
U_12,0.6111111111111112,0.5,0,0,PM,"[0.6666666666666666, 0.625, 0.3333333333333333]",0.0
U_12,0.7241379310344828,0.6,0,0,PM,"[1.0, 0.7272727272727273, 0.3333333333333333]",0.0
U_12,0.6190476190476191,0.7,0,0,PM,"[0.3333333333333333, 0.6666666666666666, 0.6666666666666666]",0.0
U_12,0.6428571428571429,0.8,0,0,PM,"[0.6666666666666666, 0.6, 1.0]",0.0
U_12,0.16666666666666666,0.9,0,0,PM,"[None, 0.2, 0.0]",0.0
U_13,0.5272727272727272,0.05,0,0,PM,"[0.5, 0.5454545454545454, 0.5]",0.0
U_13,0.5192307692307693,0.1,0,0,PM,"[0.7, 0.59375, 0.1]",0.0
U_13,0.5434782608695652,0.2,0,0,PM,"[0.3333333333333333, 0.5555555555555556, 0.7]",0.0
U_13,0.45,0.3,0,0,PM,"[0.6, 0.44, 0.4]",0.0
U_13,0.5588235294117647,0.4,0,0,PM,"[0.8, 0.5714285714285714, 0.375]",0.0
U_13,0.6428571428571429,0.5,0,0,PM,"[0.3333333333333333, 0.5882352941176471, 0.875]",0.0
U_13,0.5,0.6,0,0,PM,"[0.3333333333333333, 0.4166666666666667, 0.7142857142857143]",0.0
U_13,0.6875,0.7,0,0,PM,"[1.0, 0.6666666666666666, 0.6666666666666666]",0.0
U_13,0.3,0.8,0,0,PM,"[1.0, 0.16666666666666666, 0.3333333333333333]",0.0
U_13,1.0,0.9,0,0,PM,"[None, 1.0, 1.0]",0.0
U_14,0.4883720930232558,0.05,0,0,PM,"[0.36363636363636365, 0.6363636363636364, 0.3]",0.0
U_14,0.6585365853658537,0.1,0,0,PM,"[0.7777777777777778, 0.5909090909090909, 0.7]",0.0
