User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
U_11,0.38235294117647056,0.05,,,Random,"[0.25, 0.2, 0.7272727272727273]",
U_11,0.40625,0.1,,,Random,"[0.42857142857142855, 0.2857142857142857, 0.5454545454545454]",
U_11,0.2857142857142857,0.2,,,Random,"[0.5, 0.23076923076923078, 0.2727272727272727]",
U_11,0.5,0.3,,,Random,"[0.0, 0.5, 0.5454545454545454]",
U_11,0.47619047619047616,0.4,,,Random,"[None, 0.3, 0.6363636363636364]",
U_11,0.35294117647058826,0.5,,,Random,"[None, 0.5, 0.2727272727272727]",
U_11,0.5384615384615384,0.6,,,Random,"[None, 0.5, 0.5454545454545454]",
U_11,0.4,0.7,,,Random,"[None, None, 0.4]",
U_11,0.8333333333333334,0.8,,,Random,"[None, None, 0.8333333333333334]",
U_11,1.0,0.9,,,Random,"[None, None, 1.0]",
U_12,0.4084507042253521,0.05,,,Random,"[0.5294117647058824, 0.3404255319148936, 0.5714285714285714]",
U_12,0.31343283582089554,0.1,,,Random,"[0.42857142857142855, 0.2765957446808511, 0.3333333333333333]",
U_12,0.423728813559322,0.2,,,Random,"[0.5, 0.3902439024390244, 0.5]",
U_12,0.46153846153846156,0.3,,,Random,"[0.7272727272727273, 0.35135135135135137, 0.75]",
U_12,0.3409090909090909,0.4,,,Random,"[0.4, 0.3, 0.5]",
U_12,0.3611111111111111,0.5,,,Random,"[0.4, 0.34782608695652173, 0.3333333333333333]",
U_12,0.4482758620689655,0.6,,,Random,"[0.5, 0.36363636363636365, 1.0]",
U_12,0.2857142857142857,0.7,,,Random,"[0.5, 0.2, 0.5]",
U_12,0.42857142857142855,0.8,,,Random,"[0.5, 0.3333333333333333, 1.0]",
U_12,0.16666666666666666,0.9,,,Random,"[0.0, 0.0, 1.0]",
U_13,0.4,0.05,,,Random,"[0.8, 0.25, 0.46153846153846156]",
U_13,0.3076923076923077,0.1,,,Random,"[0.4, 0.2903225806451613, 0.2727272727272727]",
U_13,0.41304347826086957,0.2,,,Random,"[0.2222222222222222, 0.4230769230769231, 0.5454545454545454]",
U_13,0.45,0.3,,,Random,"[0.6, 0.375, 0.5454545454545454]",
U_13,0.5294117647058824,0.4,,,Random,"[0.6, 0.5, 0.5555555555555556]",
U_13,0.32142857142857145,0.5,,,Random,"[0.3333333333333333, 0.25, 0.4444444444444444]",
U_13,0.36363636363636365,0.6,,,Random,"[0.6666666666666666, 0.08333333333333333, 0.7142857142857143]",
U_13,0.625,0.7,,,Random,"[0.0, 0.625, 0.7142857142857143]",
U_13,0.7,0.8,,,Random,"[0.0, 0.8333333333333334, 0.6666666666666666]",
U_13,0.5,0.9,,,Random,"[None, 0.5, 0.5]",
U_14,0.32558139534883723,0.05,,,Random,"[0.5, 0.18181818181818182, 0.45454545454545453]",
U_14,0.3902439024390244,0.1,,,Random,"[0.5, 0.2727272727272727, 0.5454545454545454]",
U_14,0.3611111111111111,0.2,,,Random,"[0.625, 0.11764705882352941, 0.5454545454545454]",
U_14,0.5483870967741935,0.3,,,Random,"[0.875, 0.21428571428571427, 0.7777777777777778]",
U_14,0.48148148148148145,0.4,,,Random,"[0.625, 0.3, 0.5555555555555556]",
U_14,0.5454545454545454,0.5,,,Random,"[0.6666666666666666, 0.2857142857142857, 0.6666666666666666]",
U_14,0.4117647058823529,0.6,,,Random,"[0.3333333333333333, 0.7142857142857143, 0.0]",
U_14,0.5384615384615384,0.7,,,Random,"[0.4, 0.5, 0.75]",
U_14,0.375,0.8,,,Random,"[None, 0.25, 0.5]",
U_14,0.6666666666666666,0.9,,,Random,"[None, None, 0.6666666666666666]",
U_15,0.391304347826087,0.05,,,Random,"[0.5454545454545454, 0.36, 0.375]",
U_15,0.3384615384615385,0.1,,,Random,"[0.45454545454545453, 0.2391304347826087, 0.75]",
U_15,0.43103448275862066,0.2,,,Random,"[0.6363636363636364, 0.3076923076923077, 0.75]",
U_15,0.42,0.3,,,Random,"[0.5454545454545454, 0.3611111111111111, 0.6666666666666666]",
U_15,0.3023255813953488,0.4,,,Random,"[0.36363636363636365, 0.27586206896551724, 0.3333333333333333]",
U_15,0.22857142857142856,0.5,,,Random,"[0.25, 0.20833333333333334, 0.3333333333333333]",
U_15,0.35714285714285715,0.6,,,Random,"[0.5, 0.23529411764705882, 0.6666666666666666]",
U_15,0.42857142857142855,0.7,,,Random,"[0.0, 0.5, 0.3333333333333333]",
U_15,0.23076923076923078,0.8,,,Random,"[0.5, 0.2222222222222222, 0.0]",
U_15,0.6666666666666666,0.9,,,Random,"[None, 0.6, 1.0]",
U_16,0.45454545454545453,0.05,,,Random,"[0.7142857142857143, 0.358974358974359, 0.6666666666666666]",
U_16,0.3076923076923077,0.1,,,Random,"[0.5714285714285714, 0.2222222222222222, 0.4444444444444444]",
U_16,0.3695652173913043,0.2,,,Random,"[0.7142857142857143, 0.3225806451612903, 0.25]",
U_16,0.375,0.3,,,Random,"[0.8, 0.25925925925925924, 0.5]",
U_16,0.3235294117647059,0.4,,,Random,"[0.2, 0.391304347826087, 0.16666666666666666]",
U_16,0.25,0.5,,,Random,"[0.5, 0.16666666666666666, 0.3333333333333333]",
U_16,0.3181818181818182,0.6,,,Random,"[0.0, 0.38461538461538464, 0.4]",
U_16,0.5625,0.7,,,Random,"[0.5, 0.5, 1.0]",
U_16,0.5,0.8,,,Random,"[0.0, 0.5714285714285714, 1.0]",
U_16,0.5,0.9,,,Random,"[1.0, 0.3333333333333333, None]",
U_17,0.5061728395061729,0.05,,,Random,"[0.7894736842105263, 0.40425531914893614, 0.4666666666666667]",
U_17,0.36363636363636365,0.1,,,Random,"[0.3157894736842105, 0.32558139534883723, 0.5333333333333333]",
U_17,0.36764705882352944,0.2,,,Random,"[0.3333333333333333, 0.3157894736842105, 0.5833333333333334]",
U_17,0.3728813559322034,0.3,,,Random,"[0.4117647058823529, 0.34285714285714286, 0.42857142857142855]",
U_17,0.23529411764705882,0.4,,,Random,"[0.26666666666666666, 0.23333333333333334, 0.16666666666666666]",
U_17,0.35714285714285715,0.5,,,Random,"[0.5384615384615384, 0.21739130434782608, 0.5]",
U_17,0.6666666666666666,0.6,,,Random,"[0.6923076923076923, 0.6, 0.8]",
U_17,0.36,0.7,,,Random,"[0.4166666666666667, 0.375, 0.2]",
U_17,0.5625,0.8,,,Random,"[0.6666666666666666, 0.16666666666666666, 1.0]",
U_17,0.14285714285714285,0.9,,,Random,"[None, 0.0, 0.3333333333333333]",
U_18,0.5128205128205128,0.05,,,Random,"[0.7142857142857143, 0.38461538461538464, 0.5263157894736842]",
U_18,0.5135135135135135,0.1,,,Random,"[0.2857142857142857, 0.38461538461538464, 0.7058823529411765]",
U_18,0.5151515151515151,0.2,,,Random,"[0.5714285714285714, 0.3333333333333333, 0.5882352941176471]",
U_18,0.4827586206896552,0.3,,,Random,"[0.7142857142857143, 0.16666666666666666, 0.5]",
U_18,0.5,0.4,,,Random,"[0.42857142857142855, 0.3333333333333333, 0.6363636363636364]",
U_18,0.55,0.5,,,Random,"[0.5714285714285714, 0.3333333333333333, 0.7142857142857143]",
U_18,0.4375,0.6,,,Random,"[0.42857142857142855, 0.6666666666666666, 0.0]",
U_18,0.7272727272727273,0.7,,,Random,"[0.8571428571428571, 0.3333333333333333, 1.0]",
U_18,0.5714285714285714,0.8,,,Random,"[0.6666666666666666, 0.6666666666666666, 0.0]",
U_18,0.3333333333333333,0.9,,,Random,"[None, 0.0, 1.0]",
U_19,0.39344262295081966,0.05,,,Random,"[0.4, 0.38461538461538464, 0.4]",
U_19,0.3620689655172414,0.1,,,Random,"[0.5882352941176471, 0.15384615384615385, 0.4666666666666667]",
U_19,0.35294117647058826,0.2,,,Random,"[0.4, 0.23076923076923078, 0.5333333333333333]",
U_19,0.3111111111111111,0.3,,,Random,"[0.5, 0.13043478260869565, 0.5]",
U_19,0.5526315789473685,0.4,,,Random,"[0.875, 0.47058823529411764, 0.46153846153846156]",
U_19,0.5161290322580645,0.5,,,Random,"[0.6, 0.46153846153846156, 0.5384615384615384]",
U_19,0.4,0.6,,,Random,"[0.0, 0.2222222222222222, 0.6153846153846154]",
U_19,0.3888888888888889,0.7,,,Random,"[0.0, 0.0, 0.5833333333333334]",
U_19,0.4166666666666667,0.8,,,Random,"[None, None, 0.4166666666666667]",
U_19,0.6,0.9,,,Random,"[None, None, 0.6]",
U_2,0.4358974358974359,0.05,,,Random,"[0.5263157894736842, 0.39285714285714285, 0.5714285714285714]",
U_2,0.44144144144144143,0.1,,,Random,"[0.42105263157894735, 0.41975308641975306, 0.6363636363636364]",
U_2,0.35714285714285715,0.2,,,Random,"[0.5, 0.3287671232876712, 0.36363636363636365]",
U_2,0.4069767441860465,0.3,,,Random,"[0.6153846153846154, 0.3333333333333333, 0.6]",
U_2,0.2876712328767123,0.4,,,Random,"[0.5, 0.20754716981132076, 0.5]",
U_2,0.39344262295081966,0.5,,,Random,"[0.1, 0.4, 0.8333333333333334]",
U_2,0.375,0.6,,,Random,"[0.7142857142857143, 0.2857142857142857, 0.5]",
U_2,0.2777777777777778,0.7,,,Random,"[0.0, 0.32, 0.4]",
U_2,0.2608695652173913,0.8,,,Random,"[0.3333333333333333, 0.1875, 0.5]",
U_2,0.45454545454545453,0.9,,,Random,"[0.5, 0.375, 1.0]",
U_20,0.5163934426229508,0.05,,,Random,"[0.4358974358974359, 0.45161290322580644, 0.6153846153846154]",
U_20,0.43478260869565216,0.1,,,Random,"[0.46153846153846156, 0.3448275862068966, 0.46808510638297873]",
U_20,0.43137254901960786,0.2,,,Random,"[0.5555555555555556, 0.38095238095238093, 0.35555555555555557]",
U_20,0.449438202247191,0.3,,,Random,"[0.38461538461538464, 0.3684210526315789, 0.5227272727272727]",
U_20,0.5526315789473685,0.4,,,Random,"[0.6923076923076923, 0.3157894736842105, 0.6136363636363636]",
U_20,0.4126984126984127,0.5,,,Random,"[0.5714285714285714, 0.0625, 0.525]",
U_20,0.48,0.6,,,Random,"[0.6, 0.3333333333333333, 0.5151515151515151]",
U_20,0.35135135135135137,0.7,,,Random,"[0.5, 0.0, 0.42857142857142855]",
U_20,0.4166666666666667,0.8,,,Random,"[0.5, 0.42857142857142855, 0.4]",
U_20,0.45454545454545453,0.9,,,Random,"[0.5, 0.2857142857142857, 1.0]",
U_3,0.43902439024390244,0.05,,,Random,"[0.42105263157894735, 0.3888888888888889, 0.75]",
U_3,0.5641025641025641,0.1,,,Random,"[0.5294117647058824, 0.5555555555555556, 0.75]",
U_3,0.38235294117647056,0.2,,,Random,"[0.375, 0.35714285714285715, 0.5]",
U_3,0.5,0.3,,,Random,"[0.625, 0.3333333333333333, 0.5]",
U_3,0.48,0.4,,,Random,"[0.6428571428571429, 0.2222222222222222, 0.5]",
U_3,0.6190476190476191,0.5,,,Random,"[0.8, 0.4444444444444444, 0.5]",
U_3,0.375,0.6,,,Random,"[0.25, 0.3333333333333333, 1.0]",
U_3,0.5833333333333334,0.7,,,Random,"[0.75, 0.3333333333333333, 0.0]",
U_3,0.42857142857142855,0.8,,,Random,"[0.5, None, 0.0]",
U_3,0.3333333333333333,0.9,,,Random,"[0.5, None, 0.0]",
U_4,0.4266666666666667,0.05,,,Random,"[0.55, 0.4, 0.3333333333333333]",
U_4,0.352112676056338,0.1,,,Random,"[0.4, 0.2702702702702703, 0.5]",
U_4,0.36507936507936506,0.2,,,Random,"[0.5789473684210527, 0.20588235294117646, 0.5]",
U_4,0.509090909090909,0.3,,,Random,"[0.47368421052631576, 0.5161290322580645, 0.6]",
U_4,0.44680851063829785,0.4,,,Random,"[0.47058823529411764, 0.38461538461538464, 0.75]",
U_4,0.46153846153846156,0.5,,,Random,"[0.6666666666666666, 0.30434782608695654, 0.75]",
U_4,0.22580645161290322,0.6,,,Random,"[0.2, 0.21052631578947367, 0.5]",
U_4,0.4782608695652174,0.7,,,Random,"[0.6666666666666666, 0.4375, 0.0]",
U_4,0.3333333333333333,0.8,,,Random,"[1.0, 0.3076923076923077, 0.0]",
U_4,0.42857142857142855,0.9,,,Random,"[1.0, 0.3333333333333333, None]",
U_5,0.4380165289256198,0.05,,,Random,"[0.6521739130434783, 0.2916666666666667, 0.48]",
U_5,0.40869565217391307,0.1,,,Random,"[0.30434782608695654, 0.3404255319148936, 0.5333333333333333]",
U_5,0.4019607843137255,0.2,,,Random,"[0.2857142857142857, 0.39473684210526316, 0.46511627906976744]",
U_5,0.4943820224719101,0.3,,,Random,"[0.55, 0.3793103448275862, 0.55]",
U_5,0.5657894736842105,0.4,,,Random,"[0.6470588235294118, 0.42857142857142855, 0.6052631578947368]",
U_5,0.4126984126984127,0.5,,,Random,"[0.35294117647058826, 0.3333333333333333, 0.52]",
U_5,0.36,0.6,,,Random,"[0.4444444444444444, 0.29411764705882354, 0.375]",
U_5,0.2702702702702703,0.7,,,Random,"[0.5, 0.2, 0.3]",
U_5,0.4166666666666667,0.8,,,Random,"[None, 0.5555555555555556, 0.3333333333333333]",
U_5,0.7272727272727273,0.9,,,Random,"[None, None, 0.7272727272727273]",
U_6,0.4076086956521739,0.05,,,Random,"[0.4489795918367347, 0.34375, 0.43661971830985913]",
U_6,0.42528735632183906,0.1,,,Random,"[0.48717948717948717, 0.375, 0.43661971830985913]",
U_6,0.44155844155844154,0.2,,,Random,"[0.5517241379310345, 0.32727272727272727, 0.4857142857142857]",
U_6,0.4740740740740741,0.3,,,Random,"[0.5789473684210527, 0.30612244897959184, 0.5671641791044776]",
U_6,0.4260869565217391,0.4,,,Random,"[0.42105263157894735, 0.2608695652173913, 0.58]",
U_6,0.3854166666666667,0.5,,,Random,"[0.6666666666666666, 0.3, 0.38636363636363635]",
U_6,0.39473684210526316,0.6,,,Random,"[0.36363636363636365, 0.23333333333333334, 0.5428571428571428]",
U_6,0.45614035087719296,0.7,,,Random,"[0.5555555555555556, 0.4, 0.4782608695652174]",
U_6,0.2972972972972973,0.8,,,Random,"[0.14285714285714285, 0.08333333333333333, 0.5]",
U_6,0.6111111111111112,0.9,,,Random,"[0.75, 0.6, 0.5555555555555556]",
U_7,0.4,0.05,,,Random,"[0.4444444444444444, 0.3333333333333333, 0.5]",
U_7,0.37209302325581395,0.1,,,Random,"[0.4444444444444444, 0.3181818181818182, 0.4166666666666667]",
U_7,0.39473684210526316,0.2,,,Random,"[0.1111111111111111, 0.35294117647058826, 0.6666666666666666]",
U_7,0.3333333333333333,0.3,,,Random,"[0.25, 0.35714285714285715, 0.36363636363636365]",
U_7,0.5,0.4,,,Random,"[0.6666666666666666, 0.2857142857142857, 0.7272727272727273]",
U_7,0.34782608695652173,0.5,,,Random,"[0.0, 0.36363636363636365, 0.36363636363636365]",
U_7,0.3888888888888889,0.6,,,Random,"[1.0, 0.2222222222222222, 0.5]",
U_7,0.3076923076923077,0.7,,,Random,"[None, 0.2, 0.375]",
U_7,0.375,0.8,,,Random,"[None, 0.0, 0.6]",
U_7,0.3333333333333333,0.9,,,Random,"[None, 0.3333333333333333, None]",
U_8,0.35526315789473684,0.05,,,Random,"[0.5, 0.32608695652173914, 0.35]",
U_8,0.4722222222222222,0.1,,,Random,"[0.8, 0.3333333333333333, 0.6]",
U_8,0.359375,0.2,,,Random,"[0.5, 0.2222222222222222, 0.5555555555555556]",
U_8,0.44642857142857145,0.3,,,Random,"[0.5, 0.4642857142857143, 0.3888888888888889]",
U_8,0.20833333333333334,0.4,,,Random,"[0.3, 0.12, 0.3076923076923077]",
U_8,0.41025641025641024,0.5,,,Random,"[0.7777777777777778, 0.11764705882352941, 0.5384615384615384]",
U_8,0.4838709677419355,0.6,,,Random,"[0.625, 0.36363636363636365, 0.5]",
U_8,0.34782608695652173,0.7,,,Random,"[0.5, 0.125, 0.42857142857142855]",
U_8,0.6,0.8,,,Random,"[0.5, 0.4, 0.8333333333333334]",
U_8,0.5714285714285714,0.9,,,Random,"[None, 0.0, 0.6666666666666666]",
U_9,0.3904761904761905,0.05,,,Random,"[0.5384615384615384, 0.3103448275862069, 0.42857142857142855]",
U_9,0.3939393939393939,0.1,,,Random,"[0.46153846153846156, 0.36363636363636365, 0.3888888888888889]",
U_9,0.45454545454545453,0.2,,,Random,"[0.5217391304347826, 0.3829787234042553, 0.5555555555555556]",
U_9,0.4155844155844156,0.3,,,Random,"[0.4666666666666667, 0.4, 0.4117647058823529]",
U_9,0.4696969696969697,0.4,,,Random,"[0.5333333333333333, 0.43243243243243246, 0.5]",
U_9,0.25925925925925924,0.5,,,Random,"[0.3076923076923077, 0.21428571428571427, 0.3076923076923077]",
U_9,0.3953488372093023,0.6,,,Random,"[0.36363636363636365, 0.3333333333333333, 0.5454545454545454]",
U_9,0.40625,0.7,,,Random,"[0.625, 0.15384615384615385, 0.5454545454545454]",
U_9,0.23809523809523808,0.8,,,Random,"[0.2, 0.25, 0.25]",
U_9,0.3,0.9,,,Random,"[None, 0.0, 0.5]",
