Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,data/zheng/processed_interactions/pro18_adf_p4_log,0.7,0.001,0.8,,0.3,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro18_adf_p4_log,0.8,0.5,0.99,,0.42857142857142855,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro18_adf_p4_log,0.9,0.01,0.05,,0.42857142857142855,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.05,0.0001,0.05,,0.375,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.1,0.0001,0.05,,0.2459016393442623,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.2,0.0001,0.05,,0.35185185185185186,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.3,0.001,0.05,,0.3829787234042553,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.4,0.001,0.1,,0.36585365853658536,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.5,0.0001,0.05,,0.058823529411764705,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.6,0.001,0.1,,0.4074074074074074,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.7,0.001,0.05,,0.38095238095238093,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.8,0.001,0.05,,0.42857142857142855,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro15_ade_p4_log,0.9,0.001,0.05,,0.5714285714285714,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.05,0.001,0.05,,0.6038961038961039,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.1,0.001,0.05,,0.6095890410958904,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.2,0.001,0.05,,0.6153846153846154,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.3,0.001,0.99,,0.5350877192982456,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.4,0.001,0.05,,0.5918367346938775,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.5,0.001,0.2,,0.6049382716049383,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.6,0.001,0.5,,0.6307692307692307,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.7,0.001,0.1,,0.6122448979591837,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.8,0.001,0.05,,0.696969696969697,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro20_ade_p4_log,0.9,0.001,0.9,,0.7058823529411765,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.05,0.001,0.8,,0.6271186440677966,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.1,0.0001,0.9,,0.5595238095238095,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.2,0.001,0.1,,0.6174496644295302,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.3,0.001,0.05,,0.6106870229007634,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.4,0.01,0.5,,0.5982142857142857,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.5,0.001,0.8,,0.6344086021505376,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.6,0.01,0.05,,0.64,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.7,0.001,0.1,,0.5535714285714286,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.8,0.001,0.05,,0.5,"[None, None, None]",0
Reinforce,data/zheng/processed_interactions/pro17_ace_p4_log,0.9,0.001,0.05,,0.631578947368421,"[None, None, None]",0
