User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1604690345891,0.4055555555555555,modify-1,"['None', 'None', 'US_DVD_Sales']","[3, 16, 16]",Foraging
4,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1604690372058,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
5,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1604690379084,2.0722222222222224,same,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Foraging
6,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1604690385147,2.0722222222222224,same,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Sensemaking
8,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1604690389775,2.0722222222222224,modify-1,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Sensemaking
10,main chart changed because of clicking a field,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,US_Gross-quantitative-x<bin>",1604690391693,2.6,same,"['Running_Time_min', 'Source', 'US_Gross']","[1, 7, 9]",Foraging
11,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,US_Gross-quantitative-x<bin>",1604690396344,2.6,same,"['Running_Time_min', 'Source', 'US_Gross']","[1, 7, 9]",Sensemaking
12,scroll on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,US_Gross-quantitative-x<bin>",1604690396788,2.6,same,"['Running_Time_min', 'Source', 'US_Gross']","[1, 7, 9]",Sensemaking
13,mouseout on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,US_Gross-quantitative-x<bin>",1604690397176,2.6,modify-2,"['Running_Time_min', 'Source', 'US_Gross']","[1, 7, 9]",Sensemaking
14,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690405361,2.2666666666666666,same,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
16,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690406384,2.2666666666666666,same,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
19,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690410922,2.2666666666666666,same,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
29,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690412181,2.2666666666666666,same,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
30,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690412998,2.2666666666666666,modify-2,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
36,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,US_Gross-quantitative-x<bin>",1604690417596,2.6,same,"['Running_Time_min', 'Source', 'US_Gross']","[1, 7, 9]",Sensemaking
40,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,US_Gross-quantitative-x<bin>",1604690424675,2.6,same,"['Running_Time_min', 'Source', 'US_Gross']","[1, 7, 9]",Sensemaking
44,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,US_Gross-quantitative-x<bin>",1604690428107,2.6,modify-2,"['Running_Time_min', 'Source', 'US_Gross']","[1, 7, 9]",Sensemaking
50,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690430491,2.2666666666666666,same,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
51,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690431164,2.2666666666666666,same,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
61,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-color,Title-nominal-y",1604690432405,2.2666666666666666,modify-2,"['Director', 'Source', 'Title']","[0, 9, 12]",Foraging
64,mouseover a related chart,"mark:point;encoding:MPAA_Rating-nominal-x,Major_Genre-nominal-y,Source-nominal-color",1604690437979,1.7944444444444445,modify-1,"['MPAA_Rating', 'Major_Genre', 'Source']","[6, 9, 10]",Foraging
