User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602519959161,0.6277777777777778,same,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
1,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602519960880,0.6277777777777778,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
3,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602519961746,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
6,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602519966122,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
7,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602519967877,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
8,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602519968235,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
9,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602519968945,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
11,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602519970455,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
12,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602519970798,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
15,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519974620,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
16,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519977706,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
17,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519981954,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
85,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519985207,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
86,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519985790,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
176,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519988691,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
243,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519990529,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
246,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519991848,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
249,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519992437,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
272,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519994088,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
404,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602519997348,0.3222222222222222,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
405,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602520009620,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
406,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602520012311,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
407,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602520012738,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
409,mouseover a related chart,mark:tick;encoding:Running_Time_min-quantitative-x,1602520019112,1.1,same,"['None', 'None', 'Running_Time_min']","[7, 16, 16]",Foraging
410,mouseout a related chart,mark:tick;encoding:Running_Time_min-quantitative-x,1602520019787,1.1,modify-1,"['None', 'None', 'Running_Time_min']","[7, 16, 16]",Foraging
418,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602520020913,0.3222222222222222,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
447,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602520022645,0.3222222222222222,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
451,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602520023517,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
471,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602520024255,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
472,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1602520032141,0.5166666666666667,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
473,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1602520034196,0.5166666666666667,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
500,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1602520035174,0.5166666666666667,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
501,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602520036849,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
502,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,Source-nominal-y",1602520038138,1.6833333333333331,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Foraging
503,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,Source-nominal-y",1602520038723,1.6833333333333331,modify-1,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Foraging
505,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Source-nominal-y",1602520039598,1.488888888888889,modify-1,"['Director', 'None', 'Source']","[9, 12, 16]",Foraging
506,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602520041762,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
507,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602520043336,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
632,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602520049143,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
658,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602520055648,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
659,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1602520058621,2.0722222222222224,same,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Foraging
