User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,clicked on a field,add Source,1605590931777,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
1,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1605590931958,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
2,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1605590935255,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
5,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1605590936112,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
23,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1605590939578,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
26,clicked on a field,add Running_Time_min,1605590943369,1.1,modify-1,"['None', 'None', 'Running_Time_min']","[7, 16, 16]",Foraging
27,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1605590943827,2.0722222222222224,same,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Foraging
28,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1605590945642,2.0722222222222224,same,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Sensemaking
33,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1605590946962,2.0722222222222224,same,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Sensemaking
36,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1605590950070,2.0722222222222224,modify-2,"['None', 'Running_Time_min', 'Source']","[7, 9, 16]",Sensemaking
42,clicked on a field,add Worldwide_Gross,1605590954904,1.0444444444444445,modify-2,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
43,main chart changed because of clicking a field,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605590955342,3.0166666666666666,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[2, 7, 9]",Foraging
44,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605590955613,3.0166666666666666,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[2, 7, 9]",Sensemaking
45,mouseout on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605590956498,3.0166666666666666,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[2, 7, 9]",Sensemaking
48,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605590957306,3.0166666666666666,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[2, 7, 9]",Sensemaking
51,scroll on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605590958456,3.0166666666666666,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[2, 7, 9]",Sensemaking
99,scroll on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605590960714,3.0166666666666666,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[2, 7, 9]",Sensemaking
