Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,stu4_ade_p4,0.2,0.0001,0.05,,0.5777777777777777,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.3,0.001,0.99,,0.575,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.4,0.01,0.1,,0.45999999999999996,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.5,0.0001,0.2,,0.388235294117647,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.6,0.0001,0.5,,0.41428571428571426,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.7,0.0001,0.2,,0.4,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.8,0.0001,0.1,,0.2857142857142857,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.9,0.001,0.9,,0.5,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.05,0.001,0.05,,0.4985915492957746,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.1,0.0001,0.1,,0.23582089552238808,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.2,0.0001,0.5,,0.16666666666666666,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.3,0.0001,0.05,,0.12307692307692308,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.4,0.0001,0.1,,0.11555555555555555,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.5,0.0001,0.2,,0.3513513513513514,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.6,0.001,0.2,,0.34,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.7,0.0001,0.05,,0.6086956521739131,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.8,0.0001,0.2,,0.56,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.9,0.0001,0.1,,0.625,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.05,0.0001,0.1,,0.7372881355932204,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.1,0.1,0.5,,0.15535714285714286,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.2,0.0001,0.05,,0.6839999999999999,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.3,0.0001,0.1,,0.7241379310344828,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.4,0.0001,0.05,,0.6853333333333335,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.5,0.0001,0.1,,0.6387096774193548,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.6,0.0001,0.1,,0.64,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.7,0.0001,0.05,,0.6,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.8,0.0001,0.2,,0.64,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.9,0.001,0.05,,0.5384615384615384,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.05,0.0001,0.05,,0.7263157894736842,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.1,0.0001,0.2,,0.7090909090909091,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.2,0.0001,0.05,,0.7545454545454546,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.3,0.0001,0.8,,0.7909090909090909,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.4,0.0001,0.05,,0.809090909090909,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.5,0.0001,0.99,,0.7563636363636365,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.6,0.001,0.1,,0.7840909090909091,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.7,0.0001,0.1,,0.7696969696969695,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.8,0.0001,0.5,,0.7045454545454546,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.9,0.001,0.05,,0.7727272727272727,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.05,0.001,0.05,,0.2549019607843137,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.1,0.0001,0.2,,0.41855670103092785,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.2,0.001,0.1,,0.4418604651162791,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.3,0.0001,0.9,,0.328,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.4,0.001,0.5,,0.4769230769230769,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.5,0.001,0.05,,0.46296296296296297,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.6,0.0001,0.05,,0.44651162790697674,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.7,0.0001,0.1,,0.509090909090909,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.8,0.0001,0.8,,0.4727272727272728,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.9,0.001,0.05,,0.5454545454545454,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.05,0.0001,0.05,,0.6661654135338345,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.1,0.0001,0.1,,0.680952380952381,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.2,0.001,0.05,,0.6785714285714286,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.3,0.0001,0.1,,0.6918367346938775,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.4,0.001,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.5,0.0001,0.1,,0.6914285714285714,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.6,0.0001,0.99,,0.7499999999999999,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.7,0.0001,0.05,,0.7,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.8,0.0001,0.5,,0.7428571428571429,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.9,0.0001,0.8,,0.5285714285714286,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.05,0.0001,0.2,,0.5764705882352942,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.1,0.0001,0.05,,0.10088495575221239,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.2,0.0001,0.05,,0.644,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.3,0.0001,0.05,,0.6431818181818182,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.4,0.0001,0.1,,0.616,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.5,0.001,0.1,,0.5492063492063493,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.6,0.001,0.05,,0.636,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.7,0.1,0.99,,0.631578947368421,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.8,0.001,0.05,,0.76,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.9,0.001,0.05,,0.7692307692307693,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.05,0.0001,0.1,,0.6574468085106384,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.1,0.0001,0.5,,0.6426966292134833,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.2,0.0001,0.9,,0.6810126582278482,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.3,0.0001,0.05,,0.6855072463768115,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.4,0.001,0.2,,0.7058823529411765,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.5,0.0001,0.05,,0.7353535353535353,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.6,0.0001,0.1,,0.7417721518987341,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.7,0.001,0.05,,0.7666666666666667,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.8,0.0001,0.05,,0.7699999999999999,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.9,0.001,0.05,,0.65,"[None, None, None]",0
