Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
Actor_Critic,pro25_acf_p4,0.1,0.0001,0.5,1,0.7216216216216216,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.2,0.0001,0.5,1,0.7545454545454545,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.3,0.0001,0.05,1,0.7413793103448276,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.4,0.0001,0.99,1,0.7559999999999999,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.5,0.0001,0.8,1,0.7560975609756098,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.6,0.0001,0.1,1,0.7212121212121213,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.7,0.0001,0.8,1,0.72,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.8,0.0001,0.2,1,0.6941176470588236,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p4,0.9,0.0001,0.2,1,0.6666666666666666,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.05,0.0001,0.1,1,0.6121212121212121,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.1,0.0001,0.05,1,0.723404255319149,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.2,0.1,0.8,1,0.7833333333333333,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.3,0.0001,0.1,1,0.7287671232876712,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.4,0.1,0.1,1,0.7396825396825397,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.5,0.0001,0.2,1,0.7769230769230769,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.6,0.0001,0.05,1,0.8238095238095239,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.7,0.1,0.5,1,0.84375,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.8,0.0001,0.2,1,0.8571428571428571,"[None, None, None]",0,0
Actor_Critic,pro22_ade_p4,0.9,0.0001,0.99,1,0.909090909090909,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.05,0.0001,0.1,1,0.6866666666666668,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.1,0.0001,0.5,1,0.6491228070175439,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.2,0.1,0.8,1,0.6941176470588236,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.3,0.1,0.8,1,0.7111111111111111,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.4,0.0001,0.05,1,0.6578947368421053,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.5,0.0001,0.05,1,0.64375,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.6,0.0001,0.05,1,0.6,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.7,0.0001,0.05,1,0.5263157894736843,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.8,0.0001,0.1,1,0.4,"[None, None, None]",0,0
Actor_Critic,pro5_adf_p4,0.9,0.0001,0.9,1,0.42857142857142855,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.05,0.0001,0.1,1,0.4491228070175438,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.1,0.0001,0.5,1,0.7407407407407407,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.2,0.0001,0.2,1,0.7249999999999999,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.3,0.0001,0.9,1,0.7285714285714286,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.4,0.0001,0.1,1,0.75,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.5,0.0001,0.05,1,0.7333333333333333,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.6,0.0001,0.05,1,0.7916666666666666,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.7,0.1,0.5,1,0.7888888888888889,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.8,0.0001,0.05,1,0.75,"[None, None, None]",0,0
Actor_Critic,pro8_acf_p4,0.9,0.0001,0.1,1,0.8333333333333334,"[None, None, None]",0,0
