participant_id,user,threshold,ncp-1,rank
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,32.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,14.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,9.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,7.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,5.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,4.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,3.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,2.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,1.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,20.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,78.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,43.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,33.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,26.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,18.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,67.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,66.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,37.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,64.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,22.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,69.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,71.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,70.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,64.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,18.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,5.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,6.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,6.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,7.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,7.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,8.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,12.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,11.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,11.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,17.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,5.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,6.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,4.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,7.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,15.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,1.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,1.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,1.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,16.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,16.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,17.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,16.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,18.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,18.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,19.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,19.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,20.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,20.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,21.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,21.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,22.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,22.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,23.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,23.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,24.0
pro11_bcf_p1,pro11_bcf_p1,0.05,0.15853658536585366,42.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,65.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,61.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,37.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,46.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,65.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,64.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,50.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,48.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,50.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,50.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,80.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,63.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,68.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,81.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,83.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,73.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,54.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,32.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,14.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,9.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,7.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,5.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,4.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,3.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,2.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,1.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,20.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,78.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,43.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,33.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,26.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,18.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,67.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,66.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,37.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,64.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,22.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,69.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,71.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,70.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,64.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,18.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,5.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,6.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,6.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,7.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,7.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,8.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,12.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,11.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,11.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,17.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,5.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,6.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,4.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,7.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,15.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,1.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,1.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,1.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,16.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,16.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,17.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,16.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,18.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,18.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,19.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,19.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,20.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,20.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,21.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,21.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,22.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,22.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,23.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,23.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,24.0
pro11_bcf_p1,pro11_bcf_p1,0.1,0.14102564102564102,42.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,50.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,80.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,63.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,68.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,81.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,83.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,73.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,54.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,32.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,14.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,9.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,7.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,5.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,4.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,3.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,2.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,1.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,20.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,78.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,43.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,33.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,26.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,18.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,67.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,66.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,37.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,64.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,22.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,69.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,71.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,70.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,64.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,18.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,5.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,6.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,6.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,7.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,7.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,8.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,12.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,11.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,11.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,17.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,5.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,6.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,4.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,7.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,15.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,1.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,1.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,1.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,16.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,16.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,17.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,16.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,18.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,18.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,19.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,19.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,20.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,20.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,21.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,21.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,22.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,22.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,23.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,23.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,24.0
pro11_bcf_p1,pro11_bcf_p1,0.2,0.15942028985507245,42.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,14.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,9.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,7.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,5.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,4.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,3.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,2.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,1.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,20.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,78.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,43.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,33.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,26.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,18.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,67.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,66.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,37.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,64.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,22.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,69.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,71.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,70.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,64.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,18.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,5.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,6.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,6.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,7.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,7.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,8.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,12.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,11.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,11.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,17.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,5.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,6.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,4.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,7.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,15.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,1.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,1.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,1.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,16.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,16.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,17.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,16.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,18.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,18.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,19.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,19.0
pro11_bcf_p1,pro11_bcf_p1,0.3,0.18333333333333332,20.0
