User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p1,0.15789473684210525,0.05,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,0.7222222222222222,0.1,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,0.0625,0.2,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,0.7857142857142857,0.3,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,0.0,0.4,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,1.0,0.5,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,1.0,0.6,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,1.0,0.7,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,1.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p1,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.4642857142857143,0.05,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.3,0.1,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.11267605633802817,0.2,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.24193548387096775,0.3,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.18867924528301888,0.4,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.13636363636363635,0.5,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.1111111111111111,0.6,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.037037037037037035,0.7,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p1,0.7777777777777778,0.9,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p1,0.22058823529411764,0.05,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p1,0.25,0.1,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p1,0.3333333333333333,0.2,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p1,0.4,0.3,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p1,0.3023255813953488,0.4,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p1,0.25,0.5,0,0,Momentum,"[0, 0, 0]"
