User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p1,0.05263157894736842,0.05,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.2777777777777778,0.1,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.3125,0.2,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.21428571428571427,0.3,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.25,0.4,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.3,0.5,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.0,0.6,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.5,0.7,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.5,0.8,0,0,WSLS,"[None, None, None]"
pro10_bdf_p1,0.0,0.9,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.20238095238095238,0.05,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.175,0.1,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.2112676056338028,0.2,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.22580645161290322,0.3,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.2830188679245283,0.4,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.29545454545454547,0.5,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.3333333333333333,0.6,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.2222222222222222,0.7,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.3888888888888889,0.8,0,0,WSLS,"[None, None, None]"
pro11_bcf_p1,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.23529411764705882,0.05,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.28125,0.1,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.24561403508771928,0.2,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.24,0.3,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.2558139534883721,0.4,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.2222222222222222,0.5,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.2413793103448276,0.6,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.3181818181818182,0.7,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.26666666666666666,0.8,0,0,WSLS,"[None, None, None]"
pro12_bdf_p1,0.375,0.9,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.1388888888888889,0.05,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.17647058823529413,0.1,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.13333333333333333,0.2,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.19230769230769232,0.3,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.13043478260869565,0.4,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.3157894736842105,0.5,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.0,0.6,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.16666666666666666,0.7,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.375,0.8,0,0,WSLS,"[None, None, None]"
pro14_bdf_p1,0.5,0.9,0,0,WSLS,"[None, None, None]"
pro16_bce_p1,0.21052631578947367,0.05,0,0,WSLS,"[None, None, None]"
pro16_bce_p1,0.2222222222222222,0.1,0,0,WSLS,"[None, None, None]"
pro16_bce_p1,0.3125,0.2,0,0,WSLS,"[None, None, None]"
pro16_bce_p1,0.21428571428571427,0.3,0,0,WSLS,"[None, None, None]"
