User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro10_bdf_p1,0.7368421052631579,0.05,,,Naive,0,
pro10_bdf_p1,0.7222222222222222,0.1,,,Naive,0,
pro10_bdf_p1,0.75,0.2,,,Naive,0,
pro10_bdf_p1,0.8571428571428571,0.3,,,Naive,0,
pro10_bdf_p1,0.9166666666666666,0.4,,,Naive,0,
pro10_bdf_p1,1.0,0.5,,,Naive,0,
pro10_bdf_p1,1.0,0.6,,,Naive,0,
pro10_bdf_p1,1.0,0.7,,,Naive,0,
pro10_bdf_p1,1.0,0.8,,,Naive,0,
pro10_bdf_p1,1.0,0.9,,,Naive,0,
pro11_bcf_p1,0.5833333333333334,0.05,,,Naive,0,
pro11_bcf_p1,0.575,0.1,,,Naive,0,
pro11_bcf_p1,0.6197183098591549,0.2,,,Naive,0,
pro11_bcf_p1,0.5967741935483871,0.3,,,Naive,0,
pro11_bcf_p1,0.5283018867924528,0.4,,,Naive,0,
pro11_bcf_p1,0.5,0.5,,,Naive,0,
pro11_bcf_p1,0.5277777777777778,0.6,,,Naive,0,
pro11_bcf_p1,0.6666666666666666,0.7,,,Naive,0,
pro11_bcf_p1,0.8333333333333334,0.8,,,Naive,0,
pro11_bcf_p1,0.888888888888889,0.9,,,Naive,0,
pro12_bdf_p1,0.5,0.05,,,Naive,0,
pro12_bdf_p1,0.53125,0.1,,,Naive,0,
pro12_bdf_p1,0.5263157894736842,0.2,,,Naive,0,
pro12_bdf_p1,0.52,0.3,,,Naive,0,
pro12_bdf_p1,0.5116279069767442,0.4,,,Naive,0,
pro12_bdf_p1,0.5555555555555556,0.5,,,Naive,0,
pro12_bdf_p1,0.5862068965517241,0.6,,,Naive,0,
pro12_bdf_p1,0.5909090909090909,0.7,,,Naive,0,
pro12_bdf_p1,0.6,0.8,,,Naive,0,
pro12_bdf_p1,0.625,0.9,,,Naive,0,
pro14_bdf_p1,0.5,0.05,,,Naive,0,
pro14_bdf_p1,0.5294117647058824,0.1,,,Naive,0,
pro14_bdf_p1,0.5666666666666667,0.2,,,Naive,0,
pro14_bdf_p1,0.6153846153846154,0.3,,,Naive,0,
pro14_bdf_p1,0.6086956521739131,0.4,,,Naive,0,
pro14_bdf_p1,0.5263157894736842,0.5,,,Naive,0,
pro14_bdf_p1,0.5333333333333333,0.6,,,Naive,0,
pro14_bdf_p1,0.6666666666666666,0.7,,,Naive,0,
pro14_bdf_p1,0.875,0.8,,,Naive,0,
pro14_bdf_p1,0.75,0.9,,,Naive,0,
pro16_bce_p1,0.8947368421052632,0.05,,,Naive,0,
pro16_bce_p1,0.888888888888889,0.1,,,Naive,0,
pro16_bce_p1,0.9375,0.2,,,Naive,0,
pro16_bce_p1,1.0,0.3,,,Naive,0,
pro16_bce_p1,1.0,0.4,,,Naive,0,
pro16_bce_p1,1.0,0.5,,,Naive,0,
pro16_bce_p1,1.0,0.6,,,Naive,0,
pro16_bce_p1,1.0,0.7,,,Naive,0,
pro16_bce_p1,1.0,0.8,,,Naive,0,
pro16_bce_p1,1.0,0.9,,,Naive,0,
pro19_bcf_p1,0.5862068965517241,0.05,,,Naive,0,
pro19_bcf_p1,0.5818181818181818,0.1,,,Naive,0,
pro19_bcf_p1,0.6326530612244898,0.2,,,Naive,0,
pro19_bcf_p1,0.5813953488372093,0.3,,,Naive,0,
pro19_bcf_p1,0.5675675675675675,0.4,,,Naive,0,
pro19_bcf_p1,0.5806451612903226,0.5,,,Naive,0,
pro19_bcf_p1,0.52,0.6,,,Naive,0,
pro19_bcf_p1,0.631578947368421,0.7,,,Naive,0,
pro19_bcf_p1,0.6153846153846154,0.8,,,Naive,0,
pro19_bcf_p1,0.5714285714285714,0.9,,,Naive,0,
pro1_bcf_p1,0.39285714285714285,0.05,,,Naive,0,
pro1_bcf_p1,0.40740740740740733,0.1,,,Naive,0,
pro1_bcf_p1,0.4166666666666667,0.2,,,Naive,0,
pro1_bcf_p1,0.47619047619047616,0.3,,,Naive,0,
pro1_bcf_p1,0.4444444444444445,0.4,,,Naive,0,
pro1_bcf_p1,0.4,0.5,,,Naive,0,
pro1_bcf_p1,0.4166666666666667,0.6,,,Naive,0,
pro1_bcf_p1,0.5555555555555556,0.7,,,Naive,0,
pro1_bcf_p1,0.6666666666666666,0.8,,,Naive,0,
pro1_bcf_p1,0.6666666666666666,0.9,,,Naive,0,
pro26_bde_p1,0.5294117647058824,0.05,,,Naive,0,
pro26_bde_p1,0.5208333333333334,0.1,,,Naive,0,
