Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
ActorCritic,pro10_bdf_p1,0.05,0.0001,0.5,1,0.47368421052631576,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.1,0.001,0.1,1,0.6666666666666666,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.2,0.001,0.99,1,0.75,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.3,0.0001,0.99,1,0.2857142857142857,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.4,0.0001,0.05,1,0.5,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.5,0.0001,0.2,1,0.2,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.6,0.001,0.05,1,1.0,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.7,0.1,0.9,1,1.0,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.8,0.1,0.5,1,1.0,"[None, None, None]",0,0
ActorCritic,pro10_bdf_p1,0.9,0.001,0.05,1,1.0,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.05,0.0001,0.05,1,0.10526315789473684,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.1,0.0001,0.5,1,0.7777777777777778,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.2,0.0001,0.2,1,0.625,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.3,0.0001,0.8,1,1.0,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.4,0.0001,0.9,1,1.0,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.5,0.001,0.1,1,1.0,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.6,0.001,0.1,1,1.0,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.7,0.001,0.1,1,1.0,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.8,0.001,0.05,1,1.0,"[None, None, None]",0,0
ActorCritic,pro16_bce_p1,0.9,0.0001,0.5,1,1.0,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.05,0.0001,0.1,1,0.2413793103448276,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.1,0.0001,0.8,1,0.1111111111111111,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.2,0.0001,0.2,1,0.25,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.3,0.1,0.8,1,0.5238095238095238,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.4,0.0001,0.1,1,0.16666666666666666,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.5,0.001,0.5,1,0.3333333333333333,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.6,0.1,0.8,1,0.5833333333333334,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.7,0.001,0.9,1,0.4444444444444444,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.8,0.001,0.9,1,0.3333333333333333,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p1,0.9,0.0001,0.05,1,0.3333333333333333,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.05,0.0001,0.8,1,0.5,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.1,0.0001,0.8,1,0.4,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.2,0.01,0.99,1,0.48148148148148145,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.3,0.0001,0.2,1,0.5833333333333334,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.4,0.1,0.2,1,0.5,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.5,0.0001,0.05,1,0.4117647058823529,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.6,0.0001,0.8,1,0.5,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.7,0.0001,0.05,1,0.5,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.8,0.0001,0.1,1,0.7142857142857143,"[None, None, None]",0,0
ActorCritic,pro28_bce_p1,0.9,0.0001,0.2,1,0.75,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.05,0.0001,0.1,1,0.4722222222222222,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.1,0.0001,0.5,1,0.4411764705882353,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.2,0.0001,0.5,1,0.4,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.3,0.0001,0.8,1,0.5,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.4,0.1,0.05,1,0.34782608695652173,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.5,0.0001,0.05,1,0.42105263157894735,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.6,0.1,0.9,1,0.5333333333333333,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.7,0.01,0.99,1,0.3333333333333333,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.8,0.001,0.5,1,0.125,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p1,0.9,0.001,0.1,1,0.25,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.05,0.0001,0.2,1,0.5263157894736842,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.1,0.0001,0.5,1,0.1111111111111111,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.2,0.0001,0.5,1,0.625,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.3,0.001,0.05,1,0.7142857142857143,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.4,0.001,0.9,1,0.75,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.5,0.0001,0.99,1,0.7,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.6,0.001,0.9,1,0.625,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.7,0.001,0.1,1,0.6666666666666666,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.8,0.001,0.1,1,0.5,"[None, None, None]",0,0
ActorCritic,pro32_bdf_p1,0.9,0.0001,0.9,1,1.0,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.05,0.0001,0.05,1,0.5192307692307693,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.1,0.001,0.05,1,0.5306122448979592,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.2,0.001,0.1,1,0.5227272727272727,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.3,0.001,0.5,1,0.5263157894736842,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.4,0.001,0.2,1,0.5757575757575758,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.5,0.5,0.05,1,0.6666666666666666,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.6,0.001,0.8,1,0.6818181818181818,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.7,0.1,0.9,1,0.7058823529411765,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.8,0.001,0.1,1,0.18181818181818182,"[None, None, None]",0,0
ActorCritic,pro26_bde_p1,0.9,0.1,0.05,1,0.6666666666666666,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.05,0.001,0.2,1,0.6363636363636364,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.1,0.0001,0.2,1,0.4838709677419355,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.2,0.0001,0.1,1,0.6071428571428571,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.3,0.0001,0.05,1,0.6666666666666666,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.4,0.0001,0.9,1,0.5714285714285714,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.5,0.001,0.1,1,0.5294117647058824,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.6,0.0001,0.8,1,0.5714285714285714,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.7,0.0001,0.5,1,0.6363636363636364,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.8,0.001,0.99,1,0.8571428571428571,"[None, None, None]",0,0
ActorCritic,pro30_bde_p1,0.9,0.001,0.99,1,1.0,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.05,0.0001,0.9,1,0.7222222222222222,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.1,0.0001,0.99,1,0.8235294117647058,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.2,0.0001,0.5,1,0.4,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.3,0.01,0.05,1,0.8461538461538461,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.4,0.01,0.5,1,0.8181818181818182,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.5,0.001,0.2,1,0.7777777777777778,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.6,0.001,0.9,1,0.875,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.7,0.0001,0.2,1,1.0,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.8,0.01,0.05,1,1.0,"[None, None, None]",0,0
ActorCritic,pro6_bde_p1,0.9,0.01,0.2,1,1.0,"[None, None, None]",0,0
ActorCritic,pro19_bcf_p1,0.05,0.001,0.2,1,0.5862068965517241,"[None, None, None]",0,0
ActorCritic,pro19_bcf_p1,0.1,0.001,0.5,1,0.5818181818181818,"[None, None, None]",0,0
ActorCritic,pro19_bcf_p1,0.2,0.0001,0.8,1,0.5714285714285714,"[None, None, None]",0,0
ActorCritic,pro19_bcf_p1,0.3,0.0001,0.1,1,0.46511627906976744,"[None, None, None]",0,0
ActorCritic,pro19_bcf_p1,0.4,0.001,0.2,1,0.5135135135135135,"[None, None, None]",0,0
