User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State,Task
0,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1604966880138,0.5444444444444444,same,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging,p1
1,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1604966880896,0.5444444444444444,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging,p1
2,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1604966881730,0.3777777777777777,modify-1,"['None', 'None', 'US_DVD_Sales']","[3, 16, 16]",Foraging,p1
15,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966883848,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
19,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966886052,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
30,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966888337,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
31,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966889121,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
34,added chart to bookmark,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966890279,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Sensemaking,p1
35,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1604966890690,0.3777777777777777,modify-1,"['None', 'None', 'US_DVD_Sales']","[3, 16, 16]",Foraging,p1
37,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966895194,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
45,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966896929,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
49,clicked on a field,add Title,1604966898690,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
50,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966898804,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
51,clicked on a field,remove Title,1604966900193,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
52,clicked on a field,add Title,1604966901151,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
53,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966901211,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
54,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604966903199,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Sensemaking,p1
