User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State,Task
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883493500,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
4,clicked on a field,add Creative_Type,1602883494826,1.1,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging,p1
5,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602883501773,1.1,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging,p1
6,clicked on a field,remove Creative_Type,1602883502277,1.1,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging,p1
7,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883512770,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
14,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883513527,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
45,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883514243,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p1
46,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1602883515695,0.5722222222222222,modify-1,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging,p1
47,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883518177,0.5444444444444444,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging,p1
67,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1602883518745,0.5722222222222222,modify-1,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging,p1
69,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883519260,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging,p1
70,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883522343,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging,p1
110,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883523114,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging,p1
111,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883523843,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging,p1
160,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883524671,0.5444444444444444,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging,p1
165,mouseover a related chart,mark:tick;encoding:Rotten_Tomatoes_Rating-quantitative-x,1602883570077,0.2666666666666666,same,"['None', 'None', 'Rotten_Tomatoes_Rating']","[13, 16, 16]",Foraging,p1
