User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p2,0.5185185185185185,0.05,0,0,Greedy,0,0.0
pro13_ace_p2,0.19230769230769232,0.1,0,0,Greedy,0,0.0
pro13_ace_p2,0.391304347826087,0.2,0,0,Greedy,0,0.0
pro13_ace_p2,0.65,0.3,0,0,Greedy,0,0.0
pro13_ace_p2,0.4117647058823529,0.4,0,0,Greedy,0,0.0
pro13_ace_p2,0.6428571428571429,0.5,0,0,Greedy,0,0.0
pro13_ace_p2,0.75,0.6,0,0,Greedy,0,0.0
pro13_ace_p2,0.8888888888888888,0.7,0,0,Greedy,0,0.0
pro13_ace_p2,1.0,0.8,0,0,Greedy,0,0.0
pro13_ace_p2,1.0,0.9,0,0,Greedy,0,0.0
pro15_ade_p2,0.625,0.05,0,0,Greedy,0,0.0
pro15_ade_p2,0.5555555555555556,0.1,0,0,Greedy,0,0.0
pro15_ade_p2,0.625,0.2,0,0,Greedy,0,0.0
pro15_ade_p2,0.5428571428571428,0.3,0,0,Greedy,0,0.0
pro15_ade_p2,0.6333333333333333,0.4,0,0,Greedy,0,0.0
pro15_ade_p2,0.68,0.5,0,0,Greedy,0,0.0
pro15_ade_p2,0.6,0.6,0,0,Greedy,0,0.0
pro15_ade_p2,0.6666666666666666,0.7,0,0,Greedy,0,0.0
pro15_ade_p2,0.5,0.8,0,0,Greedy,0,0.0
pro15_ade_p2,0.6,0.9,0,0,Greedy,0,0.0
pro17_ace_p2,0.449438202247191,0.05,0,0,Greedy,0,0.0
pro17_ace_p2,0.4523809523809524,0.1,0,0,Greedy,0,0.0
pro17_ace_p2,0.4533333333333333,0.2,0,0,Greedy,0,0.0
pro17_ace_p2,0.4393939393939394,0.3,0,0,Greedy,0,0.0
pro17_ace_p2,0.5535714285714286,0.4,0,0,Greedy,0,0.0
pro17_ace_p2,0.48936170212765956,0.5,0,0,Greedy,0,0.0
pro17_ace_p2,0.5789473684210527,0.6,0,0,Greedy,0,0.0
pro17_ace_p2,0.6071428571428571,0.7,0,0,Greedy,0,0.0
pro17_ace_p2,0.47368421052631576,0.8,0,0,Greedy,0,0.0
pro17_ace_p2,0.6,0.9,0,0,Greedy,0,0.0
