User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p2,0.18518518518518517,0.05,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,0.11538461538461539,0.1,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,0.5217391304347826,0.2,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,0.1,0.3,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,0.6470588235294118,0.4,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,0.0,0.5,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,0.8333333333333334,0.6,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,0.0,0.7,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,1.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p2,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.25,0.05,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.24444444444444444,0.1,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.125,0.2,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.17142857142857143,0.3,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.8,0.4,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.72,0.5,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.7,0.6,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.7333333333333333,0.7,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.6,0.8,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p2,0.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.30337078651685395,0.05,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.2976190476190476,0.1,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.18666666666666668,0.2,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.2727272727272727,0.3,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.125,0.4,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.2127659574468085,0.5,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.5526315789473685,0.6,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.39285714285714285,0.7,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.3684210526315789,0.8,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p2,0.5,0.9,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,0.2222222222222222,0.05,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,0.19230769230769232,0.1,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,0.13043478260869565,0.2,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,0.05,0.3,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,0.0,0.4,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,1.0,0.5,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,1.0,0.6,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,1.0,0.7,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,1.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p2,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.21212121212121213,0.05,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.19047619047619047,0.1,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.4107142857142857,0.2,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.16326530612244897,0.3,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.14285714285714285,0.4,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.5142857142857142,0.5,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.21428571428571427,0.6,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.047619047619047616,0.7,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,0.8571428571428571,0.8,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p2,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.25333333333333335,0.05,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.18309859154929578,0.1,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.31746031746031744,0.2,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.45454545454545453,0.3,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.2765957446808511,0.4,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.28205128205128205,0.5,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.34375,0.6,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.5,0.7,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.25,0.8,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p2,0.125,0.9,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.3333333333333333,0.05,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.2,0.1,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.18309859154929578,0.2,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.4032258064516129,0.3,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.24528301886792453,0.4,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.22727272727272727,0.5,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.5277777777777778,0.6,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.14814814814814814,0.7,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.16666666666666666,0.8,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p2,0.1111111111111111,0.9,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.42857142857142855,0.05,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.16129032258064516,0.1,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.12048192771084337,0.2,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.136986301369863,0.3,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.43548387096774194,0.4,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.46153846153846156,0.5,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.2857142857142857,0.6,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.3870967741935484,0.7,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.2857142857142857,0.8,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p2,0.2727272727272727,0.9,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.08695652173913043,0.05,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.22727272727272727,0.1,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.25,0.2,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.5294117647058824,0.3,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.13333333333333333,0.4,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.08333333333333333,0.5,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.7,0.6,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.75,0.7,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,0.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p2,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.375,0.05,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.2608695652173913,0.1,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.15,0.2,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.3888888888888889,0.3,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.2,0.4,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.0,0.5,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.0,0.6,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.125,0.7,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,0.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro25_acf_p2,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro29_ace_p2,0.7,0.05,0,0,Momentum,"[0, 0, 0]"
pro29_ace_p2,0.05263157894736842,0.1,0,0,Momentum,"[0, 0, 0]"
pro29_ace_p2,0.058823529411764705,0.2,0,0,Momentum,"[0, 0, 0]"
pro29_ace_p2,0.8,0.3,0,0,Momentum,"[0, 0, 0]"
