User,Accuracy,Threshold,LearningRate,Discount,Algorithm
pro24_adf_p1,0.29411764705882354,0.5,0,0,HMM
pro24_adf_p1,0.2857142857142857,0.6,0,0,HMM
pro24_adf_p1,0.2,0.7,0,0,HMM
pro24_adf_p1,0.0,0.8,0,0,HMM
pro24_adf_p1,0.0,0.9,0,0,HMM
pro25_acf_p1,0.625,0.1,0,0,HMM
pro25_acf_p1,0.625,0.2,0,0,HMM
pro25_acf_p1,0.7142857142857143,0.3,0,0,HMM
pro25_acf_p1,0.8333333333333334,0.4,0,0,HMM
pro25_acf_p1,1.0,0.5,0,0,HMM
pro25_acf_p1,1.0,0.6,0,0,HMM
pro25_acf_p1,1.0,0.7,0,0,HMM
pro25_acf_p1,1.0,0.8,0,0,HMM
pro25_acf_p1,1.0,0.9,0,0,HMM
pro29_ace_p1,0.5977011494252874,0.1,0,0,HMM
pro29_ace_p1,0.5714285714285714,0.2,0,0,HMM
pro29_ace_p1,0.5882352941176471,0.3,0,0,HMM
pro29_ace_p1,0.5862068965517241,0.4,0,0,HMM
pro29_ace_p1,0.6666666666666666,0.5,0,0,HMM
pro29_ace_p1,0.7435897435897436,0.6,0,0,HMM
pro29_ace_p1,0.8275862068965517,0.7,0,0,HMM
pro29_ace_p1,0.8,0.8,0,0,HMM
pro29_ace_p1,0.8,0.9,0,0,HMM
pro31_adf_p1,0.7021276595744681,0.1,0,0,HMM
pro31_adf_p1,0.7142857142857143,0.2,0,0,HMM
pro31_adf_p1,0.7027027027027027,0.3,0,0,HMM
pro31_adf_p1,0.75,0.4,0,0,HMM
pro31_adf_p1,0.8076923076923077,0.5,0,0,HMM
pro31_adf_p1,0.7619047619047619,0.6,0,0,HMM
pro31_adf_p1,0.6875,0.7,0,0,HMM
pro31_adf_p1,0.7272727272727273,0.8,0,0,HMM
pro31_adf_p1,0.8333333333333334,0.9,0,0,HMM
pro3_ace_p1,0.5,0.1,0,0,HMM
pro3_ace_p1,0.52,0.2,0,0,HMM
pro3_ace_p1,0.5,0.3,0,0,HMM
pro3_ace_p1,0.47368421052631576,0.4,0,0,HMM
pro3_ace_p1,0.4375,0.5,0,0,HMM
pro3_ace_p1,0.38461538461538464,0.6,0,0,HMM
pro3_ace_p1,0.4,0.7,0,0,HMM
pro3_ace_p1,0.42857142857142855,0.8,0,0,HMM
pro3_ace_p1,0.5,0.9,0,0,HMM
pro5_adf_p1,0.36507936507936506,0.1,0,0,HMM
pro5_adf_p1,0.3392857142857143,0.2,0,0,HMM
pro5_adf_p1,0.3469387755102041,0.3,0,0,HMM
pro5_adf_p1,0.38095238095238093,0.4,0,0,HMM
pro5_adf_p1,0.3142857142857143,0.5,0,0,HMM
pro5_adf_p1,0.25,0.6,0,0,HMM
pro5_adf_p1,0.23809523809523808,0.7,0,0,HMM
pro5_adf_p1,0.07142857142857142,0.8,0,0,HMM
pro5_adf_p1,0.0,0.9,0,0,HMM
pro8_acf_p1,0.24,0.1,0,0,HMM
pro8_acf_p1,0.23595505617977527,0.2,0,0,HMM
pro8_acf_p1,0.2564102564102564,0.3,0,0,HMM
pro8_acf_p1,0.22388059701492538,0.4,0,0,HMM
pro8_acf_p1,0.19642857142857142,0.5,0,0,HMM
pro8_acf_p1,0.17777777777777778,0.6,0,0,HMM
pro8_acf_p1,0.20588235294117646,0.7,0,0,HMM
pro8_acf_p1,0.17391304347826086,0.8,0,0,HMM
pro8_acf_p1,0.16666666666666666,0.9,0,0,HMM
pro9_acf_p1,0.6060606060606061,0.1,0,0,HMM
pro9_acf_p1,0.6206896551724138,0.2,0,0,HMM
pro9_acf_p1,0.6538461538461539,0.3,0,0,HMM
pro9_acf_p1,0.7272727272727273,0.4,0,0,HMM
pro9_acf_p1,0.6666666666666666,0.5,0,0,HMM
pro9_acf_p1,0.6666666666666666,0.6,0,0,HMM
pro9_acf_p1,0.6363636363636364,0.7,0,0,HMM
pro9_acf_p1,0.5,0.8,0,0,HMM
pro9_acf_p1,0.5,0.9,0,0,HMM
stu10_acf_p1,0.46296296296296297,0.1,0,0,HMM
stu10_acf_p1,0.4166666666666667,0.2,0,0,HMM
stu10_acf_p1,0.4523809523809524,0.3,0,0,HMM
stu10_acf_p1,0.3611111111111111,0.4,0,0,HMM
stu10_acf_p1,0.3333333333333333,0.5,0,0,HMM
stu10_acf_p1,0.2916666666666667,0.6,0,0,HMM
stu10_acf_p1,0.3333333333333333,0.7,0,0,HMM
stu10_acf_p1,0.3333333333333333,0.8,0,0,HMM
stu10_acf_p1,0.0,0.9,0,0,HMM
stu11_adf_p1,0.6818181818181818,0.1,0,0,HMM
stu11_adf_p1,0.65,0.2,0,0,HMM
stu11_adf_p1,0.7058823529411765,0.3,0,0,HMM
stu11_adf_p1,0.8,0.4,0,0,HMM
stu11_adf_p1,0.8333333333333334,0.5,0,0,HMM
stu11_adf_p1,0.8,0.6,0,0,HMM
stu11_adf_p1,0.75,0.7,0,0,HMM
stu11_adf_p1,0.6,0.8,0,0,HMM
stu11_adf_p1,0.6666666666666666,0.9,0,0,HMM
stu13_acf_p1,0.3888888888888889,0.1,0,0,HMM
stu13_acf_p1,0.375,0.2,0,0,HMM
stu13_acf_p1,0.35714285714285715,0.3,0,0,HMM
stu13_acf_p1,0.25,0.4,0,0,HMM
stu13_acf_p1,0.1,0.5,0,0,HMM
stu13_acf_p1,0.125,0.6,0,0,HMM
stu13_acf_p1,0.0,0.7,0,0,HMM
stu13_acf_p1,0.0,0.8,0,0,HMM
stu13_acf_p1,0.0,0.9,0,0,HMM
stu15_ade_p1,0.35714285714285715,0.1,0,0,HMM
stu15_ade_p1,0.28,0.2,0,0,HMM
stu15_ade_p1,0.3181818181818182,0.3,0,0,HMM
stu15_ade_p1,0.2631578947368421,0.4,0,0,HMM
stu15_ade_p1,0.3125,0.5,0,0,HMM
stu15_ade_p1,0.38461538461538464,0.6,0,0,HMM
stu15_ade_p1,0.5,0.7,0,0,HMM
stu15_ade_p1,0.5714285714285714,0.8,0,0,HMM
stu15_ade_p1,1.0,0.9,0,0,HMM
stu17_ace_p1,0.6666666666666666,0.1,0,0,HMM
stu17_ace_p1,0.6666666666666666,0.2,0,0,HMM
stu17_ace_p1,0.6,0.3,0,0,HMM
stu17_ace_p1,0.6,0.4,0,0,HMM
stu17_ace_p1,0.5,0.5,0,0,HMM
stu17_ace_p1,0.3333333333333333,0.6,0,0,HMM
stu17_ace_p1,0.3333333333333333,0.7,0,0,HMM
stu17_ace_p1,0.5,0.8,0,0,HMM
stu17_ace_p1,1.0,0.9,0,0,HMM
stu21_ace_p1,0.47368421052631576,0.1,0,0,HMM
stu21_ace_p1,0.47058823529411764,0.2,0,0,HMM
stu21_ace_p1,0.4666666666666667,0.3,0,0,HMM
stu21_ace_p1,0.46153846153846156,0.4,0,0,HMM
stu21_ace_p1,0.5454545454545454,0.5,0,0,HMM
stu21_ace_p1,0.5555555555555556,0.6,0,0,HMM
stu21_ace_p1,0.5714285714285714,0.7,0,0,HMM
stu21_ace_p1,0.8,0.8,0,0,HMM
stu21_ace_p1,1.0,0.9,0,0,HMM
stu24_ace_p1,0.6,0.1,0,0,HMM
stu24_ace_p1,0.6666666666666666,0.2,0,0,HMM
stu24_ace_p1,0.6875,0.3,0,0,HMM
stu24_ace_p1,0.7857142857142857,0.4,0,0,HMM
stu24_ace_p1,0.8181818181818182,0.5,0,0,HMM
stu24_ace_p1,0.8888888888888888,0.6,0,0,HMM
stu24_ace_p1,1.0,0.7,0,0,HMM
stu24_ace_p1,1.0,0.8,0,0,HMM
stu24_ace_p1,1.0,0.9,0,0,HMM
stu25_ace_p1,0.8163265306122449,0.1,0,0,HMM
stu25_ace_p1,0.7954545454545454,0.2,0,0,HMM
stu25_ace_p1,0.8421052631578947,0.3,0,0,HMM
stu25_ace_p1,0.8484848484848485,0.4,0,0,HMM
stu25_ace_p1,0.8888888888888888,0.5,0,0,HMM
stu25_ace_p1,0.8636363636363636,0.6,0,0,HMM
stu25_ace_p1,0.8823529411764706,0.7,0,0,HMM
stu25_ace_p1,0.9090909090909091,0.8,0,0,HMM
stu25_ace_p1,0.8333333333333334,0.9,0,0,HMM
stu26_ace_p1,0.8666666666666667,0.1,0,0,HMM
stu26_ace_p1,0.85,0.2,0,0,HMM
stu26_ace_p1,0.8285714285714286,0.3,0,0,HMM
stu26_ace_p1,0.8333333333333334,0.4,0,0,HMM
stu26_ace_p1,0.84,0.5,0,0,HMM
stu26_ace_p1,0.8,0.6,0,0,HMM
stu26_ace_p1,0.8,0.7,0,0,HMM
stu26_ace_p1,0.8,0.8,0,0,HMM
stu26_ace_p1,0.8,0.9,0,0,HMM
stu29_ade_p1,0.8666666666666667,0.1,0,0,HMM
stu29_ade_p1,0.8461538461538461,0.2,0,0,HMM
stu29_ade_p1,0.8333333333333334,0.3,0,0,HMM
stu29_ade_p1,1.0,0.4,0,0,HMM
stu29_ade_p1,1.0,0.5,0,0,HMM
stu29_ade_p1,1.0,0.6,0,0,HMM
stu29_ade_p1,1.0,0.7,0,0,HMM
stu29_ade_p1,1.0,0.8,0,0,HMM
stu29_ade_p1,1.0,0.9,0,0,HMM
stu30_adf_p1,0.8333333333333334,0.1,0,0,HMM
stu30_adf_p1,0.8181818181818182,0.2,0,0,HMM
stu30_adf_p1,0.8,0.3,0,0,HMM
stu30_adf_p1,0.875,0.4,0,0,HMM
stu30_adf_p1,1.0,0.5,0,0,HMM
stu30_adf_p1,1.0,0.6,0,0,HMM
stu30_adf_p1,1.0,0.7,0,0,HMM
stu30_adf_p1,1.0,0.8,0,0,HMM
stu30_adf_p1,1.0,0.9,0,0,HMM
stu31_ade_p1,0.7727272727272727,0.1,0,0,HMM
stu31_ade_p1,0.7692307692307693,0.2,0,0,HMM
stu31_ade_p1,0.8235294117647058,0.3,0,0,HMM
stu31_ade_p1,0.8275862068965517,0.4,0,0,HMM
stu31_ade_p1,0.8333333333333334,0.5,0,0,HMM
stu31_ade_p1,0.8,0.6,0,0,HMM
stu31_ade_p1,0.7333333333333333,0.7,0,0,HMM
stu31_ade_p1,0.7,0.8,0,0,HMM
stu31_ade_p1,0.6,0.9,0,0,HMM
stu36_adf_p1,0.42105263157894735,0.1,0,0,HMM
stu36_adf_p1,0.35294117647058826,0.2,0,0,HMM
stu36_adf_p1,0.3333333333333333,0.3,0,0,HMM
stu36_adf_p1,0.23076923076923078,0.4,0,0,HMM
stu36_adf_p1,0.09090909090909091,0.5,0,0,HMM
stu36_adf_p1,0.1111111111111111,0.6,0,0,HMM
stu36_adf_p1,0.0,0.7,0,0,HMM
stu36_adf_p1,0.0,0.8,0,0,HMM
stu36_adf_p1,0.0,0.9,0,0,HMM
stu37_adf_p1,0.19230769230769232,0.1,0,0,HMM
stu37_adf_p1,0.17391304347826086,0.2,0,0,HMM
stu37_adf_p1,0.15,0.3,0,0,HMM
stu37_adf_p1,0.058823529411764705,0.4,0,0,HMM
stu37_adf_p1,0.0,0.5,0,0,HMM
stu37_adf_p1,0.0,0.6,0,0,HMM
stu37_adf_p1,0.0,0.7,0,0,HMM
stu37_adf_p1,0.0,0.8,0,0,HMM
stu37_adf_p1,0.0,0.9,0,0,HMM
stu38_acf_p1,0.6428571428571429,0.1,0,0,HMM
stu38_acf_p1,0.64,0.2,0,0,HMM
stu38_acf_p1,0.6363636363636364,0.3,0,0,HMM
stu38_acf_p1,0.6052631578947368,0.4,0,0,HMM
stu38_acf_p1,0.6774193548387096,0.5,0,0,HMM
stu38_acf_p1,0.64,0.6,0,0,HMM
stu38_acf_p1,0.5789473684210527,0.7,0,0,HMM
stu38_acf_p1,0.38461538461538464,0.8,0,0,HMM
stu38_acf_p1,0.42857142857142855,0.9,0,0,HMM
stu39_adf_p1,0.2727272727272727,0.1,0,0,HMM
stu39_adf_p1,0.3,0.2,0,0,HMM
stu39_adf_p1,0.29411764705882354,0.3,0,0,HMM
stu39_adf_p1,0.3333333333333333,0.4,0,0,HMM
stu39_adf_p1,0.4166666666666667,0.5,0,0,HMM
stu39_adf_p1,0.4,0.6,0,0,HMM
stu39_adf_p1,0.25,0.7,0,0,HMM
stu39_adf_p1,0.2,0.8,0,0,HMM
stu39_adf_p1,0.0,0.9,0,0,HMM
stu3_acf_p1,0.75,0.1,0,0,HMM
stu3_acf_p1,0.75,0.2,0,0,HMM
stu3_acf_p1,0.7142857142857143,0.3,0,0,HMM
stu3_acf_p1,0.8333333333333334,0.4,0,0,HMM
stu3_acf_p1,1.0,0.5,0,0,HMM
stu3_acf_p1,1.0,0.6,0,0,HMM
stu3_acf_p1,1.0,0.7,0,0,HMM
stu3_acf_p1,1.0,0.8,0,0,HMM
stu3_acf_p1,1.0,0.9,0,0,HMM
stu4_ade_p1,0.78125,0.1,0,0,HMM
stu4_ade_p1,0.7857142857142857,0.2,0,0,HMM
stu4_ade_p1,0.76,0.3,0,0,HMM
stu4_ade_p1,0.7142857142857143,0.4,0,0,HMM
stu4_ade_p1,0.6666666666666666,0.5,0,0,HMM
stu4_ade_p1,0.5714285714285714,0.6,0,0,HMM
stu4_ade_p1,0.45454545454545453,0.7,0,0,HMM
stu4_ade_p1,0.14285714285714285,0.8,0,0,HMM
stu4_ade_p1,0.25,0.9,0,0,HMM
stu6_acf_p1,0.44,0.1,0,0,HMM
stu6_acf_p1,0.4090909090909091,0.2,0,0,HMM
stu6_acf_p1,0.42105263157894735,0.3,0,0,HMM
stu6_acf_p1,0.47058823529411764,0.4,0,0,HMM
stu6_acf_p1,0.5,0.5,0,0,HMM
stu6_acf_p1,0.36363636363636365,0.6,0,0,HMM
stu6_acf_p1,0.3333333333333333,0.7,0,0,HMM
stu6_acf_p1,0.5,0.8,0,0,HMM
stu6_acf_p1,1.0,0.9,0,0,HMM
stu7_ade_p1,0.49019607843137253,0.1,0,0,HMM
stu7_ade_p1,0.5164835164835165,0.2,0,0,HMM
stu7_ade_p1,0.4875,0.3,0,0,HMM
stu7_ade_p1,0.4411764705882353,0.4,0,0,HMM
stu7_ade_p1,0.45614035087719296,0.5,0,0,HMM
stu7_ade_p1,0.4782608695652174,0.6,0,0,HMM
stu7_ade_p1,0.4117647058823529,0.7,0,0,HMM
stu7_ade_p1,0.391304347826087,0.8,0,0,HMM
stu7_ade_p1,0.25,0.9,0,0,HMM
