Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,stu12_bdf_p2,0.5,0.01,0.05,0,0.9375,0,1.0303030303030303,0.05
QLearn,stu12_bdf_p2,0.6,0.001,0.99,0,1.0,0,1.037037037037037,0.05
QLearn,stu12_bdf_p2,0.7,0.001,0.8,0,1.0,0,1.0476190476190474,0.05
QLearn,stu12_bdf_p2,0.8,0.001,0.8,0,1.0,0,1.0666666666666667,0.1
QLearn,stu12_bdf_p2,0.9,0.01,0.1,0,1.0,0,1.111111111111111,0.05
QLearn,pro7_bde_p2,0.05,0.0001,0.05,0,0.6666666666666666,0,1.0136986301369861,0.1
QLearn,pro7_bde_p2,0.1,0.0001,0.05,0,0.6470588235294118,0,1.0144927536231882,0.05
QLearn,pro7_bde_p2,0.2,0.0001,0.9,0,0.8333333333333334,0,1.0163934426229508,0.1
QLearn,pro7_bde_p2,0.3,0.001,0.05,0,0.7307692307692307,0,1.0188679245283019,0.1
QLearn,pro7_bde_p2,0.4,0.0001,0.1,0,0.7391304347826086,0,1.021276595744681,0.05
QLearn,pro7_bde_p2,0.5,0.0001,0.1,0,0.7368421052631579,0,1.0256410256410258,0.05
QLearn,pro7_bde_p2,0.6,1.0,0.05,0,0.9333333333333333,0,1.032258064516129,0.1
QLearn,pro7_bde_p2,0.7,0.0001,0.1,0,0.9166666666666666,0,1.0399999999999998,0.05
QLearn,pro7_bde_p2,0.8,0.001,0.05,0,1.0,0,1.0588235294117647,0.1
QLearn,pro7_bde_p2,0.9,0.0001,0.8,0,1.0,0,1.111111111111111,0.1
QLearn,pro12_bdf_p2,0.05,0.0001,0.1,0,0.5789473684210527,0,1.0052356020942408,0.1
QLearn,pro12_bdf_p2,0.1,0.1,0.05,0,0.6111111111111112,0,1.0055248618784531,0.1
QLearn,pro12_bdf_p2,0.2,0.5,0.1,0,0.525,0,1.0062111801242237,0.5
QLearn,pro12_bdf_p2,0.3,0.001,0.05,0,0.6428571428571429,0,1.0070921985815597,0.1
QLearn,pro12_bdf_p2,0.4,0.001,0.5,0,0.65,0,1.0082644628099173,0.1
QLearn,pro12_bdf_p2,0.5,0.001,0.5,0,0.7,0,1.00990099009901,0.1
QLearn,pro12_bdf_p2,0.6,0.001,0.05,0,0.7,0,1.0123456790123455,0.1
QLearn,pro12_bdf_p2,0.7,0.0001,0.05,0,0.7333333333333333,0,1.016393442622951,0.1
QLearn,pro12_bdf_p2,0.8,0.0001,0.2,0,0.65,0,1.0243902439024395,0.1
QLearn,pro12_bdf_p2,0.9,0.001,0.05,0,0.7,0,1.0476190476190477,0.1
QLearn,stu14_bcf_p2,0.05,0.0001,0.8,0,0.4146341463414634,0,1.0120481927710843,0.7
QLearn,stu14_bcf_p2,0.1,0.001,0.9,0,0.6666666666666666,0,1.0126582278481011,0.5
QLearn,stu14_bcf_p2,0.2,0.0001,0.05,0,0.7714285714285715,0,1.0140845070422537,0.1
QLearn,stu14_bcf_p2,0.3,0.0001,0.1,0,0.7419354838709677,0,1.0158730158730158,0.1
QLearn,stu14_bcf_p2,0.4,0.0001,0.9,0,0.7307692307692307,0,1.0188679245283019,0.1
QLearn,stu14_bcf_p2,0.5,0.0001,0.05,0,0.6363636363636364,0,1.0222222222222221,0.1
QLearn,stu14_bcf_p2,0.6,0.0001,0.05,0,0.6111111111111112,0,1.0270270270270265,0.1
QLearn,stu14_bcf_p2,0.7,0.0001,0.8,0,0.6923076923076923,0,1.0370370370370372,0.1
QLearn,stu14_bcf_p2,0.8,0.0001,0.05,0,0.6666666666666666,0,1.0526315789473686,0.1
QLearn,stu14_bcf_p2,0.9,0.0001,0.2,0,0.8,0,1.0909090909090908,0.1
QLearn,stu19_bde_p2,0.05,0.0001,0.05,0,0.7727272727272727,0,1.0222222222222221,0.1
QLearn,stu19_bde_p2,0.1,0.0001,0.05,0,0.7619047619047619,0,1.0232558139534884,0.05
QLearn,stu19_bde_p2,0.2,0.0001,0.05,0,0.7368421052631579,0,1.0256410256410258,0.1
QLearn,stu19_bde_p2,0.3,0.5,0.1,0,0.7647058823529411,0,1.0285714285714285,0.1
QLearn,stu19_bde_p2,0.4,0.0001,0.8,0,0.8571428571428571,0,1.0344827586206897,0.05
QLearn,stu19_bde_p2,0.5,0.0001,0.05,0,0.9166666666666666,0,1.04,0.1
QLearn,stu19_bde_p2,0.6,0.0001,0.05,0,0.9,0,1.0476190476190474,0.1
QLearn,stu19_bde_p2,0.7,0.001,0.2,0,1.0,0,1.0666666666666667,0.05
QLearn,stu19_bde_p2,0.8,0.0001,0.5,0,1.0,0,1.0909090909090908,0.1
QLearn,stu19_bde_p2,0.9,0.1,0.05,0,1.0,0,1.1428571428571428,0.1
QLearn,stu20_bdf_p2,0.05,0.0001,0.05,0,0.7777777777777778,0,1.0526315789473684,0.01
QLearn,stu20_bdf_p2,0.1,0.0001,0.05,0,0.7777777777777778,0,1.0526315789473684,0.01
QLearn,stu20_bdf_p2,0.2,0.0001,0.05,0,0.75,0,1.058823529411765,0.01
QLearn,stu20_bdf_p2,0.3,0.0001,0.2,0,0.7142857142857143,0,1.0666666666666667,0.5
QLearn,stu20_bdf_p2,0.4,0.0001,0.2,0,1.0,0,1.0769230769230769,0.05
QLearn,stu20_bdf_p2,0.5,0.001,0.1,0,0.8,0,1.090909090909091,0.7
QLearn,stu20_bdf_p2,0.6,0.0001,0.05,0,1.0,0,1.111111111111111,0.1
