User,Accuracy,Algorithm,GranularPredictions,Predictions,GroundTruth
pro2_bce_p2,0.2978723404255319,WSLS,"defaultdict(None, {'modify-1': (16, 0.3125), 'same': (29, 0.27586206896551724), 'modify-2': (2, 0.5)})","['modify-1', 'modify-3', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-3', 'modify-3', 'modify-2', 'modify-2', 'modify-3', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'same', 'modify-2', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-3', 'modify-1', 'same', 'modify-3', 'modify-3', 'same', 'modify-1', 'same', 'modify-2', 'same', 'modify-3', 'modify-3', 'modify-2', 'same', 'modify-2', 'same', 'modify-1', 'modify-2', 'modify-1']","['modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
pro30_bde_p2,0.4375,WSLS,"defaultdict(None, {'same': (9, 0.5555555555555556), 'modify-1': (5, 0.2), 'modify-2': (2, 0.5)})","['same', 'modify-1', 'same', 'same', 'modify-3', 'modify-2', 'modify-3', 'modify-2', 'modify-3', 'same', 'same', 'modify-3', 'modify-3', 'same', 'modify-1', 'modify-1']","['same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
pro32_bdf_p2,0.25471698113207547,WSLS,"defaultdict(None, {'same': (72, 0.2777777777777778), 'modify-1': (19, 0.2631578947368421), 'modify-2': (15, 0.13333333333333333)})","['modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-3', 'modify-3', 'modify-2', 'modify-2', 'modify-2', 'modify-3', 'same', 'same', 'modify-2', 'modify-2', 'modify-3', 'modify-2', 'modify-2', 'modify-1', 'modify-3', 'same', 'modify-3', 'same', 'modify-1', 'modify-1', 'modify-3', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'modify-3', 'modify-3', 'modify-1', 'modify-1', 'modify-3', 'modify-3', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'modify-1', 'modify-3', 'modify-1', 'modify-1', 'same', 'modify-3', 'modify-1', 'modify-2', 'same', 'same', 'modify-3', 'modify-2', 'same', 'modify-3', 'modify-1', 'modify-3', 'same', 'modify-1', 'modify-3', 'modify-1', 'modify-2', 'modify-3', 'modify-1', 'modify-3', 'modify-3', 'modify-2', 'modify-1', 'modify-3', 'modify-1', 'same', 'modify-1', 'modify-3', 'same', 'modify-3', 'modify-1', 'modify-3', 'same', 'modify-3', 'modify-3', 'modify-1', 'modify-3', 'modify-3', 'modify-2', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1']","['same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'modify-2', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-2', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
pro4_bce_p2,0.2692307692307692,WSLS,"defaultdict(None, {'same': (50, 0.24), 'modify-1': (22, 0.3181818181818182), 'modify-3': (1, 1.0), 'modify-2': (5, 0.2)})","['modify-3', 'modify-3', 'modify-2', 'modify-2', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-3', 'modify-3', 'modify-3', 'same', 'same', 'modify-3', 'modify-3', 'modify-1', 'modify-1', 'modify-2', 'modify-3', 'modify-1', 'modify-1', 'same', 'modify-2', 'modify-1', 'modify-2', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'modify-3', 'same', 'modify-3', 'same', 'modify-2', 'modify-1', 'modify-3', 'modify-3', 'same', 'same', 'modify-1', 'modify-1', 'modify-2', 'same', 'modify-2', 'modify-2', 'modify-3', 'same', 'modify-2', 'modify-1', 'modify-3', 'same', 'modify-2', 'modify-1', 'modify-3', 'modify-3', 'modify-2', 'modify-2', 'modify-1', 'modify-3', 'modify-1', 'modify-3', 'same', 'modify-1', 'modify-2', 'same', 'modify-3', 'modify-1', 'modify-3', 'modify-1', 'modify-2', 'modify-1', 'modify-2', 'modify-3']","['same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-3', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
pro6_bde_p2,0.2727272727272727,WSLS,"defaultdict(None, {'same': (15, 0.26666666666666666), 'modify-1': (4, 0.25), 'modify-2': (3, 0.3333333333333333)})","['modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-3', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-3', 'same', 'modify-3', 'modify-3', 'modify-2', 'modify-2', 'same', 'same', 'modify-3', 'same', 'modify-2']","['same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-2', 'modify-1', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
pro7_bde_p2,0.2702702702702703,WSLS,"defaultdict(None, {'modify-1': (13, 0.23076923076923078), 'same': (24, 0.2916666666666667)})","['modify-2', 'same', 'same', 'modify-2', 'modify-3', 'modify-2', 'modify-1', 'modify-2', 'same', 'modify-3', 'modify-3', 'modify-1', 'modify-1', 'modify-2', 'same', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'same', 'modify-3', 'same', 'modify-1', 'same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'modify-3', 'modify-3', 'modify-1', 'modify-1', 'modify-2', 'modify-2', 'modify-3', 'same']","['modify-1', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
stu12_bdf_p2,0.3125,WSLS,"defaultdict(None, {'modify-1': (4, 0.5), 'same': (27, 0.2962962962962963), 'modify-2': (1, 0.0)})","['same', 'modify-3', 'modify-1', 'modify-3', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'modify-2', 'modify-2', 'modify-3', 'modify-3', 'modify-1', 'modify-3', 'modify-3', 'modify-2', 'modify-2', 'same', 'same', 'modify-2', 'modify-1', 'modify-1', 'modify-3', 'same', 'modify-1', 'same', 'modify-2', 'same', 'modify-1', 'same']","['modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
stu14_bcf_p2,0.2558139534883721,WSLS,"defaultdict(None, {'same': (30, 0.3333333333333333), 'modify-1': (4, 0.25), 'modify-2': (9, 0.0)})","['modify-1', 'same', 'modify-1', 'modify-2', 'modify-2', 'modify-3', 'modify-3', 'modify-3', 'modify-3', 'modify-3', 'modify-2', 'modify-2', 'modify-3', 'modify-1', 'modify-1', 'same', 'same', 'modify-2', 'modify-1', 'modify-3', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-1', 'modify-3', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-3', 'same', 'same', 'modify-2', 'modify-2', 'same']","['same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'modify-2', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'same', 'modify-2', 'same', 'same', 'same']"
stu16_bcf_p2,0.2753623188405797,WSLS,"defaultdict(None, {'same': (51, 0.23529411764705882), 'modify-1': (6, 0.3333333333333333), 'modify-2': (11, 0.45454545454545453), 'modify-3': (1, 0.0)})","['same', 'modify-2', 'modify-3', 'modify-3', 'modify-1', 'modify-1', 'modify-3', 'modify-3', 'modify-1', 'modify-1', 'same', 'same', 'modify-3', 'modify-3', 'same', 'same', 'modify-3', 'modify-2', 'modify-3', 'modify-3', 'same', 'same', 'modify-1', 'modify-1', 'modify-3', 'modify-2', 'modify-2', 'same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'same', 'modify-2', 'same', 'modify-3', 'modify-3', 'modify-1', 'modify-3', 'same', 'modify-1', 'modify-2', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'modify-1', 'modify-2', 'modify-3', 'modify-2', 'modify-3', 'same', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-3', 'modify-2', 'modify-1', 'modify-2', 'modify-2', 'modify-2', 'modify-1', 'same', 'modify-1', 'modify-3', 'modify-1', 'modify-2']","['same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'modify-2', 'same', 'modify-2', 'same', 'same', 'modify-2', 'modify-3', 'same', 'modify-2', 'same', 'same', 'modify-2', 'modify-2', 'modify-2', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
stu18_bde_p2,0.25263157894736843,WSLS,"defaultdict(None, {'same': (78, 0.23076923076923078), 'modify-1': (7, 0.2857142857142857), 'modify-2': (10, 0.4)})","['modify-1', 'modify-2', 'modify-3', 'modify-3', 'modify-1', 'modify-2', 'modify-1', 'modify-1', 'same', 'modify-3', 'modify-1', 'modify-1', 'same', 'same', 'modify-3', 'modify-3', 'modify-2', 'modify-1', 'modify-2', 'modify-3', 'modify-2', 'modify-1', 'modify-3', 'same', 'modify-2', 'modify-1', 'modify-3', 'same', 'modify-1', 'modify-2', 'same', 'modify-2', 'same', 'modify-3', 'modify-2', 'same', 'modify-1', 'modify-2', 'same', 'modify-2', 'same', 'modify-3', 'modify-2', 'modify-1', 'modify-3', 'modify-1', 'same', 'modify-2', 'modify-1', 'modify-2', 'modify-1', 'same', 'modify-1', 'same', 'modify-3', 'modify-1', 'modify-3', 'same', 'modify-3', 'modify-2', 'modify-1', 'same', 'modify-3', 'modify-3', 'modify-2', 'same', 'modify-2', 'modify-3', 'modify-1', 'modify-3', 'modify-2', 'modify-3', 'modify-2', 'modify-3', 'modify-1', 'modify-2', 'modify-3', 'same', 'same', 'same', 'modify-2', 'modify-1', 'modify-1', 'modify-3', 'modify-1', 'modify-1', 'modify-3', 'modify-1', 'same', 'same', 'modify-1', 'modify-2', 'modify-2', 'modify-1', 'same']","['same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
stu19_bde_p2,0.2608695652173913,WSLS,"defaultdict(None, {'modify-1': (6, 0.0), 'same': (17, 0.35294117647058826)})","['same', 'modify-1', 'modify-1', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'modify-2', 'modify-2', 'modify-3', 'modify-3', 'modify-1', 'modify-1', 'modify-2', 'modify-3', 'modify-3', 'modify-1', 'same', 'same', 'modify-1', 'same']","['modify-1', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
