User,Accuracy,Threshold
stu12_bdf_p2_logs.csv,1.0,0.6
stu12_bdf_p2_logs.csv,1.0,0.7
stu12_bdf_p2_logs.csv,1.0,0.8
stu12_bdf_p2_logs.csv,1.0,0.9
stu35_bde_p2_logs.csv,0.5121951219512195,0.1
stu35_bde_p2_logs.csv,0.5,0.2
stu35_bde_p2_logs.csv,0.4375,0.3
stu35_bde_p2_logs.csv,0.48148148148148145,0.4
stu35_bde_p2_logs.csv,0.6086956521739131,0.5
stu35_bde_p2_logs.csv,0.6111111111111112,0.6
stu35_bde_p2_logs.csv,0.6428571428571429,0.7
stu35_bde_p2_logs.csv,0.4444444444444444,0.8
stu35_bde_p2_logs.csv,0.6,0.9
stu1_bce_p2_logs.csv,0.6410256410256411,0.1
stu1_bce_p2_logs.csv,0.6571428571428571,0.2
stu1_bce_p2_logs.csv,0.5806451612903226,0.3
stu1_bce_p2_logs.csv,0.5769230769230769,0.4
stu1_bce_p2_logs.csv,0.5909090909090909,0.5
stu1_bce_p2_logs.csv,0.6111111111111112,0.6
stu1_bce_p2_logs.csv,0.6923076923076923,0.7
stu1_bce_p2_logs.csv,0.7777777777777778,0.8
stu1_bce_p2_logs.csv,0.8,0.9
pro32_bdf_p2_logs.csv,0.5,0.1
pro32_bdf_p2_logs.csv,0.4823529411764706,0.2
pro32_bdf_p2_logs.csv,0.56,0.3
pro32_bdf_p2_logs.csv,0.546875,0.4
pro32_bdf_p2_logs.csv,0.5283018867924528,0.5
pro32_bdf_p2_logs.csv,0.5813953488372093,0.6
pro32_bdf_p2_logs.csv,0.5,0.7
pro32_bdf_p2_logs.csv,0.5454545454545454,0.8
pro32_bdf_p2_logs.csv,0.8181818181818182,0.9
pro27_bcf_p2_logs.csv,0.46511627906976744,0.1
pro27_bcf_p2_logs.csv,0.5526315789473685,0.2
pro27_bcf_p2_logs.csv,0.5454545454545454,0.3
pro27_bcf_p2_logs.csv,0.5172413793103449,0.4
pro27_bcf_p2_logs.csv,0.625,0.5
pro27_bcf_p2_logs.csv,0.3684210526315789,0.6
pro27_bcf_p2_logs.csv,0.2,0.7
pro27_bcf_p2_logs.csv,0.5,0.8
pro27_bcf_p2_logs.csv,0.4,0.9
stu14_bcf_p2_logs.csv,0.5897435897435898,0.1
stu14_bcf_p2_logs.csv,0.6285714285714286,0.2
stu14_bcf_p2_logs.csv,0.5483870967741935,0.3
stu14_bcf_p2_logs.csv,0.5769230769230769,0.4
stu14_bcf_p2_logs.csv,0.5,0.5
stu14_bcf_p2_logs.csv,0.4444444444444444,0.6
stu14_bcf_p2_logs.csv,0.46153846153846156,0.7
stu14_bcf_p2_logs.csv,0.4444444444444444,0.8
stu14_bcf_p2_logs.csv,0.6,0.9
pro28_bce_p2_logs.csv,0.5294117647058824,0.1
pro28_bce_p2_logs.csv,0.5666666666666667,0.2
pro28_bce_p2_logs.csv,0.6153846153846154,0.3
pro28_bce_p2_logs.csv,0.6521739130434783,0.4
pro28_bce_p2_logs.csv,0.5789473684210527,0.5
pro28_bce_p2_logs.csv,0.6666666666666666,0.6
pro28_bce_p2_logs.csv,0.5,0.7
pro28_bce_p2_logs.csv,0.875,0.8
pro28_bce_p2_logs.csv,0.75,0.9
stu8_bce_p2_logs.csv,0.8059701492537313,0.1
stu8_bce_p2_logs.csv,0.8166666666666667,0.2
stu8_bce_p2_logs.csv,0.8461538461538461,0.3
stu8_bce_p2_logs.csv,0.8666666666666667,0.4
stu8_bce_p2_logs.csv,0.7837837837837838,0.5
stu8_bce_p2_logs.csv,0.7333333333333333,0.6
stu8_bce_p2_logs.csv,0.782608695652174,0.7
stu8_bce_p2_logs.csv,0.8666666666666667,0.8
stu8_bce_p2_logs.csv,0.75,0.9
pro10_bdf_p2_logs.csv,0.8055555555555556,0.1
pro10_bdf_p2_logs.csv,0.78125,0.2
pro10_bdf_p2_logs.csv,0.8214285714285714,0.3
pro10_bdf_p2_logs.csv,0.875,0.4
pro10_bdf_p2_logs.csv,0.85,0.5
pro10_bdf_p2_logs.csv,0.75,0.6
pro10_bdf_p2_logs.csv,0.6666666666666666,0.7
pro10_bdf_p2_logs.csv,0.625,0.8
pro10_bdf_p2_logs.csv,0.75,0.9
pro16_bce_p2_logs.csv,0.6896551724137931,0.1
pro16_bce_p2_logs.csv,0.6153846153846154,0.2
pro16_bce_p2_logs.csv,0.6956521739130435,0.3
pro16_bce_p2_logs.csv,0.7,0.4
pro16_bce_p2_logs.csv,0.6875,0.5
pro16_bce_p2_logs.csv,0.6923076923076923,0.6
pro16_bce_p2_logs.csv,0.9,0.7
pro16_bce_p2_logs.csv,1.0,0.8
pro16_bce_p2_logs.csv,1.0,0.9
stu33_bce_p2_logs.csv,0.6842105263157895,0.1
stu33_bce_p2_logs.csv,0.7058823529411765,0.2
stu33_bce_p2_logs.csv,0.7,0.3
stu33_bce_p2_logs.csv,0.6538461538461539,0.4
stu33_bce_p2_logs.csv,0.5714285714285714,0.5
stu33_bce_p2_logs.csv,0.5294117647058824,0.6
stu33_bce_p2_logs.csv,0.38461538461538464,0.7
stu33_bce_p2_logs.csv,0.3333333333333333,0.8
stu33_bce_p2_logs.csv,0.4,0.9
pro7_bde_p2_logs.csv,0.7352941176470589,0.1
pro7_bde_p2_logs.csv,0.7,0.2
pro7_bde_p2_logs.csv,0.6538461538461539,0.3
pro7_bde_p2_logs.csv,0.6956521739130435,0.4
pro7_bde_p2_logs.csv,0.7368421052631579,0.5
pro7_bde_p2_logs.csv,0.7333333333333333,0.6
pro7_bde_p2_logs.csv,0.8333333333333334,0.7
pro7_bde_p2_logs.csv,1.0,0.8
pro7_bde_p2_logs.csv,1.0,0.9
stu18_bde_p2_logs.csv,0.8255813953488372,0.1
stu18_bde_p2_logs.csv,0.881578947368421,0.2
stu18_bde_p2_logs.csv,0.8656716417910447,0.3
stu18_bde_p2_logs.csv,0.8947368421052632,0.4
stu18_bde_p2_logs.csv,0.875,0.5
stu18_bde_p2_logs.csv,0.7631578947368421,0.6
stu18_bde_p2_logs.csv,0.8275862068965517,0.7
stu18_bde_p2_logs.csv,0.8421052631578947,0.8
stu18_bde_p2_logs.csv,0.9,0.9
pro19_bcf_p2_logs.csv,0.5423728813559322,0.1
pro19_bcf_p2_logs.csv,0.5576923076923077,0.2
pro19_bcf_p2_logs.csv,0.5869565217391305,0.3
pro19_bcf_p2_logs.csv,0.6410256410256411,0.4
pro19_bcf_p2_logs.csv,0.6666666666666666,0.5
pro19_bcf_p2_logs.csv,0.5769230769230769,0.6
pro19_bcf_p2_logs.csv,0.5,0.7
pro19_bcf_p2_logs.csv,0.15384615384615385,0.8
pro19_bcf_p2_logs.csv,0.5714285714285714,0.9
pro30_bde_p2_logs.csv,0.5333333333333333,0.1
pro30_bde_p2_logs.csv,0.6153846153846154,0.2
pro30_bde_p2_logs.csv,0.6666666666666666,0.3
pro30_bde_p2_logs.csv,0.7,0.4
pro30_bde_p2_logs.csv,0.75,0.5
pro30_bde_p2_logs.csv,0.8571428571428571,0.6
pro30_bde_p2_logs.csv,0.8,0.7
pro30_bde_p2_logs.csv,0.75,0.8
pro30_bde_p2_logs.csv,0.5,0.9
pro11_bcf_p2_logs.csv,0.5681818181818182,0.1
pro11_bcf_p2_logs.csv,0.48717948717948717,0.2
pro11_bcf_p2_logs.csv,0.47058823529411764,0.3
pro11_bcf_p2_logs.csv,0.3103448275862069,0.4
pro11_bcf_p2_logs.csv,0.4166666666666667,0.5
pro11_bcf_p2_logs.csv,0.4,0.6
pro11_bcf_p2_logs.csv,0.6,0.7
pro11_bcf_p2_logs.csv,0.6,0.8
pro11_bcf_p2_logs.csv,0.6,0.9
stu23_bdf_p2_logs.csv,0.4067796610169492,0.1
stu23_bdf_p2_logs.csv,0.46153846153846156,0.2
stu23_bdf_p2_logs.csv,0.41304347826086957,0.3
stu23_bdf_p2_logs.csv,0.48717948717948717,0.4
stu23_bdf_p2_logs.csv,0.48484848484848486,0.5
stu23_bdf_p2_logs.csv,0.5384615384615384,0.6
stu23_bdf_p2_logs.csv,0.65,0.7
stu23_bdf_p2_logs.csv,0.8461538461538461,0.8
stu23_bdf_p2_logs.csv,0.8571428571428571,0.9
pro12_bdf_p2_logs.csv,0.5393258426966292,0.1
pro12_bdf_p2_logs.csv,0.569620253164557,0.2
pro12_bdf_p2_logs.csv,0.5652173913043478,0.3
pro12_bdf_p2_logs.csv,0.5423728813559322,0.4
pro12_bdf_p2_logs.csv,0.5306122448979592,0.5
pro12_bdf_p2_logs.csv,0.575,0.6
pro12_bdf_p2_logs.csv,0.5666666666666667,0.7
pro12_bdf_p2_logs.csv,0.55,0.8
pro12_bdf_p2_logs.csv,0.6,0.9
stu5_bcf_p2_logs.csv,0.6666666666666666,0.1
stu5_bcf_p2_logs.csv,0.6274509803921569,0.2
stu5_bcf_p2_logs.csv,0.5111111111111111,0.3
stu5_bcf_p2_logs.csv,0.5263157894736842,0.4
stu5_bcf_p2_logs.csv,0.53125,0.5
stu5_bcf_p2_logs.csv,0.5,0.6
stu5_bcf_p2_logs.csv,0.5263157894736842,0.7
stu5_bcf_p2_logs.csv,0.07692307692307693,0.8
stu5_bcf_p2_logs.csv,0.0,0.9
pro14_bdf_p2_logs.csv,0.4523809523809524,0.1
pro14_bdf_p2_logs.csv,0.32432432432432434,0.2
pro14_bdf_p2_logs.csv,0.36363636363636365,0.3
pro14_bdf_p2_logs.csv,0.35714285714285715,0.4
pro14_bdf_p2_logs.csv,0.34782608695652173,0.5
pro14_bdf_p2_logs.csv,0.21052631578947367,0.6
pro14_bdf_p2_logs.csv,0.21428571428571427,0.7
pro14_bdf_p2_logs.csv,0.2,0.8
pro14_bdf_p2_logs.csv,0.0,0.9
stu40_bdf_p2_logs.csv,0.5,0.1
stu40_bdf_p2_logs.csv,0.4878048780487805,0.2
stu40_bdf_p2_logs.csv,0.5555555555555556,0.3
stu40_bdf_p2_logs.csv,0.5806451612903226,0.4
stu40_bdf_p2_logs.csv,0.6153846153846154,0.5
stu40_bdf_p2_logs.csv,0.47619047619047616,0.6
stu40_bdf_p2_logs.csv,0.5625,0.7
stu40_bdf_p2_logs.csv,0.8181818181818182,0.8
stu40_bdf_p2_logs.csv,0.8333333333333334,0.9
stu22_bde_p2_logs.csv,0.5606060606060606,0.1
stu22_bde_p2_logs.csv,0.5897435897435898,0.2
stu22_bde_p2_logs.csv,0.5825242718446602,0.3
stu22_bde_p2_logs.csv,0.6136363636363636,0.4
stu22_bde_p2_logs.csv,0.6164383561643836,0.5
stu22_bde_p2_logs.csv,0.6610169491525424,0.6
stu22_bde_p2_logs.csv,0.6818181818181818,0.7
stu22_bde_p2_logs.csv,0.6666666666666666,0.8
stu22_bde_p2_logs.csv,0.6,0.9
stu2_bce_p2_logs.csv,0.8,0.1
stu2_bce_p2_logs.csv,0.8409090909090909,0.2
stu2_bce_p2_logs.csv,0.8205128205128205,0.3
stu2_bce_p2_logs.csv,0.7878787878787878,0.4
stu2_bce_p2_logs.csv,0.75,0.5
stu2_bce_p2_logs.csv,0.7272727272727273,0.6
stu2_bce_p2_logs.csv,0.7647058823529411,0.7
stu2_bce_p2_logs.csv,0.8181818181818182,0.8
stu2_bce_p2_logs.csv,0.8333333333333334,0.9
pro2_bce_p2_logs.csv,0.6046511627906976,0.1
pro2_bce_p2_logs.csv,0.5789473684210527,0.2
pro2_bce_p2_logs.csv,0.6060606060606061,0.3
pro2_bce_p2_logs.csv,0.6551724137931034,0.4
pro2_bce_p2_logs.csv,0.75,0.5
pro2_bce_p2_logs.csv,0.7368421052631579,0.6
pro2_bce_p2_logs.csv,0.8,0.7
pro2_bce_p2_logs.csv,1.0,0.8
pro2_bce_p2_logs.csv,1.0,0.9
stu20_bdf_p2_logs.csv,,0.1
stu20_bdf_p2_logs.csv,0.625,0.2
stu20_bdf_p2_logs.csv,0.8571428571428571,0.3
stu20_bdf_p2_logs.csv,0.8333333333333334,0.4
stu20_bdf_p2_logs.csv,0.8,0.5
stu20_bdf_p2_logs.csv,1.0,0.6
stu20_bdf_p2_logs.csv,1.0,0.7
stu20_bdf_p2_logs.csv,0.5,0.8
stu20_bdf_p2_logs.csv,0.0,0.9
stu16_bcf_p2_logs.csv,0.6349206349206349,0.1
stu16_bcf_p2_logs.csv,0.625,0.2
stu16_bcf_p2_logs.csv,0.6530612244897959,0.3
stu16_bcf_p2_logs.csv,0.6428571428571429,0.4
stu16_bcf_p2_logs.csv,0.6,0.5
stu16_bcf_p2_logs.csv,0.4642857142857143,0.6
stu16_bcf_p2_logs.csv,0.47619047619047616,0.7
stu16_bcf_p2_logs.csv,0.7142857142857143,0.8
stu16_bcf_p2_logs.csv,0.8571428571428571,0.9
stu27_bdf_p2_logs.csv,0.6170212765957447,0.1
stu27_bdf_p2_logs.csv,0.5952380952380952,0.2
stu27_bdf_p2_logs.csv,0.5675675675675675,0.3
stu27_bdf_p2_logs.csv,0.625,0.4
stu27_bdf_p2_logs.csv,0.46153846153846156,0.5
stu27_bdf_p2_logs.csv,0.47619047619047616,0.6
stu27_bdf_p2_logs.csv,0.25,0.7
stu27_bdf_p2_logs.csv,0.36363636363636365,0.8
stu27_bdf_p2_logs.csv,0.5,0.9
pro1_bcf_p2_logs.csv,0.48,0.1
pro1_bcf_p2_logs.csv,0.5454545454545454,0.2
pro1_bcf_p2_logs.csv,0.5789473684210527,0.3
pro1_bcf_p2_logs.csv,0.5882352941176471,0.4
pro1_bcf_p2_logs.csv,0.5,0.5
pro1_bcf_p2_logs.csv,0.45454545454545453,0.6
pro1_bcf_p2_logs.csv,0.5555555555555556,0.7
pro1_bcf_p2_logs.csv,0.5,0.8
pro1_bcf_p2_logs.csv,0.3333333333333333,0.9
stu19_bde_p2_logs.csv,0.6666666666666666,0.1
stu19_bde_p2_logs.csv,0.631578947368421,0.2
stu19_bde_p2_logs.csv,0.5882352941176471,0.3
stu19_bde_p2_logs.csv,0.7857142857142857,0.4
stu19_bde_p2_logs.csv,0.75,0.5
stu19_bde_p2_logs.csv,0.9,0.6
stu19_bde_p2_logs.csv,0.8571428571428571,0.7
stu19_bde_p2_logs.csv,1.0,0.8
stu19_bde_p2_logs.csv,1.0,0.9
pro26_bde_p2_logs.csv,0.4444444444444444,0.1
pro26_bde_p2_logs.csv,0.5,0.2
pro26_bde_p2_logs.csv,0.5714285714285714,0.3
pro26_bde_p2_logs.csv,0.5555555555555556,0.4
pro26_bde_p2_logs.csv,0.4666666666666667,0.5
pro26_bde_p2_logs.csv,0.5,0.6
pro26_bde_p2_logs.csv,0.3333333333333333,0.7
pro26_bde_p2_logs.csv,0.3333333333333333,0.8
pro26_bde_p2_logs.csv,0.3333333333333333,0.9
pro6_bde_p2_logs.csv,0.65,0.1
pro6_bde_p2_logs.csv,0.6666666666666666,0.2
pro6_bde_p2_logs.csv,0.6875,0.3
pro6_bde_p2_logs.csv,0.7142857142857143,0.4
pro6_bde_p2_logs.csv,0.8181818181818182,0.5
pro6_bde_p2_logs.csv,1.0,0.6
pro6_bde_p2_logs.csv,0.8571428571428571,0.7
pro6_bde_p2_logs.csv,1.0,0.8
pro6_bde_p2_logs.csv,1.0,0.9
stu32_bce_p2_logs.csv,0.9117647058823529,0.1
stu32_bce_p2_logs.csv,0.8666666666666667,0.2
stu32_bce_p2_logs.csv,1.0,0.3
stu32_bce_p2_logs.csv,1.0,0.4
stu32_bce_p2_logs.csv,1.0,0.5
stu32_bce_p2_logs.csv,1.0,0.6
stu32_bce_p2_logs.csv,1.0,0.7
stu32_bce_p2_logs.csv,1.0,0.8
stu32_bce_p2_logs.csv,1.0,0.9
