User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro10_bdf_p2,0.23157894736842105,0.05,,,Random,0,
pro10_bdf_p2,0.25555555555555554,0.1,,,Random,0,
pro10_bdf_p2,0.275,0.2,,,Random,0,
pro10_bdf_p2,0.2,0.3,,,Random,0,
pro10_bdf_p2,0.2666666666666667,0.4,,,Random,0,
pro10_bdf_p2,0.25,0.5,,,Random,0,
pro10_bdf_p2,0.25,0.6,,,Random,0,
pro10_bdf_p2,0.26666666666666666,0.7,,,Random,0,
pro10_bdf_p2,0.1,0.8,,,Random,0,
pro10_bdf_p2,0.1,0.9,,,Random,0,
pro11_bcf_p2,0.23404255319148937,0.05,,,Random,0,
pro11_bcf_p2,0.2844444444444444,0.1,,,Random,0,
pro11_bcf_p2,0.19,0.2,,,Random,0,
pro11_bcf_p2,0.24571428571428572,0.3,,,Random,0,
pro11_bcf_p2,0.31333333333333335,0.4,,,Random,0,
pro11_bcf_p2,0.256,0.5,,,Random,0,
pro11_bcf_p2,0.25999999999999995,0.6,,,Random,0,
pro11_bcf_p2,0.24,0.7,,,Random,0,
pro11_bcf_p2,0.32,0.8,,,Random,0,
pro11_bcf_p2,0.27999999999999997,0.9,,,Random,0,
pro12_bdf_p2,0.23789473684210524,0.05,,,Random,0,
pro12_bdf_p2,0.2511111111111111,0.1,,,Random,0,
pro12_bdf_p2,0.24500000000000002,0.2,,,Random,0,
pro12_bdf_p2,0.27999999999999997,0.3,,,Random,0,
pro12_bdf_p2,0.21333333333333332,0.4,,,Random,0,
pro12_bdf_p2,0.248,0.5,,,Random,0,
pro12_bdf_p2,0.22999999999999998,0.6,,,Random,0,
pro12_bdf_p2,0.29333333333333333,0.7,,,Random,0,
pro12_bdf_p2,0.29,0.8,,,Random,0,
pro12_bdf_p2,0.25999999999999995,0.9,,,Random,0,
pro14_bdf_p2,0.27111111111111114,0.05,,,Random,0,
pro14_bdf_p2,0.28837209302325584,0.1,,,Random,0,
pro14_bdf_p2,0.27894736842105267,0.2,,,Random,0,
pro14_bdf_p2,0.3212121212121212,0.3,,,Random,0,
pro14_bdf_p2,0.22758620689655173,0.4,,,Random,0,
pro14_bdf_p2,0.3,0.5,,,Random,0,
pro14_bdf_p2,0.2631578947368421,0.6,,,Random,0,
pro14_bdf_p2,0.24,0.7,,,Random,0,
pro14_bdf_p2,0.27999999999999997,0.8,,,Random,0,
pro14_bdf_p2,0.16,0.9,,,Random,0,
pro16_bce_p2,0.26875,0.05,,,Random,0,
pro16_bce_p2,0.20666666666666664,0.1,,,Random,0,
pro16_bce_p2,0.23703703703703702,0.2,,,Random,0,
pro16_bce_p2,0.275,0.3,,,Random,0,
pro16_bce_p2,0.36,0.4,,,Random,0,
pro16_bce_p2,0.25882352941176473,0.5,,,Random,0,
pro16_bce_p2,0.2571428571428571,0.6,,,Random,0,
pro16_bce_p2,0.26,0.7,,,Random,0,
pro16_bce_p2,0.2857142857142857,0.8,,,Random,0,
pro16_bce_p2,0.2,0.9,,,Random,0,
pro19_bcf_p2,0.26129032258064516,0.05,,,Random,0,
pro19_bcf_p2,0.21694915254237288,0.1,,,Random,0,
pro19_bcf_p2,0.23846153846153845,0.2,,,Random,0,
pro19_bcf_p2,0.26086956521739124,0.3,,,Random,0,
pro19_bcf_p2,0.2512820512820513,0.4,,,Random,0,
pro19_bcf_p2,0.20606060606060606,0.5,,,Random,0,
pro19_bcf_p2,0.2076923076923077,0.6,,,Random,0,
pro19_bcf_p2,0.25,0.7,,,Random,0,
pro19_bcf_p2,0.21538461538461542,0.8,,,Random,0,
pro19_bcf_p2,0.2857142857142857,0.9,,,Random,0,
pro1_bcf_p2,0.3,0.05,,,Random,0,
pro1_bcf_p2,0.168,0.1,,,Random,0,
