User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State,Task
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612023281746,0.9333333333333332,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging,p3
2,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1612023290452,4.988888888888889,modify-1,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging,p3
3,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Major_Genre-nominal-y,Worldwide_Gross-quantitative-x<bin>",1612023293758,10.988888888888887,same,"['Major_Genre', 'None', 'Worldwide_Gross']","[2, 10, 16]",Foraging,p3
4,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Major_Genre-nominal-y,Worldwide_Gross-quantitative-x<bin>",1612023306571,10.988888888888887,same,"['Major_Genre', 'None', 'Worldwide_Gross']","[2, 10, 16]",Sensemaking,p3
7,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Major_Genre-nominal-y,Worldwide_Gross-quantitative-x<bin>",1612023320138,10.988888888888887,modify-1,"['Major_Genre', 'None', 'Worldwide_Gross']","[2, 10, 16]",Sensemaking,p3
10,main chart changed because of clicking a field,"mark:point;encoding:Major_Genre-nominal-y,Release_Date-nominal-x,Worldwide_Gross-quantitative-size",1612023323899,13.766666666666666,modify-1,"['Major_Genre', 'Release_Date', 'Worldwide_Gross']","[2, 5, 10]",Foraging,p3
11,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Major_Genre-nominal-y,Worldwide_Gross-quantitative-x<bin>",1612023338095,10.988888888888887,modify-1,"['Major_Genre', 'None', 'Worldwide_Gross']","[2, 10, 16]",Foraging,p3
12,main chart changed because of clicking a field,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023339231,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Foraging,p3
13,mouseover on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023350961,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
14,mouseout on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023358622,11.85,modify-2,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
17,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,Release_Date-nominal-color",1612023360535,4.6,same,"['Director', 'Distributor', 'Release_Date']","[5, 8, 12]",Foraging,p3
18,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,Release_Date-nominal-color",1612023365555,4.6,modify-2,"['Director', 'Distributor', 'Release_Date']","[5, 8, 12]",Foraging,p3
24,mouseout on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023366505,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
27,mouseover on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023367461,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
28,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023367605,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
134,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023373082,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
146,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023375155,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
213,mouseout on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023377422,11.85,modify-1,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
218,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Major_Genre-nominal-y,Worldwide_Gross-quantitative-x<bin>",1612023381761,10.988888888888887,modify-1,"['Major_Genre', 'None', 'Worldwide_Gross']","[2, 10, 16]",Foraging,p3
219,main chart changed because of clicking a field,"mark:point;encoding:Major_Genre-nominal-y,Release_Date-nominal-x,Worldwide_Gross-quantitative-size",1612023384448,13.766666666666666,same,"['Major_Genre', 'Release_Date', 'Worldwide_Gross']","[2, 5, 10]",Foraging,p3
220,mouseover on the specified chart,"mark:point;encoding:Major_Genre-nominal-y,Release_Date-nominal-x,Worldwide_Gross-quantitative-size",1612023398955,13.766666666666666,same,"['Major_Genre', 'Release_Date', 'Worldwide_Gross']","[2, 5, 10]",Sensemaking,p3
224,mouseover on the specified chart,"mark:point;encoding:Major_Genre-nominal-y,Release_Date-nominal-x,Worldwide_Gross-quantitative-size",1612023412838,13.766666666666666,same,"['Major_Genre', 'Release_Date', 'Worldwide_Gross']","[2, 5, 10]",Sensemaking,p3
227,mouseout on the specified chart,"mark:point;encoding:Major_Genre-nominal-y,Release_Date-nominal-x,Worldwide_Gross-quantitative-size",1612023416238,13.766666666666666,modify-1,"['Major_Genre', 'Release_Date', 'Worldwide_Gross']","[2, 5, 10]",Sensemaking,p3
230,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Major_Genre-nominal-y,Worldwide_Gross-quantitative-x<bin>",1612023421093,10.988888888888887,modify-1,"['Major_Genre', 'None', 'Worldwide_Gross']","[2, 10, 16]",Foraging,p3
231,main chart changed because of clicking a field,"mark:point;encoding:Major_Genre-nominal-y,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-x<bin>",1612023424591,11.405555555555557,modify-1,"['Major_Genre', 'Running_Time_min', 'Worldwide_Gross']","[2, 7, 10]",Foraging,p3
232,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Major_Genre-nominal-y,Worldwide_Gross-quantitative-x<bin>",1612023437378,10.988888888888887,modify-1,"['Major_Genre', 'None', 'Worldwide_Gross']","[2, 10, 16]",Foraging,p3
233,main chart changed because of clicking a field,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023440237,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Foraging,p3
234,mouseover on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023445189,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
235,mouseout on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023446980,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
237,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023446981,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
239,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023447993,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
243,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023449451,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
245,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023450877,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
289,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023452682,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
354,scroll on the specified chart,"mark:point;encoding:Distributor-nominal-x,Major_Genre-nominal-y,Worldwide_Gross-quantitative-size",1612023454884,11.85,same,"['Distributor', 'Major_Genre', 'Worldwide_Gross']","[2, 8, 10]",Sensemaking,p3
