Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,pro18_adf_p4,0.05,0.0001,0.05,0,0.3972602739726027,0,1.0068027210884354,0.5
QLearn,pro18_adf_p4,0.1,0.0001,0.05,0,0.42028985507246375,0,1.0071942446043165,0.1
QLearn,pro18_adf_p4,0.2,0.001,0.2,0,0.5081967213114754,0,1.008130081300813,0.1
QLearn,pro18_adf_p4,0.3,0.5,0.05,0,0.5185185185185185,0,1.0091743119266054,0.05
QLearn,pro18_adf_p4,0.4,0.0001,0.1,0,0.45652173913043476,0,1.010752688172043,0.1
QLearn,pro18_adf_p4,0.5,0.5,0.5,0,0.2894736842105263,0,1.0129870129870129,0.1
QLearn,pro18_adf_p4,0.6,0.1,0.1,0,0.4838709677419355,0,1.0158730158730158,0.05
QLearn,pro18_adf_p4,0.7,0.5,0.05,0,0.6086956521739131,0,1.021276595744681,0.05
QLearn,pro18_adf_p4,0.8,0.5,0.05,0,0.5625,0,1.0303030303030303,0.1
QLearn,pro18_adf_p4,0.9,0.5,0.5,0,0.375,0,1.0588235294117647,0.1
QLearn,pro24_adf_p4,0.05,0.0001,0.1,0,0.21904761904761905,0,1.004739336492891,1
QLearn,pro24_adf_p4,0.1,0.01,0.05,0,0.5454545454545454,0,1.005025125628141,0.1
QLearn,pro24_adf_p4,0.2,0.5,0.05,0,0.5909090909090909,0,1.0056497175141241,0.01
QLearn,pro24_adf_p4,0.3,0.0001,0.8,0,0.5324675324675324,0,1.0064516129032257,0.05
QLearn,pro24_adf_p4,0.4,0.0001,0.1,0,0.5151515151515151,0,1.0075187969924813,0.05
QLearn,pro24_adf_p4,0.5,0.0001,0.9,0,0.43636363636363634,0,1.0090090090090083,0.1
QLearn,pro24_adf_p4,0.6,0.0001,0.8,0,0.5227272727272727,0,1.0112359550561794,0.05
QLearn,pro24_adf_p4,0.7,0.001,0.5,0,0.5454545454545454,0,1.0149253731343284,0.05
QLearn,pro24_adf_p4,0.8,0.0001,0.5,0,0.6363636363636364,0,1.0222222222222224,0.1
QLearn,pro24_adf_p4,0.9,0.5,0.1,0,0.36363636363636365,0,1.0434782608695652,0.1
QLearn,pro23_acf_p4,0.05,0.001,0.5,0,0.5904761904761905,0,1.004739336492891,0.1
