User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p4,0.5675675675675675,0.05,,,Naive,0,
pro13_ace_p4,0.5619047619047619,0.1,,,Naive,0,
pro13_ace_p4,0.5806451612903226,0.2,,,Naive,0,
pro13_ace_p4,0.5925925925925926,0.3,,,Naive,0,
pro13_ace_p4,0.6086956521739131,0.4,,,Naive,0,
pro13_ace_p4,0.6491228070175439,0.5,,,Naive,0,
pro13_ace_p4,0.6521739130434783,0.6,,,Naive,0,
pro13_ace_p4,0.5882352941176471,0.7,,,Naive,0,
pro13_ace_p4,0.4545454545454545,0.8,,,Naive,0,
pro13_ace_p4,0.6,0.9,,,Naive,0,
pro15_ade_p4,0.38181818181818183,0.05,,,Naive,0,
pro15_ade_p4,0.38461538461538464,0.1,,,Naive,0,
pro15_ade_p4,0.3804347826086957,0.2,,,Naive,0,
pro15_ade_p4,0.3875,0.3,,,Naive,0,
pro15_ade_p4,0.391304347826087,0.4,,,Naive,0,
pro15_ade_p4,0.38596491228070173,0.5,,,Naive,0,
pro15_ade_p4,0.3333333333333333,0.6,,,Naive,0,
pro15_ade_p4,0.29411764705882354,0.7,,,Naive,0,
pro15_ade_p4,0.3181818181818182,0.8,,,Naive,0,
pro15_ade_p4,0.4,0.9,,,Naive,0,
pro17_ace_p4,0.5482625482625483,0.05,,,Naive,0,
pro17_ace_p4,0.5428571428571428,0.1,,,Naive,0,
pro17_ace_p4,0.5412844036697247,0.2,,,Naive,0,
pro17_ace_p4,0.5473684210526316,0.3,,,Naive,0,
pro17_ace_p4,0.588957055214724,0.4,,,Naive,0,
pro17_ace_p4,0.6148148148148148,0.5,,,Naive,0,
pro17_ace_p4,0.6574074074074074,0.6,,,Naive,0,
pro17_ace_p4,0.6049382716049383,0.7,,,Naive,0,
pro17_ace_p4,0.5660377358490566,0.8,,,Naive,0,
pro17_ace_p4,0.7692307692307693,0.9,,,Naive,0,
pro18_adf_p4,0.38028169014084506,0.05,,,Naive,0,
pro18_adf_p4,0.3582089552238806,0.1,,,Naive,0,
pro18_adf_p4,0.3728813559322034,0.2,,,Naive,0,
pro18_adf_p4,0.3076923076923077,0.3,,,Naive,0,
pro18_adf_p4,0.20454545454545453,0.4,,,Naive,0,
pro18_adf_p4,0.19444444444444445,0.5,,,Naive,0,
pro18_adf_p4,0.24137931034482757,0.6,,,Naive,0,
pro18_adf_p4,0.2857142857142857,0.7,,,Naive,0,
pro18_adf_p4,0.14285714285714285,0.8,,,Naive,0,
pro18_adf_p4,0.3333333333333333,0.9,,,Naive,0,
pro20_ade_p4,0.5829787234042553,0.05,,,Naive,0,
pro20_ade_p4,0.5829596412556054,0.1,,,Naive,0,
pro20_ade_p4,0.6060606060606061,0.2,,,Naive,0,
pro20_ade_p4,0.6011560693641619,0.3,,,Naive,0,
pro20_ade_p4,0.581081081081081,0.4,,,Naive,0,
pro20_ade_p4,0.5853658536585366,0.5,,,Naive,0,
pro20_ade_p4,0.5918367346938775,0.6,,,Naive,0,
pro20_ade_p4,0.5342465753424658,0.7,,,Naive,0,
pro20_ade_p4,0.5416666666666666,0.8,,,Naive,0,
pro20_ade_p4,0.6086956521739131,0.9,,,Naive,0,
pro21_ade_p4,0.5457627118644067,0.05,,,Naive,0,
pro21_ade_p4,0.5698924731182796,0.1,,,Naive,0,
pro21_ade_p4,0.5725806451612904,0.2,,,Naive,0,
pro21_ade_p4,0.5852534562211982,0.3,,,Naive,0,
pro21_ade_p4,0.6290322580645161,0.4,,,Naive,0,
pro21_ade_p4,0.6363636363636364,0.5,,,Naive,0,
pro21_ade_p4,0.6991869918699187,0.6,,,Naive,0,
pro21_ade_p4,0.75,0.7,,,Naive,0,
pro21_ade_p4,0.7377049180327869,0.8,,,Naive,0,
pro21_ade_p4,0.8,0.9,,,Naive,0,
pro22_ade_p4,0.6923076923076923,0.05,,,Naive,0,
pro22_ade_p4,0.6910569105691057,0.1,,,Naive,0,
pro22_ade_p4,0.7155963302752294,0.2,,,Naive,0,
pro22_ade_p4,0.7157894736842105,0.3,,,Naive,0,
pro22_ade_p4,0.691358024691358,0.4,,,Naive,0,
pro22_ade_p4,0.6865671641791045,0.5,,,Naive,0,
pro22_ade_p4,0.7407407407407407,0.6,,,Naive,0,
pro22_ade_p4,0.725,0.7,,,Naive,0,
pro22_ade_p4,0.6538461538461539,0.8,,,Naive,0,
pro22_ade_p4,0.8333333333333334,0.9,,,Naive,0,
pro23_acf_p4,0.6019417475728155,0.05,,,Naive,0,
pro23_acf_p4,0.6185567010309279,0.1,,,Naive,0,
pro23_acf_p4,0.6744186046511628,0.2,,,Naive,0,
pro23_acf_p4,0.68,0.3,,,Naive,0,
pro23_acf_p4,0.75,0.4,,,Naive,0,
pro23_acf_p4,0.7924528301886793,0.5,,,Naive,0,
pro23_acf_p4,0.7380952380952381,0.6,,,Naive,0,
pro23_acf_p4,0.8064516129032258,0.7,,,Naive,0,
pro23_acf_p4,0.9,0.8,,,Naive,0,
pro23_acf_p4,0.888888888888889,0.9,,,Naive,0,
pro24_adf_p4,0.6116504854368932,0.05,,,Naive,0,
pro24_adf_p4,0.5979381443298969,0.1,,,Naive,0,
pro24_adf_p4,0.5581395348837209,0.2,,,Naive,0,
pro24_adf_p4,0.5466666666666666,0.3,,,Naive,0,
pro24_adf_p4,0.515625,0.4,,,Naive,0,
pro24_adf_p4,0.4528301886792453,0.5,,,Naive,0,
pro24_adf_p4,0.5476190476190477,0.6,,,Naive,0,
pro24_adf_p4,0.5483870967741935,0.7,,,Naive,0,
pro24_adf_p4,0.65,0.8,,,Naive,0,
pro24_adf_p4,0.6666666666666666,0.9,,,Naive,0,
pro25_acf_p4,0.5357142857142857,0.05,,,Naive,0,
pro25_acf_p4,0.5488721804511278,0.1,,,Naive,0,
pro25_acf_p4,0.5423728813559322,0.2,,,Naive,0,
pro25_acf_p4,0.5242718446601942,0.3,,,Naive,0,
pro25_acf_p4,0.5568181818181818,0.4,,,Naive,0,
pro25_acf_p4,0.6164383561643836,0.5,,,Naive,0,
pro25_acf_p4,0.6206896551724138,0.6,,,Naive,0,
pro25_acf_p4,0.627906976744186,0.7,,,Naive,0,
pro25_acf_p4,0.6785714285714286,0.8,,,Naive,0,
pro25_acf_p4,0.6923076923076923,0.9,,,Naive,0,
pro29_ace_p4,0.6168831168831169,0.05,,,Naive,0,
pro29_ace_p4,0.6232876712328768,0.1,,,Naive,0,
pro29_ace_p4,0.6076923076923076,0.2,,,Naive,0,
pro29_ace_p4,0.6106194690265486,0.3,,,Naive,0,
pro29_ace_p4,0.5773195876288659,0.4,,,Naive,0,
pro29_ace_p4,0.625,0.5,,,Naive,0,
pro29_ace_p4,0.640625,0.6,,,Naive,0,
pro29_ace_p4,0.6666666666666666,0.7,,,Naive,0,
pro29_ace_p4,0.6129032258064516,0.8,,,Naive,0,
pro29_ace_p4,0.5333333333333333,0.9,,,Naive,0,
pro31_adf_p4,0.4305555555555555,0.05,,,Naive,0,
pro31_adf_p4,0.39705882352941174,0.1,,,Naive,0,
pro31_adf_p4,0.3884297520661157,0.2,,,Naive,0,
pro31_adf_p4,0.3867924528301887,0.3,,,Naive,0,
pro31_adf_p4,0.3333333333333333,0.4,,,Naive,0,
pro31_adf_p4,0.3333333333333333,0.5,,,Naive,0,
pro31_adf_p4,0.3333333333333333,0.6,,,Naive,0,
pro31_adf_p4,0.3181818181818182,0.7,,,Naive,0,
pro31_adf_p4,0.27586206896551724,0.8,,,Naive,0,
pro31_adf_p4,0.2857142857142857,0.9,,,Naive,0,
pro3_ace_p4,0.5915492957746479,0.05,,,Naive,0,
pro3_ace_p4,0.5895522388059702,0.1,,,Naive,0,
pro3_ace_p4,0.6050420168067226,0.2,,,Naive,0,
pro3_ace_p4,0.5865384615384616,0.3,,,Naive,0,
pro3_ace_p4,0.5842696629213483,0.4,,,Naive,0,
pro3_ace_p4,0.5945945945945946,0.5,,,Naive,0,
pro3_ace_p4,0.6440677966101694,0.6,,,Naive,0,
pro3_ace_p4,0.7045454545454546,0.7,,,Naive,0,
pro3_ace_p4,0.8620689655172413,0.8,,,Naive,0,
pro3_ace_p4,1.0,0.9,,,Naive,0,
pro5_adf_p4,0.5178571428571429,0.05,,,Naive,0,
pro5_adf_p4,0.5,0.1,,,Naive,0,
pro5_adf_p4,0.48936170212765956,0.2,,,Naive,0,
pro5_adf_p4,0.5,0.3,,,Naive,0,
pro5_adf_p4,0.4714285714285714,0.4,,,Naive,0,
pro5_adf_p4,0.5172413793103449,0.5,,,Naive,0,
pro5_adf_p4,0.5,0.6,,,Naive,0,
pro5_adf_p4,0.5588235294117647,0.7,,,Naive,0,
pro5_adf_p4,0.40909090909090906,0.8,,,Naive,0,
pro5_adf_p4,0.7,0.9,,,Naive,0,
pro8_acf_p4,0.5393258426966292,0.05,,,Naive,0,
pro8_acf_p4,0.5238095238095238,0.1,,,Naive,0,
pro8_acf_p4,0.5,0.2,,,Naive,0,
