User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p4,0.6274509803921569,0.1,0,0,OnlineSVM,"defaultdict(None, {'same': (62, 0.6774193548387096), 'modify-1': (32, 0.5625), 'modify-2': (8, 0.5)})"
pro13_ace_p4,0.6373626373626373,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (55, 0.7090909090909091), 'modify-1': (28, 0.5714285714285714), 'modify-2': (8, 0.375)})"
pro13_ace_p4,0.7125,0.3,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (23, 0.6956521739130435), 'modify-2': (8, 0.375), 'same': (49, 0.7755102040816326)})"
pro13_ace_p4,0.7352941176470589,0.4,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (21, 0.6666666666666666), 'same': (43, 0.7906976744186046), 'modify-2': (4, 0.5)})"
pro13_ace_p4,0.7894736842105263,0.5,0,0,OnlineSVM,"defaultdict(None, {'same': (39, 0.8461538461538461), 'modify-1': (14, 0.7142857142857143), 'modify-2': (4, 0.5)})"
pro13_ace_p4,0.7608695652173914,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (32, 0.8125), 'modify-2': (4, 0.5), 'modify-1': (10, 0.7)})"
pro13_ace_p4,0.7647058823529411,0.7,0,0,OnlineSVM,"defaultdict(None, {'same': (22, 0.8181818181818182), 'modify-2': (2, 0.5), 'modify-1': (10, 0.7)})"
pro13_ace_p4,0.6521739130434783,0.8,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (1, 0.0), 'same': (12, 0.6666666666666666), 'modify-1': (10, 0.7)})"
pro13_ace_p4,0.6666666666666666,0.9,0,0,OnlineSVM,"defaultdict(None, {'same': (8, 0.625), 'modify-1': (4, 0.75)})"
pro15_ade_p4,0.4854368932038835,0.1,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (58, 0.5689655172413793), 'same': (43, 0.3953488372093023), 'modify-2': (2, 0.0)})"
pro15_ade_p4,0.5217391304347826,0.2,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (51, 0.6078431372549019), 'same': (39, 0.4358974358974359), 'modify-2': (2, 0.0)})"
pro15_ade_p4,0.5125,0.3,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (44, 0.5909090909090909), 'same': (34, 0.4411764705882353), 'modify-2': (2, 0.0)})"
pro15_ade_p4,0.5072463768115942,0.4,0,0,OnlineSVM,"defaultdict(None, {'same': (31, 0.5161290322580645), 'modify-1': (36, 0.5277777777777778), 'modify-2': (2, 0.0)})"
pro15_ade_p4,0.5263157894736842,0.5,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (31, 0.5806451612903226), 'same': (25, 0.48), 'modify-2': (1, 0.0)})"
pro15_ade_p4,0.5217391304347826,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (19, 0.47368421052631576), 'modify-1': (26, 0.5769230769230769), 'modify-2': (1, 0.0)})"
pro15_ade_p4,0.4857142857142857,0.7,0,0,OnlineSVM,"defaultdict(None, {'same': (12, 0.3333333333333333), 'modify-1': (22, 0.5909090909090909), 'modify-2': (1, 0.0)})"
