User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p4,0.2743362831858407,0.05,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.22429906542056074,0.1,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.18947368421052632,0.2,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.2289156626506024,0.3,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.22535211267605634,0.4,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.2542372881355932,0.5,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.2916666666666667,0.6,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.16666666666666666,0.7,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.3333333333333333,0.8,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.08333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.20535714285714285,0.05,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.2830188679245283,0.1,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.24468085106382978,0.2,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.2682926829268293,0.3,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.23943661971830985,0.4,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.1694915254237288,0.5,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.2553191489361702,0.6,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.3611111111111111,0.7,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.3333333333333333,0.8,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.4166666666666667,0.9,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2222222222222222,0.05,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.27125506072874495,0.1,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.24545454545454545,0.2,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2708333333333333,0.3,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2,0.4,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2116788321167883,0.5,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.3181818181818182,0.6,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.25301204819277107,0.7,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2727272727272727,0.8,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.25,0.9,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.2876712328767123,0.05,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.2898550724637681,0.1,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.26229508196721313,0.2,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.3148148148148148,0.3,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.32608695652173914,0.4,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.21052631578947367,0.5,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.3225806451612903,0.6,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.2608695652173913,0.7,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.125,0.8,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.5,0.9,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.270042194092827,0.05,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.26666666666666666,0.1,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.3,0.2,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.24,0.3,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.24666666666666667,0.4,0,0,WSLS,"[None, None, None]"
