User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p1,0.08333333333333333,0.05,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,0.043478260869565216,0.1,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,0.05,0.2,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,0.9444444444444444,0.3,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,1.0,0.4,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,1.0,0.5,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,1.0,0.6,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,1.0,0.7,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,1.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p1,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.6666666666666666,0.05,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.21739130434782608,0.1,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.0,0.2,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.6111111111111112,0.3,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.4,0.4,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.23076923076923078,0.5,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.2,0.6,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.375,0.7,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.2,0.8,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p1,0.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.5294117647058824,0.05,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.2708333333333333,0.1,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.6046511627906976,0.2,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.15789473684210525,0.3,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.46875,0.4,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.25925925925925924,0.5,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.13636363636363635,0.6,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.125,0.7,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,0.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p1,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.5416666666666666,0.05,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.4666666666666667,0.1,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.375,0.2,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.5142857142857142,0.3,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.36666666666666664,0.4,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.36,0.5,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.4,0.6,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.26666666666666666,0.7,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.6,0.8,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p1,0.6,0.9,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.05714285714285714,0.05,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.6363636363636364,0.1,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.2413793103448276,0.2,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.6153846153846154,0.3,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.13636363636363635,0.4,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.2222222222222222,0.5,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.13333333333333333,0.6,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.7272727272727273,0.7,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.75,0.8,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p1,0.5,0.9,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.047058823529411764,0.05,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.4444444444444444,0.1,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.4166666666666667,0.2,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.31746031746031744,0.3,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.3148148148148148,0.4,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.13333333333333333,0.5,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.6388888888888888,0.6,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.9629629629629629,0.7,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.5555555555555556,0.8,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p1,0.1111111111111111,0.9,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.109375,0.05,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.6721311475409836,0.1,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.05555555555555555,0.2,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.10638297872340426,0.3,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.7317073170731707,0.4,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.7058823529411765,0.5,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.7037037037037037,0.6,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.19047619047619047,0.7,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,0.0,0.8,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p1,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.4339622641509434,0.05,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.42,0.1,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.36363636363636365,0.2,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.358974358974359,0.3,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.3333333333333333,0.4,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.10714285714285714,0.5,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.22727272727272727,0.6,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.17647058823529413,0.7,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.6363636363636364,0.8,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p1,0.16666666666666666,0.9,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.15625,0.05,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.13333333333333333,0.1,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.2962962962962963,0.2,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.5416666666666666,0.3,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.15,0.4,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.17647058823529413,0.5,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.14285714285714285,0.6,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.2,0.7,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p1,0.0,0.8,0,0,Momentum,"[0, 0, 0]"
