User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p4,0.1418181818181818,0.05,,,Random,0,
pro13_ace_p4,0.11923076923076922,0.1,,,Random,0,
pro13_ace_p4,0.1565217391304348,0.2,,,Random,0,
pro13_ace_p4,0.145,0.3,,,Random,0,
pro13_ace_p4,0.10588235294117647,0.4,,,Random,0,
pro13_ace_p4,0.15,0.5,,,Random,0,
pro13_ace_p4,0.15454545454545454,0.6,,,Random,0,
pro13_ace_p4,0.1625,0.7,,,Random,0,
pro13_ace_p4,0.1,0.8,,,Random,0,
pro13_ace_p4,0.1,0.9,,,Random,0,
pro15_ade_p4,0.14193548387096772,0.05,,,Random,0,
pro15_ade_p4,0.1152542372881356,0.1,,,Random,0,
pro15_ade_p4,0.12307692307692306,0.2,,,Random,0,
pro15_ade_p4,0.16444444444444445,0.3,,,Random,0,
pro15_ade_p4,0.1282051282051282,0.4,,,Random,0,
pro15_ade_p4,0.1375,0.5,,,Random,0,
pro15_ade_p4,0.18400000000000002,0.6,,,Random,0,
pro15_ade_p4,0.11578947368421053,0.7,,,Random,0,
pro15_ade_p4,0.15,0.8,,,Random,0,
pro15_ade_p4,0.08,0.9,,,Random,0,
pro17_ace_p4,0.10742857142857143,0.05,,,Random,0,
pro17_ace_p4,0.12650602409638556,0.1,,,Random,0,
pro17_ace_p4,0.13605442176870747,0.2,,,Random,0,
pro17_ace_p4,0.10697674418604652,0.3,,,Random,0,
pro17_ace_p4,0.11090909090909089,0.4,,,Random,0,
pro17_ace_p4,0.11208791208791209,0.5,,,Random,0,
pro17_ace_p4,0.13424657534246576,0.6,,,Random,0,
pro17_ace_p4,0.15555555555555553,0.7,,,Random,0,
pro17_ace_p4,0.10555555555555554,0.8,,,Random,0,
pro17_ace_p4,0.15294117647058822,0.9,,,Random,0,
pro18_adf_p4,0.12459016393442623,0.05,,,Random,0,
pro18_adf_p4,0.13448275862068965,0.1,,,Random,0,
pro18_adf_p4,0.11372549019607844,0.2,,,Random,0,
pro18_adf_p4,0.10222222222222221,0.3,,,Random,0,
pro18_adf_p4,0.08421052631578947,0.4,,,Random,0,
pro18_adf_p4,0.11612903225806452,0.5,,,Random,0,
pro18_adf_p4,0.152,0.6,,,Random,0,
pro18_adf_p4,0.15555555555555553,0.7,,,Random,0,
pro18_adf_p4,0.15,0.8,,,Random,0,
pro18_adf_p4,0.08,0.9,,,Random,0,
pro20_ade_p4,0.10394736842105264,0.05,,,Random,0,
pro20_ade_p4,0.1305555555555556,0.1,,,Random,0,
pro20_ade_p4,0.13125,0.2,,,Random,0,
pro20_ade_p4,0.12321428571428572,0.3,,,Random,0,
pro20_ade_p4,0.13749999999999998,0.4,,,Random,0,
pro20_ade_p4,0.14936708860759493,0.5,,,Random,0,
pro20_ade_p4,0.13333333333333333,0.6,,,Random,0,
pro20_ade_p4,0.11063829787234043,0.7,,,Random,0,
pro20_ade_p4,0.13548387096774192,0.8,,,Random,0,
pro20_ade_p4,0.08,0.9,,,Random,0,
pro21_ade_p4,0.13532338308457711,0.05,,,Random,0,
pro21_ade_p4,0.11789473684210525,0.1,,,Random,0,
pro21_ade_p4,0.10177514792899407,0.2,,,Random,0,
pro21_ade_p4,0.14324324324324328,0.3,,,Random,0,
pro21_ade_p4,0.09682539682539681,0.4,,,Random,0,
pro21_ade_p4,0.10857142857142858,0.5,,,Random,0,
pro21_ade_p4,0.11428571428571428,0.6,,,Random,0,
pro21_ade_p4,0.14193548387096774,0.7,,,Random,0,
pro21_ade_p4,0.1317073170731707,0.8,,,Random,0,
pro21_ade_p4,0.13,0.9,,,Random,0,
pro22_ade_p4,0.11752577319587629,0.05,,,Random,0,
pro22_ade_p4,0.1673913043478261,0.1,,,Random,0,
pro22_ade_p4,0.14146341463414636,0.2,,,Random,0,
pro22_ade_p4,0.10140845070422536,0.3,,,Random,0,
pro22_ade_p4,0.1377049180327869,0.4,,,Random,0,
pro22_ade_p4,0.14,0.5,,,Random,0,
pro22_ade_p4,0.15,0.6,,,Random,0,
pro22_ade_p4,0.16,0.7,,,Random,0,
pro22_ade_p4,0.1789473684210526,0.8,,,Random,0,
pro22_ade_p4,0.15555555555555559,0.9,,,Random,0,
pro23_acf_p4,0.1267605633802817,0.05,,,Random,0,
pro23_acf_p4,0.12238805970149254,0.1,,,Random,0,
pro23_acf_p4,0.13220338983050847,0.2,,,Random,0,
pro23_acf_p4,0.11153846153846152,0.3,,,Random,0,
pro23_acf_p4,0.12272727272727271,0.4,,,Random,0,
pro23_acf_p4,0.10555555555555556,0.5,,,Random,0,
pro23_acf_p4,0.16551724137931037,0.6,,,Random,0,
pro23_acf_p4,0.1714285714285714,0.7,,,Random,0,
pro23_acf_p4,0.12857142857142856,0.8,,,Random,0,
pro23_acf_p4,0.1,0.9,,,Random,0,
pro24_adf_p4,0.1506849315068493,0.05,,,Random,0,
pro24_adf_p4,0.13043478260869565,0.1,,,Random,0,
pro24_adf_p4,0.10491803278688523,0.2,,,Random,0,
pro24_adf_p4,0.1320754716981132,0.3,,,Random,0,
pro24_adf_p4,0.12,0.4,,,Random,0,
pro24_adf_p4,0.12432432432432435,0.5,,,Random,0,
pro24_adf_p4,0.11333333333333333,0.6,,,Random,0,
pro24_adf_p4,0.12727272727272726,0.7,,,Random,0,
pro24_adf_p4,0.18571428571428567,0.8,,,Random,0,
pro24_adf_p4,0.13333333333333333,0.9,,,Random,0,
pro25_acf_p4,0.11578947368421053,0.05,,,Random,0,
pro25_acf_p4,0.13055555555555554,0.1,,,Random,0,
pro25_acf_p4,0.14375,0.2,,,Random,0,
pro25_acf_p4,0.15,0.3,,,Random,0,
pro25_acf_p4,0.15,0.4,,,Random,0,
pro25_acf_p4,0.13846153846153847,0.5,,,Random,0,
pro25_acf_p4,0.14838709677419354,0.6,,,Random,0,
pro25_acf_p4,0.14782608695652175,0.7,,,Random,0,
pro25_acf_p4,0.14666666666666667,0.8,,,Random,0,
pro25_acf_p4,0.05714285714285714,0.9,,,Random,0,
pro29_ace_p4,0.12121212121212122,0.05,,,Random,0,
pro29_ace_p4,0.136,0.1,,,Random,0,
pro29_ace_p4,0.1135135135135135,0.2,,,Random,0,
pro29_ace_p4,0.12577319587628863,0.3,,,Random,0,
pro29_ace_p4,0.12530120481927712,0.4,,,Random,0,
pro29_ace_p4,0.13333333333333333,0.5,,,Random,0,
pro29_ace_p4,0.16,0.6,,,Random,0,
pro29_ace_p4,0.11707317073170734,0.7,,,Random,0,
pro29_ace_p4,0.11111111111111112,0.8,,,Random,0,
pro29_ace_p4,0.12307692307692308,0.9,,,Random,0,
pro31_adf_p4,0.1341772151898734,0.05,,,Random,0,
pro31_adf_p4,0.11466666666666667,0.1,,,Random,0,
pro31_adf_p4,0.10606060606060605,0.2,,,Random,0,
pro31_adf_p4,0.15172413793103448,0.3,,,Random,0,
pro31_adf_p4,0.08979591836734693,0.4,,,Random,0,
pro31_adf_p4,0.0975609756097561,0.5,,,Random,0,
pro31_adf_p4,0.1625,0.6,,,Random,0,
