User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
2,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602689964535,0.1059171597633136,modify-1,"['None', 'None', 'Title']","[16, 16, 0]",Foraging
3,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602689977009,0.1729783037475345,same,"['None', 'None', 'US_Gross']","[16, 16, 1]",Foraging
4,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602689977026,0.1729783037475345,same,"['None', 'None', 'US_Gross']","[16, 16, 1]",Foraging
6,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602689977076,0.1729783037475345,same,"['None', 'None', 'US_Gross']","[16, 16, 1]",Foraging
8,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602689977093,0.1729783037475345,same,"['None', 'None', 'US_Gross']","[16, 16, 1]",Foraging
9,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602689978392,0.1729783037475345,same,"['None', 'None', 'US_Gross']","[16, 16, 1]",Foraging
10,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602689978410,0.1729783037475345,same,"['None', 'None', 'US_Gross']","[16, 16, 1]",Foraging
12,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602689978426,0.1729783037475345,modify-1,"['None', 'None', 'US_Gross']","[16, 16, 1]",Foraging
13,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1602689978427,0.226232741617357,same,"['None', 'None', 'Worldwide_Gross']","[16, 16, 2]",Foraging
14,mouseout a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1602689978459,0.226232741617357,modify-1,"['None', 'None', 'Worldwide_Gross']","[16, 16, 2]",Foraging
15,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1602689978460,0.1157790927021696,same,"['None', 'None', 'US_DVD_Sales']","[16, 16, 3]",Foraging
16,mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1602689978775,0.1157790927021696,same,"['None', 'None', 'US_DVD_Sales']","[16, 16, 3]",Foraging
17,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1602689978776,0.1157790927021696,same,"['None', 'None', 'US_DVD_Sales']","[16, 16, 3]",Foraging
18,mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1602689978792,0.1157790927021696,modify-1,"['None', 'None', 'US_DVD_Sales']","[16, 16, 3]",Foraging
46,mouseover a related chart,mark:tick;encoding:Running_Time_min-quantitative-x,1602689986395,0.1355029585798816,same,"['None', 'None', 'Running_Time_min']","[16, 16, 7]",Foraging
47,mouseout a related chart,mark:tick;encoding:Running_Time_min-quantitative-x,1602689986427,0.1355029585798816,same,"['None', 'None', 'Running_Time_min']","[16, 16, 7]",Foraging
48,mouseover a related chart,mark:tick;encoding:Running_Time_min-quantitative-x,1602689986428,0.1355029585798816,same,"['None', 'None', 'Running_Time_min']","[16, 16, 7]",Foraging
49,mouseout a related chart,mark:tick;encoding:Running_Time_min-quantitative-x,1602689987450,0.1355029585798816,same,"['None', 'None', 'Running_Time_min']","[16, 16, 7]",Foraging
