User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p4,0.5240384615384616,0.1,0,0,OnlineSVM,"defaultdict(None, {'same': (99, 0.5757575757575758), 'modify-1': (76, 0.5), 'modify-2': (32, 0.4375), 'modify-3': (1, 0.0)})"
pro10_bdf_p4,0.4972972972972973,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (86, 0.5348837209302325), 'modify-1': (69, 0.4927536231884058), 'modify-2': (29, 0.41379310344827586), 'modify-3': (1, 0.0)})"
pro10_bdf_p4,0.49382716049382713,0.3,0,0,OnlineSVM,"defaultdict(None, {'same': (73, 0.5205479452054794), 'modify-1': (62, 0.4838709677419355), 'modify-2': (26, 0.46153846153846156), 'modify-3': (1, 0.0)})"
pro10_bdf_p4,0.5107913669064749,0.4,0,0,OnlineSVM,"defaultdict(None, {'same': (63, 0.5238095238095238), 'modify-1': (50, 0.5), 'modify-2': (25, 0.52), 'modify-3': (1, 0.0)})"
pro10_bdf_p4,0.5517241379310345,0.5,0,0,OnlineSVM,"defaultdict(None, {'same': (55, 0.6), 'modify-1': (38, 0.5263157894736842), 'modify-2': (22, 0.5), 'modify-3': (1, 0.0)})"
pro10_bdf_p4,0.4946236559139785,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (37, 0.4594594594594595), 'modify-2': (21, 0.5238095238095238), 'modify-1': (34, 0.5294117647058824), 'modify-3': (1, 0.0)})"
pro10_bdf_p4,0.45714285714285713,0.7,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (28, 0.42857142857142855), 'same': (24, 0.375), 'modify-2': (18, 0.6111111111111112)})"
pro10_bdf_p4,0.5106382978723404,0.8,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (16, 0.5), 'same': (15, 0.4), 'modify-2': (16, 0.625)})"
pro10_bdf_p4,0.375,0.9,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (3, 0.0), 'modify-1': (12, 0.5), 'same': (9, 0.3333333333333333)})"
pro11_bcf_p4,0.551948051948052,0.1,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (18, 0.4444444444444444), 'same': (104, 0.6538461538461539), 'modify-1': (31, 0.2903225806451613), 'modify-3': (1, 0.0)})"
pro11_bcf_p4,0.5328467153284672,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (94, 0.6595744680851063), 'modify-2': (13, 0.3076923076923077), 'modify-1': (29, 0.2413793103448276), 'modify-3': (1, 0.0)})"
pro11_bcf_p4,0.5166666666666667,0.3,0,0,OnlineSVM,"defaultdict(None, {'same': (81, 0.654320987654321), 'modify-1': (27, 0.2222222222222222), 'modify-3': (1, 0.0), 'modify-2': (11, 0.2727272727272727)})"
pro11_bcf_p4,0.5145631067961165,0.4,0,0,OnlineSVM,"defaultdict(None, {'same': (69, 0.6521739130434783), 'modify-2': (11, 0.2727272727272727), 'modify-1': (23, 0.21739130434782608)})"
pro11_bcf_p4,0.4883720930232558,0.5,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (18, 0.16666666666666666), 'same': (58, 0.603448275862069), 'modify-2': (10, 0.4)})"
pro11_bcf_p4,0.4782608695652174,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (46, 0.5869565217391305), 'modify-1': (13, 0.15384615384615385), 'modify-2': (10, 0.4)})"
