User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p4,0.4326923076923077,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.3027027027027027,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.4444444444444444,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.302158273381295,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.3793103448275862,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.3978494623655914,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.34285714285714286,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.40425531914893614,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p4,0.375,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6493506493506493,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6861313868613139,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.675,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6699029126213593,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6744186046511628,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6666666666666666,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6346153846153846,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p4,0.6111111111111112,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.6568047337278107,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.6466666666666666,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.6106870229007634,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.5663716814159292,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.48936170212765956,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.4266666666666667,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.43859649122807015,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.39473684210526316,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p4,0.3684210526315789,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.328,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.3783783783783784,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.44329896907216493,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.5662650602409639,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.6376811594202898,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.5357142857142857,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.5238095238095238,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.42857142857142855,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p4,0.35714285714285715,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.6597938144329897,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.627906976744186,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.26666666666666666,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.26153846153846155,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.5185185185185185,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.5581395348837209,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.42424242424242425,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.5909090909090909,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p4,0.6363636363636364,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.4380165289256198,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.46511627906976744,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.48936170212765956,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.4720496894409938,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.4253731343283582,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.37962962962962965,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.35802469135802467,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p4,0.3888888888888889,0.8,0,0,OfflineSVM,"[0, 0, 0]"
