Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task
Greedy,pro31_adf_p2,0.6,0.0,0.0,,0.0,0,0.0,,Focused,p2
Greedy,pro31_adf_p2,0.7,0.0,0.0,,0.4,0,0.0,,Focused,p2
Greedy,pro31_adf_p2,0.8,0.0,0.0,,0.0,0,0.0,,Focused,p2
Greedy,pro31_adf_p2,0.9,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.05,0.0,0.0,,0.3962264150943396,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.1,0.0,0.0,,0.38,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.2,0.0,0.0,,0.3636363636363636,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.3,0.0,0.0,,0.2564102564102564,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.4,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.5,0.0,0.0,,0.3928571428571428,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.6,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.7,0.0,0.0,,0.6470588235294118,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.8,0.0,0.0,,0.8181818181818182,0,0.0,,Focused,p2
Greedy,pro3_ace_p2,0.9,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.05,0.0,0.0,,0.746268656716418,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.1,0.0,0.0,,0.6507936507936508,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.2,0.0,0.0,,0.6964285714285714,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.3,0.0,0.0,,0.6938775510204082,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.4,0.0,0.0,,0.6904761904761905,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.5,0.0,0.0,,0.5142857142857142,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.6,0.0,0.0,,0.1071428571428571,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.7,0.0,0.0,,0.7142857142857143,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.8,0.0,0.0,,0.5714285714285714,0,0.0,,Focused,p2
Greedy,pro5_adf_p2,0.9,0.0,0.0,,0.4285714285714285,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.05,0.0,0.0,,0.5537190082644629,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.1,0.0,0.0,,0.6,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.2,0.0,0.0,,0.6274509803921569,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.3,0.0,0.0,,0.7191011235955056,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.4,0.0,0.0,,0.4805194805194805,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.5,0.0,0.0,,0.65625,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.6,0.0,0.0,,0.7254901960784313,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.7,0.0,0.0,,0.8974358974358975,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.8,0.0,0.0,,0.8461538461538461,0,0.0,,Focused,p2
Greedy,pro8_acf_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.05,0.0,0.0,,0.2608695652173913,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.1,0.0,0.0,,0.2272727272727272,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.2,0.0,0.0,,0.45,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.3,0.0,0.0,,0.3529411764705882,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.4,0.0,0.0,,0.5333333333333333,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.5,0.0,0.0,,0.8333333333333334,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.6,0.0,0.0,,0.8,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.7,0.0,0.0,,0.875,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,pro9_acf_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.05,0.0,0.0,,0.2702702702702703,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.1,0.0,0.0,,0.3142857142857143,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.2,0.0,0.0,,0.5806451612903226,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.3,0.0,0.0,,0.5925925925925926,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.4,0.0,0.0,,0.5217391304347826,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.5,0.0,0.0,,0.4736842105263157,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.6,0.0,0.0,,0.5625,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.7,0.0,0.0,,0.5833333333333334,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.8,0.0,0.0,,0.75,0,0.0,,Focused,p2
Greedy,stu10_acf_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.05,0.0,0.0,,0.5555555555555556,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.1,0.0,0.0,,0.7647058823529411,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.2,0.0,0.0,,0.6,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.3,0.0,0.0,,0.6153846153846154,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.4,0.0,0.0,,0.6363636363636364,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.5,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.6,0.0,0.0,,0.625,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.7,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.8,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu11_adf_p2,0.9,0.0,0.0,,0.0,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.05,0.0,0.0,,0.4285714285714285,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.1,0.0,0.0,,0.35,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.2,0.0,0.0,,0.4444444444444444,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.3,0.0,0.0,,0.1875,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.4,0.0,0.0,,0.7142857142857143,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.5,0.0,0.0,,0.4545454545454545,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.6,0.0,0.0,,0.2222222222222222,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.7,0.0,0.0,,0.2857142857142857,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.8,0.0,0.0,,0.8,0,0.0,,Focused,p2
Greedy,stu13_acf_p2,0.9,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.05,0.0,0.0,,0.3703703703703703,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.1,0.0,0.0,,0.4453125,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.2,0.0,0.0,,0.4561403508771929,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.3,0.0,0.0,,0.46,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.4,0.0,0.0,,0.4418604651162791,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.5,0.0,0.0,,0.5211267605633803,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.6,0.0,0.0,,0.4561403508771929,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.7,0.0,0.0,,0.4418604651162791,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.8,0.0,0.0,,0.5172413793103449,0,0.0,,Focused,p2
Greedy,stu15_ade_p2,0.9,0.0,0.0,,0.7333333333333333,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.05,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.1,0.0,0.0,,0.2352941176470588,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.2,0.0,0.0,,0.2666666666666666,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.3,0.0,0.0,,0.6153846153846154,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.4,0.0,0.0,,0.4545454545454545,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.5,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.6,0.0,0.0,,0.75,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.7,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.8,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu17_ace_p2,0.9,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.05,0.0,0.0,,0.3533834586466165,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.1,0.0,0.0,,0.3571428571428571,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.2,0.0,0.0,,0.375,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.3,0.0,0.0,,0.336734693877551,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.4,0.0,0.0,,0.369047619047619,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.5,0.0,0.0,,0.3285714285714285,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.6,0.0,0.0,,0.2678571428571428,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.7,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.8,0.0,0.0,,0.3214285714285714,0,0.0,,Focused,p2
Greedy,stu21_ace_p2,0.9,0.0,0.0,,0.2142857142857142,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.05,0.0,0.0,,0.5384615384615384,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.1,0.0,0.0,,0.52,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.2,0.0,0.0,,0.6363636363636364,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.3,0.0,0.0,,0.631578947368421,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.4,0.0,0.0,,0.7647058823529411,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.5,0.0,0.0,,0.7857142857142857,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.6,0.0,0.0,,0.7272727272727273,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.7,0.0,0.0,,0.7777777777777778,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.8,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu24_ace_p2,0.9,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.05,0.0,0.0,,0.6571428571428571,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.1,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.2,0.0,0.0,,0.7931034482758621,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.3,0.0,0.0,,0.8846153846153846,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.4,0.0,0.0,,0.9545454545454546,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.5,0.0,0.0,,0.9444444444444444,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.6,0.0,0.0,,0.9333333333333332,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.7,0.0,0.0,,0.9090909090909092,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.8,0.0,0.0,,0.875,0,0.0,,Focused,p2
Greedy,stu25_ace_p2,0.9,0.0,0.0,,0.75,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.05,0.0,0.0,,0.5789473684210527,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.1,0.0,0.0,,0.5555555555555556,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.2,0.0,0.0,,0.1875,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.3,0.0,0.0,,0.6428571428571429,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.4,0.0,0.0,,0.4166666666666667,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.5,0.0,0.0,,0.9,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.6,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.7,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu26_ace_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.05,0.0,0.0,,0.5789473684210527,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.1,0.0,0.0,,0.3888888888888889,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.2,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.3,0.0,0.0,,0.2142857142857142,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.4,0.0,0.0,,0.75,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.5,0.0,0.0,,0.7,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.6,0.0,0.0,,0.625,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.7,0.0,0.0,,0.8333333333333334,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu29_ade_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.05,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.1,0.0,0.0,,0.5882352941176471,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.2,0.0,0.0,,0.8666666666666667,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.3,0.0,0.0,,0.7692307692307693,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.4,0.0,0.0,,0.9090909090909092,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.5,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.6,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.7,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu30_adf_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.05,0.0,0.0,,0.2894736842105263,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.1,0.0,0.0,,0.2777777777777778,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.2,0.0,0.0,,0.46875,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.3,0.0,0.0,,0.5357142857142857,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.4,0.0,0.0,,0.2083333333333333,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.5,0.0,0.0,,0.25,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.6,0.0,0.0,,0.125,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.7,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.8,0.0,0.0,,0.25,0,0.0,,Focused,p2
Greedy,stu31_ade_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.05,0.0,0.0,,0.625,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.1,0.0,0.0,,0.6086956521739131,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.2,0.0,0.0,,0.7,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.3,0.0,0.0,,0.8333333333333334,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.4,0.0,0.0,,0.7333333333333333,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.5,0.0,0.0,,0.6923076923076923,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.6,0.0,0.0,,0.6,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.7,0.0,0.0,,0.375,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.8,0.0,0.0,,0.4,0,0.0,,Focused,p2
Greedy,stu36_adf_p2,0.9,0.0,0.0,,0.0,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.05,0.0,0.0,,0.4588235294117647,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.1,0.0,0.0,,0.4320987654320987,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.2,0.0,0.0,,0.5694444444444444,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.3,0.0,0.0,,0.5238095238095238,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.4,0.0,0.0,,0.4814814814814814,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.5,0.0,0.0,,0.6444444444444445,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.6,0.0,0.0,,0.8055555555555556,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.7,0.0,0.0,,0.7037037037037037,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.8,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu37_adf_p2,0.9,0.0,0.0,,0.5555555555555556,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.05,0.0,0.0,,0.35,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.1,0.0,0.0,,0.5263157894736842,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.2,0.0,0.0,,0.5882352941176471,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.3,0.0,0.0,,0.4666666666666667,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.4,0.0,0.0,,0.5384615384615384,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.5,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.6,0.0,0.0,,0.3529411764705882,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.7,0.0,0.0,,0.6153846153846154,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.8,0.0,0.0,,0.4444444444444444,0,0.0,,Focused,p2
Greedy,stu38_acf_p2,0.9,0.0,0.0,,0.2,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.05,0.0,0.0,,0.3859649122807017,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.1,0.0,0.0,,0.3148148148148148,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.2,0.0,0.0,,0.3125,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.3,0.0,0.0,,0.238095238095238,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.4,0.0,0.0,,0.4166666666666667,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.5,0.0,0.0,,0.3666666666666666,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.6,0.0,0.0,,0.375,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.7,0.0,0.0,,0.4444444444444444,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.8,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu39_adf_p2,0.9,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.05,0.0,0.0,,0.5138888888888888,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.1,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.2,0.0,0.0,,0.5166666666666667,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.3,0.0,0.0,,0.5660377358490566,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.4,0.0,0.0,,0.5333333333333333,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.5,0.0,0.0,,0.631578947368421,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.6,0.0,0.0,,0.7,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.7,0.0,0.0,,0.782608695652174,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu3_acf_p2,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.05,0.0,0.0,,0.4166666666666667,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.1,0.0,0.0,,0.5882352941176471,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.2,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.3,0.0,0.0,,0.2307692307692307,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.4,0.0,0.0,,0.6086956521739131,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.5,0.0,0.0,,0.3684210526315789,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.6,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.7,0.0,0.0,,0.8333333333333334,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.8,0.0,0.0,,0.75,0,0.0,,Focused,p2
Greedy,stu4_ade_p2,0.9,0.0,0.0,,0.75,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.05,0.0,0.0,,0.3809523809523809,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.1,0.0,0.0,,0.3666666666666666,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.2,0.0,0.0,,0.3018867924528302,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.3,0.0,0.0,,0.2978723404255319,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.4,0.0,0.0,,0.375,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.5,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.6,0.0,0.0,,0.1481481481481481,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.7,0.0,0.0,,0.15,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.8,0.0,0.0,,0.1428571428571428,0,0.0,,Focused,p2
Greedy,stu6_acf_p2,0.9,0.0,0.0,,0.2857142857142857,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.05,0.0,0.0,,0.3421052631578947,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.1,0.0,0.0,,0.3055555555555556,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.2,0.0,0.0,,0.28125,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.3,0.0,0.0,,0.4285714285714285,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.4,0.0,0.0,,0.375,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.5,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.6,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.7,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.8,0.0,0.0,,0.5,0,0.0,,Focused,p2
Greedy,stu7_ade_p2,0.9,0.0,0.0,,0.5,0,0.0,,Focused,p2
HMM,pro13_ace_p2,0.05,0.0,0.0,,0.5357142857142857,,,,Focused,p2
HMM,pro13_ace_p2,0.1,0.0,0.0,,0.5384615384615384,,,,Focused,p2
HMM,pro13_ace_p2,0.2,0.0,0.0,,0.5652173913043478,,,,Focused,p2
HMM,pro13_ace_p2,0.3,0.0,0.0,,0.2857142857142857,,,,Focused,p2
HMM,pro13_ace_p2,0.4,0.0,0.0,,0.1111111111111111,,,,Focused,p2
HMM,pro13_ace_p2,0.5,0.0,0.0,,0.0,,,,Focused,p2
HMM,pro13_ace_p2,0.6,0.0,0.0,,0.75,,,,Focused,p2
HMM,pro13_ace_p2,0.7,0.0,0.0,,0.2222222222222222,,,,Focused,p2
HMM,pro13_ace_p2,0.8,0.0,0.0,,0.8571428571428571,,,,Focused,p2
HMM,pro13_ace_p2,0.9,0.0,0.0,,0.75,,,,Focused,p2
HMM,pro15_ade_p2,0.05,0.0,0.0,,0.1632653061224489,,,,Focused,p2
HMM,pro15_ade_p2,0.1,0.0,0.0,,0.5,,,,Focused,p2
HMM,pro15_ade_p2,0.2,0.0,0.0,,0.2195121951219512,,,,Focused,p2
HMM,pro15_ade_p2,0.3,0.0,0.0,,0.1666666666666666,,,,Focused,p2
HMM,pro15_ade_p2,0.4,0.0,0.0,,0.7741935483870968,,,,Focused,p2
HMM,pro15_ade_p2,0.5,0.0,0.0,,0.7692307692307693,,,,Focused,p2
HMM,pro15_ade_p2,0.6,0.0,0.0,,0.7142857142857143,,,,Focused,p2
HMM,pro15_ade_p2,0.7,0.0,0.0,,0.6875,,,,Focused,p2
HMM,pro15_ade_p2,0.8,0.0,0.0,,0.5454545454545454,,,,Focused,p2
HMM,pro15_ade_p2,0.9,0.0,0.0,,0.8333333333333334,,,,Focused,p2
HMM,pro17_ace_p2,0.05,0.0,0.0,,0.348314606741573,,,,Focused,p2
HMM,pro17_ace_p2,0.1,0.0,0.0,,0.3176470588235294,,,,Focused,p2
HMM,pro17_ace_p2,0.2,0.0,0.0,,0.3866666666666666,,,,Focused,p2
HMM,pro17_ace_p2,0.3,0.0,0.0,,0.5,,,,Focused,p2
HMM,pro17_ace_p2,0.4,0.0,0.0,,0.4736842105263157,,,,Focused,p2
HMM,pro17_ace_p2,0.5,0.0,0.0,,0.5,,,,Focused,p2
HMM,pro17_ace_p2,0.6,0.0,0.0,,0.4210526315789473,,,,Focused,p2
HMM,pro17_ace_p2,0.7,0.0,0.0,,0.4137931034482758,,,,Focused,p2
HMM,pro17_ace_p2,0.8,0.0,0.0,,0.4,,,,Focused,p2
HMM,pro17_ace_p2,0.9,0.0,0.0,,0.6,,,,Focused,p2
HMM,pro18_adf_p2,0.05,0.0,0.0,,0.8571428571428571,,,,Focused,p2
HMM,pro18_adf_p2,0.1,0.0,0.0,,0.8461538461538461,,,,Focused,p2
HMM,pro18_adf_p2,0.2,0.0,0.0,,0.8260869565217391,,,,Focused,p2
HMM,pro18_adf_p2,0.3,0.0,0.0,,0.0476190476190476,,,,Focused,p2
HMM,pro18_adf_p2,0.4,0.0,0.0,,0.1666666666666666,,,,Focused,p2
HMM,pro18_adf_p2,0.5,0.0,0.0,,1.0,,,,Focused,p2
HMM,pro18_adf_p2,0.6,0.0,0.0,,1.0,,,,Focused,p2
HMM,pro18_adf_p2,0.7,0.0,0.0,,1.0,,,,Focused,p2
HMM,pro18_adf_p2,0.8,0.0,0.0,,1.0,,,,Focused,p2
HMM,pro18_adf_p2,0.9,0.0,0.0,,1.0,,,,Focused,p2
HMM,pro20_ade_p2,0.05,0.0,0.0,,0.6417910447761194,,,,Focused,p2
HMM,pro20_ade_p2,0.1,0.0,0.0,,0.492063492063492,,,,Focused,p2
HMM,pro20_ade_p2,0.2,0.0,0.0,,0.4821428571428571,,,,Focused,p2
