User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p3,0.6351351351351351,0.05,0,0,PM,0,0.0
pro13_ace_p3,0.6428571428571429,0.1,0,0,PM,0,0.0
pro13_ace_p3,0.7096774193548387,0.2,0,0,PM,0,0.0
pro13_ace_p3,0.6296296296296297,0.3,0,0,PM,0,0.0
pro13_ace_p3,0.6086956521739131,0.4,0,0,PM,0,0.0
pro13_ace_p3,0.5789473684210527,0.5,0,0,PM,0,0.0
pro13_ace_p3,0.6333333333333333,0.6,0,0,PM,0,0.0
pro13_ace_p3,0.4090909090909091,0.7,0,0,PM,0,0.0
pro13_ace_p3,0.6428571428571429,0.8,0,0,PM,0,0.0
pro13_ace_p3,0.5,0.9,0,0,PM,0,0.0
pro15_ade_p3,0.5573770491803278,0.05,0,0,PM,0,0.0
pro15_ade_p3,0.5,0.1,0,0,PM,0,0.0
pro15_ade_p3,0.5490196078431373,0.2,0,0,PM,0,0.0
pro15_ade_p3,0.6444444444444445,0.3,0,0,PM,0,0.0
pro15_ade_p3,0.631578947368421,0.4,0,0,PM,0,0.0
pro15_ade_p3,0.6451612903225806,0.5,0,0,PM,0,0.0
pro15_ade_p3,0.64,0.6,0,0,PM,0,0.0
pro15_ade_p3,0.6111111111111112,0.7,0,0,PM,0,0.0
pro15_ade_p3,0.6666666666666666,0.8,0,0,PM,0,0.0
pro15_ade_p3,0.8,0.9,0,0,PM,0,0.0
pro17_ace_p3,0.48,0.05,0,0,PM,0,0.0
pro17_ace_p3,0.5052631578947369,0.1,0,0,PM,0,0.0
pro17_ace_p3,0.5119047619047619,0.2,0,0,PM,0,0.0
pro17_ace_p3,0.4794520547945205,0.3,0,0,PM,0,0.0
pro17_ace_p3,0.6190476190476191,0.4,0,0,PM,0,0.0
pro17_ace_p3,0.4423076923076923,0.5,0,0,PM,0,0.0
pro17_ace_p3,0.7317073170731707,0.6,0,0,PM,0,0.0
pro17_ace_p3,0.5806451612903226,0.7,0,0,PM,0,0.0
pro17_ace_p3,0.65,0.8,0,0,PM,0,0.0
pro17_ace_p3,0.6666666666666666,0.9,0,0,PM,0,0.0
pro18_adf_p3,0.5063291139240507,0.05,0,0,PM,0,0.0
pro18_adf_p3,0.52,0.1,0,0,PM,0,0.0
pro18_adf_p3,0.5757575757575758,0.2,0,0,PM,0,0.0
pro18_adf_p3,0.5,0.3,0,0,PM,0,0.0
pro18_adf_p3,0.46938775510204084,0.4,0,0,PM,0,0.0
pro18_adf_p3,0.6585365853658537,0.5,0,0,PM,0,0.0
pro18_adf_p3,0.5625,0.6,0,0,PM,0,0.0
pro18_adf_p3,0.625,0.7,0,0,PM,0,0.0
pro18_adf_p3,0.5333333333333333,0.8,0,0,PM,0,0.0
pro18_adf_p3,0.8571428571428571,0.9,0,0,PM,0,0.0
pro20_ade_p3,0.5277777777777778,0.05,0,0,PM,0,0.0
pro20_ade_p3,0.5823529411764706,0.1,0,0,PM,0,0.0
pro20_ade_p3,0.5761589403973509,0.2,0,0,PM,0,0.0
pro20_ade_p3,0.6060606060606061,0.3,0,0,PM,0,0.0
pro20_ade_p3,0.6106194690265486,0.4,0,0,PM,0,0.0
pro20_ade_p3,0.5212765957446809,0.5,0,0,PM,0,0.0
pro20_ade_p3,0.5466666666666666,0.6,0,0,PM,0,0.0
pro20_ade_p3,0.5,0.7,0,0,PM,0,0.0
pro20_ade_p3,0.5675675675675675,0.8,0,0,PM,0,0.0
pro20_ade_p3,0.5555555555555556,0.9,0,0,PM,0,0.0
pro21_ade_p3,0.5497076023391813,0.05,0,0,PM,0,0.0
pro21_ade_p3,0.5740740740740741,0.1,0,0,PM,0,0.0
pro21_ade_p3,0.5277777777777778,0.2,0,0,PM,0,0.0
pro21_ade_p3,0.4444444444444444,0.3,0,0,PM,0,0.0
pro21_ade_p3,0.46296296296296297,0.4,0,0,PM,0,0.0
pro21_ade_p3,0.48314606741573035,0.5,0,0,PM,0,0.0
pro21_ade_p3,0.43661971830985913,0.6,0,0,PM,0,0.0
pro21_ade_p3,0.49056603773584906,0.7,0,0,PM,0,0.0
pro21_ade_p3,0.45714285714285713,0.8,0,0,PM,0,0.0
pro21_ade_p3,0.47058823529411764,0.9,0,0,PM,0,0.0
pro22_ade_p3,0.7222222222222222,0.05,0,0,PM,0,0.0
pro22_ade_p3,0.7310924369747899,0.1,0,0,PM,0,0.0
pro22_ade_p3,0.7547169811320755,0.2,0,0,PM,0,0.0
pro22_ade_p3,0.7608695652173914,0.3,0,0,PM,0,0.0
pro22_ade_p3,0.7215189873417721,0.4,0,0,PM,0,0.0
pro22_ade_p3,0.8307692307692308,0.5,0,0,PM,0,0.0
pro22_ade_p3,0.8076923076923077,0.6,0,0,PM,0,0.0
pro22_ade_p3,0.8717948717948718,0.7,0,0,PM,0,0.0
pro22_ade_p3,0.84,0.8,0,0,PM,0,0.0
pro22_ade_p3,0.9166666666666666,0.9,0,0,PM,0,0.0
pro23_acf_p3,0.6339285714285714,0.05,0,0,PM,0,0.0
pro23_acf_p3,0.6981132075471698,0.1,0,0,PM,0,0.0
pro23_acf_p3,0.648936170212766,0.2,0,0,PM,0,0.0
pro23_acf_p3,0.7073170731707317,0.3,0,0,PM,0,0.0
pro23_acf_p3,0.7,0.4,0,0,PM,0,0.0
pro23_acf_p3,0.7586206896551724,0.5,0,0,PM,0,0.0
pro23_acf_p3,0.8478260869565217,0.6,0,0,PM,0,0.0
pro23_acf_p3,0.7352941176470589,0.7,0,0,PM,0,0.0
pro23_acf_p3,0.8181818181818182,0.8,0,0,PM,0,0.0
pro23_acf_p3,1.0,0.9,0,0,PM,0,0.0
pro24_adf_p3,0.5263157894736842,0.05,0,0,PM,0,0.0
pro24_adf_p3,0.6296296296296297,0.1,0,0,PM,0,0.0
pro24_adf_p3,0.6041666666666666,0.2,0,0,PM,0,0.0
pro24_adf_p3,0.4523809523809524,0.3,0,0,PM,0,0.0
pro24_adf_p3,0.5833333333333334,0.4,0,0,PM,0,0.0
pro24_adf_p3,0.4827586206896552,0.5,0,0,PM,0,0.0
