User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p3,0.5135135135135135,0.05,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.5571428571428572,0.1,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.532258064516129,0.2,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.5185185185185185,0.3,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.5652173913043478,0.4,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.4473684210526316,0.5,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.5666666666666667,0.6,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.6818181818181818,0.7,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.35714285714285715,0.8,0,0,WSLS,"[None, None, None]"
pro13_ace_p3,0.5,0.9,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.6065573770491803,0.05,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.5,0.1,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.5098039215686274,0.2,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.5555555555555556,0.3,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.5263157894736842,0.4,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.5483870967741935,0.5,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.48,0.6,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.4444444444444444,0.7,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.5833333333333334,0.8,0,0,WSLS,"[None, None, None]"
pro15_ade_p3,0.4,0.9,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.44,0.05,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.5368421052631579,0.1,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.42857142857142855,0.2,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.4657534246575342,0.3,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.49206349206349204,0.4,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.46153846153846156,0.5,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.34146341463414637,0.6,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.6451612903225806,0.7,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.5,0.8,0,0,WSLS,"[None, None, None]"
pro17_ace_p3,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.4936708860759494,0.05,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.49333333333333335,0.1,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.5303030303030303,0.2,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.43103448275862066,0.3,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.46938775510204084,0.4,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.5853658536585366,0.5,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.53125,0.6,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.5,0.7,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.4666666666666667,0.8,0,0,WSLS,"[None, None, None]"
pro18_adf_p3,0.2857142857142857,0.9,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.55,0.05,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.5176470588235295,0.1,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.543046357615894,0.2,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.4621212121212121,0.3,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.5309734513274337,0.4,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.5319148936170213,0.5,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.49333333333333335,0.6,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.48214285714285715,0.7,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.5135135135135135,0.8,0,0,WSLS,"[None, None, None]"
pro20_ade_p3,0.4444444444444444,0.9,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.45614035087719296,0.05,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.4382716049382716,0.1,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.4583333333333333,0.2,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.49206349206349204,0.3,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.4351851851851852,0.4,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.449438202247191,0.5,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.49295774647887325,0.6,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.5094339622641509,0.7,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.6,0.8,0,0,WSLS,"[None, None, None]"
pro21_ade_p3,0.7647058823529411,0.9,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.5158730158730159,0.05,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.4957983193277311,0.1,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.4811320754716981,0.2,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.4891304347826087,0.3,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.4810126582278481,0.4,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.5538461538461539,0.5,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.5,0.6,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.5641025641025641,0.7,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.52,0.8,0,0,WSLS,"[None, None, None]"
pro22_ade_p3,0.4166666666666667,0.9,0,0,WSLS,"[None, None, None]"
