Action,State,TimeStamp,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Longitude,Latitude,Angle
pan,Sensemaking,2016-06-10 19:16:59.372,0.7272727272727273,0.858,0,1,2,3,0.6359015,1,89.5,44.5,341.91805436842486
pan,Sensemaking,2016-06-10 19:17:00.005,0.75,0.633,0,1,2,3,0.6359015,1,89.5,44.5,339.9283666831557
pan,Sensemaking,2016-06-10 19:17:00.658,0.7692307692307693,0.653,0,1,2,3,0.5807614375,1,79.5625,54.6875,352.0781445524434
pan,Sensemaking,2016-06-10 19:17:02.386,0.7857142857142857,1.728,0,1,2,3,0.6097125,1,78.5,49.0,343.5533202269679
pan,Sensemaking,2016-06-10 19:17:03.250,0.8,0.864,0,1,2,3,0.6331290625,1,96.0,46.5625,338.8810248902319
pan,Sensemaking,2016-06-10 19:17:04.555,0.8125,1.305,0,1,2,3,0.6403105,1,89.5,44.5,329.9708394540407
pan,Sensemaking,2016-06-10 19:17:05.186,0.8235294117647058,0.631,0,1,2,3,0.63673125,1,91.0,45.875,312.9259121500533
pan,Sensemaking,2016-06-10 19:17:06.562,0.8333333333333334,1.376,0,1,2,3,0.631079,1,87.0,44.5,335.9174464193148
pan,Sensemaking,2016-06-10 19:17:07.138,0.8421052631578947,0.576,0,1,2,3,0.635735375,1,89.9375,47.375,326.2198114193356
pan,Sensemaking,2016-06-10 19:17:07.963,0.85,0.825,0,1,2,3,0.652264,1,86.0,44.5,334.6387481243364
pan,Sensemaking,2016-06-10 19:17:08.503,0.8571428571428571,0.54,0,1,2,3,0.652264,1,86.0,44.5,341.32276002547246
pan,Sensemaking,2016-06-10 19:17:09.165,0.8636363636363636,0.662,0,1,2,3,0.6192695625,1,87.375,45.75,348.48015572053316
pan,Sensemaking,2016-06-10 19:17:11.979,0.8695652173913043,2.814,0,1,2,3,0.609837,1,89.5,44.5,331.5511573212661
pan,Sensemaking,2016-06-10 19:17:12.614,0.875,0.635,0,1,2,3,0.5644985625000001,1,80.75,39.8125,343.48388907781174
pan,Sensemaking,2016-06-10 19:17:13.674,0.88,1.06,0,1,2,3,0.6520710000000001,1,89.5,44.5,341.18998862855767
pan,Sensemaking,2016-06-10 19:17:14.235,0.8846153846153846,0.561,0,1,2,3,0.66462325,1,89.6875,46.0625,323.74758278271537
pan,Sensemaking,2016-06-10 19:17:15.139,0.8888888888888888,0.904,0,1,2,3,0.6692555,1,89.0,44.5,308.6957877152896
pan,Sensemaking,2016-06-10 19:17:15.633,0.8928571428571429,0.494,0,1,2,3,0.6692555,1,89.0,44.5,332.7714387155865
pan,Sensemaking,2016-06-10 19:17:16.490,0.896551724137931,0.857,0,1,2,3,0.6088514375,1,95.75,48.0,340.8711413148534
pan,Sensemaking,2016-06-10 19:17:17.363,0.9,0.873,0,1,2,3,0.6392350625000001,1,92.3125,43.75,299.09171613635647
pan,Sensemaking,2016-06-10 19:17:18.146,0.9032258064516129,0.783,0,1,2,3,0.6356515,1,85.5,44.5,318.5002793625315
pan,Sensemaking,2016-06-10 19:17:18.861,0.90625,0.715,0,1,2,3,0.620579875,1,89.0,48.25,312.2532223548218
pan,Sensemaking,2016-06-10 19:17:19.491,0.9090909090909091,0.63,0,1,2,3,0.630807,1,84.0,45.5,322.06050111958604
pan,Sensemaking,2016-06-10 19:17:20.147,0.9117647058823529,0.656,0,1,2,3,0.630807,1,84.0,45.5,315.8407437572237
pan,Sensemaking,2016-06-10 19:17:21.685,0.9142857142857143,1.538,0,1,2,3,0.6392350625000001,1,92.3125,43.75,17.416551352017834
pan,Sensemaking,2016-06-10 19:17:22.148,0.9166666666666666,0.463,0,1,2,3,0.6356515,1,85.5,44.5,24.138027610210614
pan,Sensemaking,2016-06-10 19:17:23.166,0.918918918918919,1.018,0,1,2,3,0.6088514375,1,95.75,48.0,26.062171031746008
pan,Sensemaking,2016-06-10 19:17:23.660,0.9210526315789473,0.494,0,1,2,3,0.598128,1,89.5,44.5,20.632775343207662
pan,Sensemaking,2016-06-10 19:17:24.196,0.9230769230769231,0.536,0,1,2,3,0.66462325,1,89.6875,46.0625,26.163201516922395
pan,Sensemaking,2016-06-10 19:17:24.701,0.925,0.505,0,1,2,3,0.6692555,1,89.0,44.5,27.73698402999239
pan,Sensemaking,2016-06-10 19:17:25.182,0.926829268292683,0.481,0,1,2,3,0.5644985625000001,1,80.75,39.8125,30.499282276303457
pan,Sensemaking,2016-06-10 19:17:25.661,0.9285714285714286,0.479,0,1,2,3,0.6520710000000001,1,89.5,44.5,36.36472428519174
pan,Sensemaking,2016-06-10 19:17:26.213,0.9302325581395349,0.552,0,1,2,3,0.6192695625,1,87.375,45.75,17.903216120436337
pan,Sensemaking,2016-06-10 19:17:26.786,0.9318181818181818,0.573,0,1,2,3,0.609837,1,89.5,44.5,29.351906751649654
pan,Sensemaking,2016-06-10 19:17:27.429,0.9333333333333333,0.643,0,1,2,3,0.635735375,1,89.9375,47.375,21.154442128901113
pan,Sensemaking,2016-06-10 19:17:31.847,0.9347826086956522,4.418,0,1,2,3,0.652264,1,86.0,44.5,359.58403414145715
pan,Sensemaking,2016-06-10 19:17:38.692,0.9361702127659575,6.845,0,1,2,3,0.6375945624999999,1,58.75,50.5625,341.9854923328686
pan,Sensemaking,2016-06-10 19:17:39.699,0.9375,1.007,0,1,2,3,0.638145,1,31.5,49.5,11.612645818397649
pan,Sensemaking,2016-06-10 19:17:43.203,0.9387755102040817,3.504,0,1,2,3,0.0,1,0.0,0.0,358.964955192166
pan,Sensemaking,2016-06-10 19:17:47.301,0.94,4.098,0,1,2,3,0.3858265625,1,61.5625,29.375,338.7453192245417
pan,Sensemaking,2016-06-10 19:17:48.046,0.9411764705882353,0.745,0,1,2,3,0.6173225,1,98.5,47.0,340.93203814392456
pan,Sensemaking,2016-06-10 19:17:48.668,0.9423076923076923,0.622,0,1,2,3,0.5016470000000001,1,81.1875,35.5625,331.64533746231746
pan,Sensemaking,2016-06-10 19:17:51.355,0.9433962264150944,2.687,0,1,2,3,0.6756070000000001,1,104.5,47.0,349.0534601154725
pan,Sensemaking,2016-06-10 19:17:51.922,0.9444444444444444,0.567,0,1,2,3,0.504603,1,78.125,37.6875,323.5297987701387
pan,Sensemaking,2016-06-10 19:17:53.581,0.9454545454545454,1.659,0,1,2,3,0.680025,1,102.5,47.0,334.24851756046843
pan,Sensemaking,2016-06-10 19:17:54.309,0.9464285714285714,0.728,0,1,2,3,0.4596843125000001,1,79.375,34.75,334.2142370935835
pan,Sensemaking,2016-06-10 19:17:55.195,0.9473684210526315,0.886,0,1,2,3,0.6001445000000001,1,97.5,50.0,334.12605848231476
pan,Sensemaking,2016-06-10 19:17:55.810,0.9482758620689655,0.615,0,1,2,3,0.468344625,1,76.875,36.875,308.74109613812493
pan,Sensemaking,2016-06-10 19:17:56.491,0.9491525423728814,0.681,0,1,2,3,0.61465,1,100.5,46.0,292.6723906506568
pan,Sensemaking,2016-06-10 19:17:57.094,0.95,0.603,0,1,2,3,0.61465,1,100.5,46.0,336.23246386156944
pan,Sensemaking,2016-06-10 19:17:57.763,0.9508196721311475,0.669,0,1,2,3,0.61465,1,100.5,46.0,323.9498538057179
pan,Sensemaking,2016-06-10 19:17:58.635,0.9516129032258065,0.872,0,1,2,3,0.61465,1,100.5,46.0,12.84205362877756
pan,Sensemaking,2016-06-10 19:17:59.101,0.9523809523809523,0.466,0,1,2,3,0.4596843125000001,1,79.375,34.75,13.368138707704805
pan,Sensemaking,2016-06-10 19:18:00.167,0.953125,1.066,0,1,2,3,0.6001445000000001,1,97.5,50.0,38.299882542646124
pan,Sensemaking,2016-06-10 19:18:00.659,0.9538461538461539,0.492,0,1,2,3,0.504603,1,78.125,37.6875,18.97363450926666
pan,Sensemaking,2016-06-10 19:18:01.491,0.9545454545454546,0.832,0,1,2,3,0.680025,1,102.5,47.0,27.00019635977316
pan,Sensemaking,2016-06-10 19:18:02.227,0.9552238805970149,0.736,0,1,2,3,0.5016470000000001,1,81.1875,35.5625,15.050682668858922
pan,Sensemaking,2016-06-10 19:18:03.546,0.9558823529411765,1.319,0,1,2,3,0.6756070000000001,1,104.5,47.0,12.18580251175094
pan,Sensemaking,2016-06-10 19:18:04.157,0.9565217391304348,0.611,0,1,2,3,0.3858265625,1,61.5625,29.375,23.01311600616214
pan,Sensemaking,2016-06-10 19:18:05.180,0.9571428571428572,1.023,0,1,2,3,0.504603,1,78.125,37.6875,305.25183192201473
pan,Sensemaking,2016-06-10 19:18:06.648,0.9577464788732394,1.468,0,1,2,3,0.680025,1,102.5,47.0,352.60456841482505
pan,Sensemaking,2016-06-10 19:18:07.242,0.9583333333333334,0.594,0,1,2,3,0.680025,1,102.5,47.0,329.49873642867084
pan,Sensemaking,2016-06-10 19:18:07.798,0.958904109589041,0.556,0,1,2,3,0.4596843125000001,1,79.375,34.75,346.3959849969326
pan,Sensemaking,2016-06-10 19:18:08.606,0.9594594594594594,0.808,0,1,2,3,0.5016470000000001,1,81.1875,35.5625,17.024222409014584
pan,Answering,2016-06-10 19:18:09.315,0.4,0.709,0,1,2,3,0.6756070000000001,1,104.5,47.0,0.0
zoom,Navigation,2016-06-10 19:18:11.993,0.45454545454545453,2.678,0,1,2,2,0.670373375,1,114.1875,48.125,0.0
zoom,Navigation,2016-06-10 19:18:13.034,0.5,1.041,0,1,2,3,0.328434,1,55.8125,26.25,0.0
zoom,Navigation,2016-06-10 19:18:13.847,0.5384615384615384,0.813,0,1,2,4,0.661229625,1,114.5,51.1875,0.0
pan,Sensemaking,2016-06-10 19:18:16.187,0.96,2.34,0,1,2,4,0.6644369999999999,1,89.5,44.5,9.020126933929534
pan,Sensemaking,2016-06-10 19:18:18.394,0.9605263157894737,2.207,0,1,2,4,0.6644369999999999,1,89.5,44.5,348.8777303009685
pan,Sensemaking,2016-06-10 19:18:22.718,0.961038961038961,4.324,0,1,2,4,0.6644369999999999,1,89.5,44.5,19.055544086382138
pan,Sensemaking,2016-06-10 19:18:29.199,0.9615384615384616,6.481,10,1,2,4,0.6644369999999999,1,89.5,44.5,357.05324666405926
pan,Sensemaking,2016-06-10 19:18:36.613,0.9620253164556962,7.414,10,2,2,4,0.566811875,1,129.3125,34.625,327.5733671775745
pan,Sensemaking,2016-06-10 19:18:37.483,0.9625,0.87,10,2,2,4,0.563435,1,144.5,21.5,325.1962580172068
pan,Sensemaking,2016-06-10 19:18:38.278,0.9629629629629629,0.795,10,2,2,4,0.594102,1,101.25,47.625,338.91704958839944
pan,Sensemaking,2016-06-10 19:18:39.380,0.9634146341463414,1.102,10,2,2,4,0.585033,1,89.5,44.5,0.9396130267734847
pan,Sensemaking,2016-06-10 19:18:39.897,0.963855421686747,0.517,10,2,2,4,0.6649284999999999,1,101.75,47.8125,11.90154157278095
pan,Sensemaking,2016-06-10 19:18:40.450,0.9642857142857143,0.553,10,2,2,4,0.6644369999999999,1,89.5,44.5,13.711655245377676
pan,Sensemaking,2016-06-10 19:18:41.096,0.9647058823529412,0.646,10,2,2,4,0.6644369999999999,1,89.5,44.5,14.927804399516745
pan,Sensemaking,2016-06-10 19:18:42.588,0.9651162790697675,1.492,10,2,2,4,0.657144625,1,102.5,47.875,11.12638581294466
pan,Sensemaking,2016-06-10 19:18:43.947,0.9655172413793104,1.359,10,2,2,4,0.566811875,1,129.3125,34.625,304.06289476448
pan,Sensemaking,2016-06-10 19:18:45.022,0.9659090909090909,1.075,0,2,2,4,0.563435,1,144.5,21.5,17.89802541762959
pan,Sensemaking,2016-06-10 19:18:45.772,0.9662921348314607,0.75,0,2,2,4,0.657144625,1,102.5,47.875,7.008768878953685
pan,Sensemaking,2016-06-10 19:18:47.046,0.9666666666666667,1.274,0,2,2,4,0.566811875,1,129.3125,34.625,349.6161146745822
pan,Sensemaking,2016-06-10 19:18:48.282,0.967032967032967,1.236,0,2,2,4,0.657144625,1,102.5,47.875,14.314220432781235
pan,Sensemaking,2016-06-10 19:18:49.502,0.967391304347826,1.22,0,2,2,4,0.566811875,1,129.3125,34.625,350.96898245903543
pan,Sensemaking,2016-06-10 19:18:50.478,0.967741935483871,0.976,0,2,2,4,0.657144625,1,102.5,47.875,9.519470692367006
pan,Sensemaking,2016-06-10 19:18:51.827,0.9680851063829787,1.349,0,2,2,4,0.65725,1,90.0,44.5,10.822225933129257
pan,Sensemaking,2016-06-10 19:18:52.376,0.968421052631579,0.549,0,2,2,4,0.65725,1,90.0,44.5,17.664804661243572
pan,Sensemaking,2016-06-10 19:18:53.059,0.96875,0.683,0,2,2,4,0.6027148125,1,107.5625,47.75,8.745563696664584
pan,Sensemaking,2016-06-10 19:18:53.595,0.9690721649484536,0.536,0,2,2,4,0.5995785,1,100.5,44.5,11.114428154203468
pan,Sensemaking,2016-06-10 19:18:54.284,0.9693877551020408,0.689,0,2,2,4,0.5574900625,1,98.375,46.25,27.424609647857743
pan,Sensemaking,2016-06-10 19:18:54.965,0.9696969696969697,0.681,0,2,2,4,0.5625085,1,89.5,44.5,10.344267600310118
pan,Sensemaking,2016-06-10 19:18:55.613,0.97,0.648,0,2,2,4,0.560503625,1,95.3125,47.375,10.846051591673328
pan,Sensemaking,2016-06-10 19:18:56.211,0.9702970297029703,0.598,0,2,2,4,0.5865015,1,93.0,44.5,13.548149258671767
pan,Sensemaking,2016-06-10 19:18:56.750,0.9705882352941176,0.539,0,2,2,4,0.6624615625,1,100.5,46.625,10.598174521221097
pan,Sensemaking,2016-06-10 19:18:57.300,0.970873786407767,0.55,0,2,2,4,0.5683451875000001,1,101.3125,46.0625,6.622811388891109
pan,Sensemaking,2016-06-10 19:18:58.018,0.9711538461538461,0.718,0,2,2,4,0.5829035,1,95.0,44.5,6.641482838134952
pan,Sensemaking,2016-06-10 19:18:58.707,0.9714285714285714,0.689,0,2,2,4,0.6492439375,1,95.5,48.0625,11.372053666502742
pan,Sensemaking,2016-06-10 19:18:59.454,0.9716981132075472,0.747,0,2,2,4,0.618511375,1,98.0,44.8125,12.053340325818118
pan,Sensemaking,2016-06-10 19:19:00.160,0.9719626168224299,0.706,0,2,2,4,0.661314,1,89.5,44.5,8.961443294960226
pan,Sensemaking,2016-06-10 19:19:00.876,0.9722222222222222,0.716,0,2,2,4,0.661026875,1,97.1875,45.0625,9.51826471784106
pan,Sensemaking,2016-06-10 19:19:01.637,0.9724770642201835,0.761,0,2,2,4,0.6750225,1,89.5,44.5,10.254069214931494
pan,Sensemaking,2016-06-10 19:19:02.363,0.9727272727272728,0.726,0,2,2,4,0.657509875,1,101.9375,46.6875,13.49357110312613
pan,Sensemaking,2016-06-10 19:19:03.950,0.972972972972973,1.587,0,2,2,4,0.5201679375,1,62.4375,44.625,15.428045666188595
pan,Sensemaking,2016-06-10 19:19:05.570,0.9732142857142857,1.62,0,2,2,4,0.49013850000000003,1,47.0,44.5,14.33284591272022
pan,Sensemaking,2016-06-10 19:19:06.267,0.9734513274336283,0.697,0,2,2,4,0.49013850000000003,1,47.0,44.5,19.387232482708253
pan,Sensemaking,2016-06-10 19:19:32.318,0.9736842105263158,26.051,0,2,2,4,0.657509875,1,101.9375,46.6875,338.71111116704145
pan,Sensemaking,2016-06-10 19:19:32.904,0.9739130434782609,0.586,0,2,2,4,0.668277,1,89.5,44.5,336.1646066261131
pan,Sensemaking,2016-06-10 19:19:33.601,0.9741379310344828,0.697,0,2,2,4,0.661026875,1,97.1875,45.0625,346.8578335714019
pan,Sensemaking,2016-06-10 19:19:50.402,0.9743589743589743,16.801,0,2,2,4,0.618511375,1,98.0,44.8125,328.79668317876485
pan,Sensemaking,2016-06-10 19:19:51.074,0.9745762711864406,0.672,0,2,2,4,0.661314,1,89.5,44.5,341.0512260714085
pan,Sensemaking,2016-06-10 19:19:51.591,0.9747899159663865,0.517,0,2,2,4,0.6492439375,1,95.5,48.0625,332.76662565454586
pan,Sensemaking,2016-06-10 19:19:52.211,0.975,0.62,0,2,2,4,0.6672465,1,89.5,44.5,339.2762733493341
pan,Sensemaking,2016-06-10 19:19:52.830,0.9752066115702479,0.619,0,2,2,4,0.5683451875000001,1,101.3125,46.0625,326.5450393951042
pan,Sensemaking,2016-06-10 19:19:53.452,0.9754098360655737,0.622,0,2,2,4,0.6624615625,1,100.5,46.625,311.0335418369614
pan,Sensemaking,2016-06-10 19:19:53.924,0.975609756097561,0.472,0,2,2,4,0.667805,1,89.5,44.5,343.02140428320826
pan,Sensemaking,2016-06-10 19:19:54.559,0.9758064516129032,0.635,0,2,2,4,0.667805,1,89.5,44.5,343.6561288258607
pan,Sensemaking,2016-06-10 19:19:55.164,0.976,0.605,0,2,2,4,0.560503625,1,95.3125,47.375,349.48963918712167
pan,Sensemaking,2016-06-10 19:19:55.760,0.9761904761904762,0.596,0,2,2,4,0.5865015,1,93.0,44.5,339.0021546342899
pan,Sensemaking,2016-06-10 19:19:56.314,0.9763779527559056,0.554,0,2,2,4,0.5574900625,1,98.375,46.25,346.3861556860992
pan,Sensemaking,2016-06-10 19:19:57.282,0.9765625,0.968,0,2,2,4,0.5625085,1,89.5,44.5,353.99466301227125
pan,Sensemaking,2016-06-10 19:19:57.802,0.9767441860465116,0.52,0,2,2,4,0.6027148125,1,107.5625,47.75,352.1110665256665
pan,Sensemaking,2016-06-10 19:19:58.623,0.9769230769230769,0.821,0,2,2,4,0.5995785,1,100.5,44.5,316.84950017655257
pan,Sensemaking,2016-06-10 19:19:59.256,0.9770992366412213,0.633,0,2,2,4,0.657144625,1,102.5,47.875,317.43698289043687
pan,Sensemaking,2016-06-10 19:19:59.902,0.9772727272727273,0.646,0,2,2,4,0.65725,1,90.0,44.5,302.54691308056636
pan,Sensemaking,2016-06-10 19:20:00.535,0.9774436090225563,0.633,0,2,2,4,0.6649284999999999,1,101.75,47.8125,335.25993095119003
pan,Sensemaking,2016-06-10 19:20:01.579,0.9776119402985075,1.044,0,2,2,4,0.6644369999999999,1,89.5,44.5,357.9090600318279
pan,Sensemaking,2016-06-10 19:20:02.514,0.9777777777777777,0.935,0,2,2,4,0.6644369999999999,1,89.5,44.5,5.559590490267395
pan,Sensemaking,2016-06-10 19:20:06.091,0.9779411764705882,3.577,0,2,2,4,0.6644369999999999,1,89.5,44.5,8.289931995755106
pan,Sensemaking,2016-06-10 19:20:06.676,0.9781021897810219,0.585,0,2,2,4,0.6644369999999999,1,89.5,44.5,357.2176865919194
pan,Sensemaking,2016-06-10 19:20:09.572,0.9782608695652174,2.896,0,2,2,4,0.67551275,1,98.625,43.6875,330.8796143230373
pan,Sensemaking,2016-06-10 19:20:30.590,0.9784172661870504,21.018,0,2,2,4,0.678849,1,89.5,44.5,0.8005639790316224
pan,Sensemaking,2016-06-10 19:20:31.184,0.9785714285714285,0.594,0,2,2,4,0.65163225,1,107.375,53.9375,11.52449079391338
pan,Sensemaking,2016-06-10 19:20:31.901,0.9787234042553191,0.717,0,2,2,4,0.6461025,1,89.5,50.0,13.8922923445268
pan,Sensemaking,2016-06-10 19:20:32.827,0.9788732394366197,0.926,10,2,2,4,0.6461025,1,89.5,50.0,9.04654873489075
pan,Sensemaking,2016-06-10 19:20:33.490,0.9790209790209791,0.663,10,2,2,4,0.6461025,1,89.5,50.0,355.52649294917126
pan,Sensemaking,2016-06-10 19:20:34.008,0.9791666666666666,0.518,10,2,2,4,0.6461025,1,89.5,50.0,350.3218538674289
pan,Sensemaking,2016-06-10 19:20:34.588,0.9793103448275862,0.58,10,2,2,4,0.6461025,1,89.5,50.0,353.210429777947
pan,Sensemaking,2016-06-10 19:20:38.219,0.9794520547945206,3.631,10,2,2,4,0.67551275,1,98.625,43.6875,353.85561455843265
pan,Sensemaking,2016-06-10 19:20:52.446,0.9795918367346939,14.227,0,3,2,4,0.65163225,1,107.375,53.9375,13.33249186647007
pan,Sensemaking,2016-06-10 19:20:53.053,0.9797297297297297,0.607,0,3,2,4,0.6461025,1,89.5,50.0,10.969475430297328
pan,Sensemaking,2016-06-10 19:20:54.523,0.9798657718120806,1.47,0,3,2,4,0.6461025,1,89.5,50.0,11.234990036550332
pan,Sensemaking,2016-06-10 19:20:59.410,0.98,4.887,10,3,2,4,0.6461025,1,89.5,50.0,0.838400228236227
zoom,Navigation,2016-06-10 19:21:21.803,0.5714285714285714,22.393,0,4,2,3,0.328434,1,55.8125,26.25,0.0
zoom,Navigation,2016-06-10 19:21:22.424,0.6,0.621,0,4,2,2,0.670373375,1,114.1875,48.125,0.0
pan,Foraging,2016-06-10 19:21:25.908,0.3333333333333333,3.484,0,4,2,2,0.6571875,1,89.5,44.5,357.30498935646443
zoom,Foraging,2016-06-10 19:22:41.211,0.2857142857142857,75.303,0,4,2,3,0.3379725,1,50.625,22.875,0.0
pan,Foraging,2016-06-10 19:22:43.172,0.375,1.961,0,4,2,3,0.678845,1,96.0,44.5,357.76706052513623
pan,Foraging,2016-06-10 19:22:44.452,0.4444444444444444,1.28,0,4,2,3,0.500050625,1,71.6875,33.6875,19.252229249679267
pan,Foraging,2016-06-10 19:22:45.230,0.5,0.778,0,4,2,3,0.6766165,1,95.0,44.5,12.84820026145846
pan,Foraging,2016-06-10 19:22:45.932,0.5454545454545454,0.702,0,4,2,3,0.43246862499999994,1,72.6875,33.375,21.400981472791067
pan,Foraging,2016-06-10 19:22:46.899,0.5833333333333334,0.967,0,4,2,3,0.48443862499999996,1,71.625,33.9375,16.31387086856946
pan,Foraging,2016-06-10 19:22:47.801,0.6153846153846154,0.902,0,4,2,3,0.4835018125,1,72.9375,33.375,10.691735179284972
pan,Foraging,2016-06-10 19:22:49.211,0.6428571428571429,1.41,0,4,2,3,0.32008025,1,48.5,22.9375,10.784933133637692
pan,Foraging,2016-06-10 19:22:50.277,0.6666666666666666,1.066,0,4,2,3,0.32537825,1,50.4375,22.25,19.624523704748114
pan,Foraging,2016-06-10 19:22:53.299,0.6875,3.022,0,4,2,3,0.48529975,1,75.75,33.375,36.97135189187343
pan,Foraging,2016-06-10 19:22:54.241,0.7058823529411765,0.942,0,4,2,3,0.46860587499999995,1,67.0,33.375,18.81246406975703
pan,Foraging,2016-06-10 19:22:55.188,0.7222222222222222,0.947,0,4,2,3,0.6346105,1,92.0,44.5,15.91334944189382
pan,Foraging,2016-06-10 19:22:56.699,0.7368421052631579,1.511,0,4,2,3,0.6346105,1,92.0,44.5,18.402419362361268
pan,Foraging,2016-06-10 19:22:57.779,0.75,1.08,0,4,2,3,0.6346105,1,92.0,44.5,1.6257175679851839
pan,Foraging,2016-06-10 19:23:02.932,0.7619047619047619,5.153,0,4,2,3,0.6346105,1,92.0,44.5,355.9357792029065
pan,Foraging,2016-06-10 19:23:03.674,0.7727272727272727,0.742,0,4,2,3,0.6346105,1,92.0,44.5,288.7527494610041
pan,Foraging,2016-06-10 19:23:04.408,0.782608695652174,0.734,0,4,2,3,0.6346105,1,92.0,44.5,274.1471952576225
pan,Foraging,2016-06-10 19:23:04.996,0.7916666666666666,0.588,0,4,2,3,0.48529975,1,75.75,33.375,260.2895829520765
pan,Foraging,2016-06-10 19:23:05.589,0.8,0.593,0,4,2,3,0.6420195,1,100.5,44.5,332.4365307414576
pan,Foraging,2016-06-10 19:23:06.123,0.8076923076923077,0.534,0,4,2,3,0.4886761875,1,74.4375,33.375,332.5369488607206
pan,Foraging,2016-06-10 19:23:06.772,0.8148148148148148,0.649,0,4,2,3,0.64688,1,99.5,44.5,337.44180896779875
pan,Foraging,2016-06-10 19:23:07.376,0.8214285714285714,0.604,0,4,2,3,0.47005681250000003,1,75.5,33.375,337.34384272066364
pan,Foraging,2016-06-10 19:23:07.960,0.8275862068965517,0.584,0,4,2,3,0.6198295,1,99.5,44.5,335.48355414779206
pan,Foraging,2016-06-10 19:23:08.499,0.8333333333333334,0.539,0,4,2,3,0.49558056250000004,1,72.4375,34.0625,322.93073333503406
pan,Foraging,2016-06-10 19:23:09.122,0.8387096774193549,0.623,0,4,2,3,0.6594770000000001,1,96.5,44.5,314.43963167472015
pan,Foraging,2016-06-10 19:23:09.635,0.84375,0.513,0,4,2,3,0.4663444375,1,71.8125,33.375,338.55914764489137
pan,Foraging,2016-06-10 19:23:10.211,0.8484848484848485,0.576,0,4,2,3,0.4835018125,1,72.9375,33.375,304.82401580856543
pan,Foraging,2016-06-10 19:23:10.787,0.8529411764705882,0.576,0,4,2,3,0.6392385,1,97.0,44.5,345.1094150086764
pan,Foraging,2016-06-10 19:23:11.454,0.8571428571428571,0.667,0,4,2,3,0.6392385,1,97.0,44.5,343.0931578502797
pan,Foraging,2016-06-10 19:23:12.036,0.8611111111111112,0.582,0,4,2,3,0.48443862499999996,1,71.625,33.9375,344.4376621535448
pan,Foraging,2016-06-10 19:23:12.783,0.8648648648648649,0.747,0,4,2,3,0.6578014999999999,1,95.0,44.5,344.3339203419166
pan,Foraging,2016-06-10 19:23:13.468,0.868421052631579,0.685,0,4,2,3,0.43246862499999994,1,72.6875,33.375,335.9817082102577
pan,Foraging,2016-06-10 19:23:14.155,0.8717948717948718,0.687,0,4,2,3,0.500050625,1,71.6875,33.6875,330.7059740747496
pan,Foraging,2016-06-10 19:23:14.903,0.875,0.748,0,4,2,3,0.6766165,1,95.0,44.5,326.40931131765456
pan,Foraging,2016-06-10 19:23:15.643,0.8780487804878049,0.74,0,4,2,3,0.5027652499999999,1,76.8125,33.6875,331.3123336067789
pan,Foraging,2016-06-10 19:23:16.391,0.8809523809523809,0.748,0,4,2,3,0.669303,1,102.0,44.5,337.2235191762314
pan,Foraging,2016-06-10 19:23:17.119,0.8837209302325582,0.728,0,4,2,3,0.50928125,1,72.8125,33.6875,337.88713544099016
pan,Foraging,2016-06-10 19:23:17.813,0.8863636363636364,0.694,0,4,2,3,0.678845,1,96.0,44.5,330.6448307440776
pan,Foraging,2016-06-10 19:23:18.470,0.8888888888888888,0.657,0,4,2,3,0.439838375,1,72.5,34.0625,313.44307691046686
