User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612829817463,1.0444444444444445,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
7,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612829818920,1.0444444444444445,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
11,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1612829819255,0.7388888888888888,same,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
45,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1612829820320,0.7388888888888888,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
48,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1612829821279,0.6833333333333333,modify-1,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging
52,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Wildlife_Size-nominal-y",1612829823019,2.7944444444444447,modify-1,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging
58,added chart to bookmark,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1612829823936,39.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Sensemaking
59,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1612829824070,39.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
62,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1612829829270,39.1,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
69,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1612829833086,0.6833333333333333,modify-1,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging
81,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1612829834603,39.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
87,clicked on a field,add When_Phase_of_flight,1612829837272,39.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
88,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1612829837523,39.1,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
89,mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,When_Phase_of_flight-nominal-y",1612829853469,39.68333333333333,same,"['Aircraft_Airline_Operator', 'None', 'When_Phase_of_flight']","[4, 14, 6]",Foraging
92,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,When_Phase_of_flight-nominal-y",1612829854953,39.68333333333333,same,"['Aircraft_Airline_Operator', 'None', 'When_Phase_of_flight']","[4, 14, 6]",Foraging
100,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,When_Phase_of_flight-nominal-y",1612829855919,39.68333333333333,same,"['Aircraft_Airline_Operator', 'None', 'When_Phase_of_flight']","[4, 14, 6]",Foraging
102,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,When_Phase_of_flight-nominal-y",1612829857036,39.68333333333333,modify-1,"['Aircraft_Airline_Operator', 'None', 'When_Phase_of_flight']","[4, 14, 6]",Foraging
103,mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,When_Phase_of_flight-nominal-y",1612829857991,39.73888888888889,modify-1,"['Aircraft_Make_Model', 'None', 'When_Phase_of_flight']","[1, 14, 6]",Foraging
106,mouseout a related chart,"mark:point;encoding:Airport_Name-nominal-x,When_Phase_of_flight-nominal-y",1612829858815,40.04444444444445,modify-1,"['Airport_Name', 'None', 'When_Phase_of_flight']","[0, 14, 6]",Foraging
